country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.051,6.73
Albania,7,0,0,4.517
Algeria,7,0,0.137,4.515
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,7,0.052,0.221,5.819
Armenia,1,0,1.687,63.782
Australia,0,1.038,0.039,0.392
Austria,7,0.568,0,4.552
Azerbaijan,3,0,0.296,13.413
Bahamas,5,0,0,0
Bahrain,1,3.902,0,122.827
Bangladesh,7,0.049,0.085,7.73
Barbados,7,0,0,6.96
Belarus,1,0,0.529,102.547
Belgium,6,0.872,4.055,25.109
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,6,0.064,0.343,22.445
Bosnia and Herzegovina,7,0,1.219,7.01
Botswana,0,0,0,0.425
Brazil,6,0,2.145,35.609
Brunei,5,0,0,0
Bulgaria,7,0.157,0.432,5.181
Burkina Faso,4,0,0,0.67
Burundi,4,0,0,0.673
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,6,0.807,2.729,29.834
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,2,0,0.183,1.766
Chile,1,0.689,1.517,123.089
China,5,0,0,0.007
Colombia,3,0.124,0.236,12.48
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,2,0.113,0,1.963
Cote d'Ivoire,2,0.03,0.076,1.82
Croatia,0,0.354,0,0.487
Cuba,4,0.172,0,0.883
Cyprus,2,2.567,0,2.283
Czechia,2,0.332,0.187,1.868
Democratic Republic of Congo,5,0,0,0
Denmark,3,1.221,0.691,11.913
Djibouti,1,0,0,70.85
Dominica,5,0,0,0
Dominican Republic,3,0.202,0,18.805
Ecuador,6,0.078,2.721,23.749
Egypt,7,0,0.176,4.984
El Salvador,3,0.337,0.617,11.255
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,0.623,0,3.015
Eswatini,4,0,0,0.862
Ethiopia,5,0.037,0,0.096
Fiji,5,0,0,0
Finland,3,0.417,0.18,11.009
France,9,0.102,8.87,0.965
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,2,0,0,3.008
Germany,7,0,0.286,7.364
Ghana,5,0,0,0
Greece,4,0.215,0.096,1.439
Grenada,5,0,0,0
Guatemala,5,0.019,0,0
Guinea,5,0,0,0
Guinea-Bissau,3,0,0,10.671
Guyana,5,0,0,0
Haiti,7,0,0,8.595
Honduras,7,0,0.404,8.178
Hungary,2,0.384,0.311,3.727
Iceland,5,0.021,0,0
India,2,0.068,0.112,3.659
Indonesia,2,0.017,0.216,1.788
International,5,0,0,0
Iran,6,0.17,0.607,21.502
Iraq,2,0.077,0.05,3.58
Ireland,3,1.306,2.025,12.961
Israel,2,0.535,0.462,1.733
Italy,3,0.994,2.398,11.164
Jamaica,4,0.109,0,1.013
Japan,0,0.039,0.071,0.19
Jordan,0,0,0,0.588
Kazakhstan,3,1.184,0,16.35
Kenya,4,0,0,1.06
Kosovo,3,0,0,11.9
Kuwait,8,0.88,1.171,245.401
Kyrgyzstan,2,0,0,3.219
Laos,5,0,0,0
Latvia,7,0.545,0,5.832
Lebanon,4,0,0,1.319
Lesotho,5,0,0,0
Liberia,0,0,0.198,0.593
Libya,5,0.006,0,0
Liechtenstein,5,0,0,0
Lithuania,2,0.919,0.367,2.571
Luxembourg,6,0.241,4.793,23.963
Madagascar,4,0,0.036,0.758
Malawi,0,0.006,0,0.261
Malaysia,4,0.282,0,0.68
Maldives,6,0.699,0,29.6
Mali,4,0,0.198,1.235
Malta,3,2.29,0,15.854
Marshall Islands,5,0,0,0
Mauritania,7,0.063,0,4.732
Mauritius,5,0,0,0
Mexico,3,0.022,1.024,16.094
Moldova,6,0,0.992,31.235
