country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0,0.411
Albania,2,0,1.042,54.208
Algeria,8,0,0.228,9.053
Andorra,7,0,0,0
Angola,4,0,0.061,2.525
Antigua and Barbuda,7,0,0,0
Argentina,3,0.503,4.669,223.561
Armenia,2,0,1.012,68.506
Australia,5,3.383,0.431,4.941
Austria,9,1.559,0,36.419
Azerbaijan,8,0,0.197,13.512
Bahamas,3,0,0,246.664
Bahrain,3,0,1.175,213.331
Bangladesh,8,0.092,0.273,14.791
Barbados,7,0,0,0
Belarus,1,0,0.529,20.213
Belgium,9,1.839,0.431,40.554
Belize,0,0,2.515,145.868
Benin,7,0,0,0
Bhutan,8,0,0,14.256
Bolivia,0,0.331,5.568,88.666
Bosnia and Herzegovina,0,0,3.353,94.794
Botswana,7,0,0,0
Brazil,3,0,4.629,208.107
Brunei,7,0,0,0
Bulgaria,1,0,1.151,22.595
Burkina Faso,7,0,0,0
Burundi,7,0,0,0.084
Cambodia,7,0,0,0
Cameroon,5,0,0.038,6.366
Canada,8,1.275,0.185,12.082
Cape Verde,0,0.712,0,124.103
Central African Republic,7,0,0,0
Chad,7,0,0,0.365
Chile,0,1.413,4.29,90.865
China,7,0,0.001,0.021
Colombia,3,0.591,5.562,191.656
Comoros,5,0,0,5.75
Congo,7,0,0,0
Costa Rica,3,0.365,2.159,193.36
Cote d'Ivoire,5,0.041,0.038,3.753
Croatia,2,0.694,0.487,74.051
Cuba,5,0.442,0,4.15
Cyprus,6,3.145,0,-19.409
Czechia,1,0.859,0,20.357
Democratic Republic of Congo,7,0.003,0.011,0.033
Denmark,8,6.678,0.173,15.538
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,9,0.227,1.567,37.519
Ecuador,9,0.118,3.457,37.975
Egypt,4,0,0.244,2.316
El Salvador,1,0.383,1.079,22.201
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0.564
Estonia,8,1.197,0,10.554
Eswatini,9,0,0.862,39.65
Ethiopia,8,0.157,0.174,10.316
Fiji,6,0.052,1.116,0
Finland,5,3.127,0,3.068
France,0,2.99,0.49,93.621
Gabon,7,0,0,0
Gambia,8,0,0,14.483
Georgia,4,0,0,2.757
Germany,1,0,0.06,18.631
Ghana,4,0.039,0,2.317
Greece,1,0,0.576,24.081
Grenada,7,0,0,0
Guatemala,2,0.213,1.284,63.743
Guinea,5,0,0.076,3.503
Guinea-Bissau,7,0,0,0
Guyana,2,0,1.271,59.754
Haiti,4,0,0.263,2.543
Honduras,0,0,5.654,102.982
Hungary,8,0.386,0,9.42
Iceland,8,2.119,0,14.652
India,2,0.67,0.766,55.99
Indonesia,8,0,0.439,9.941
International,7,0,0,0
Iran,1,0.297,1.393,26.074
Iraq,0,0,1.79,90.77
Ireland,1,2.486,0,18.227
Israel,3,4.209,1.271,239.269
Italy,1,1.555,0.083,23.304
Jamaica,1,0.174,0,22.289
Japan,5,0.17,0.087,6.91
Jordan,5,0,0,4.41
Kazakhstan,8,0.784,0,10.758
Kenya,5,0,0.056,6.937
Kosovo,2,0,3.104,72.952
Kuwait,3,0.981,0.234,157.825
Kyrgyzstan,8,0,0,15.481
Laos,7,0,0,0
Latvia,5,1.062,0.53,3.181
Lebanon,0,0,1.026,100.946
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,2,0.453,1.31,64.035
Liechtenstein,2,0,0,78.664
Lithuania,8,1.794,0,13.224
Luxembourg,6,12.965,0,0
Madagascar,4,0.005,0.108,1.372
Malawi,4,0.015,0,1.15
Malaysia,6,0.31,0,0.154
Maldives,3,2.201,0,192.399
Mali,7,0,0,0.642
Malta,0,4.776,0,83.798
Marshall Islands,7,0,0,0
Mauritania,5,0,0,3.441
Mauritius,5,0,0,5.504
Mexico,9,0.122,4.018,46.738
Moldova,0,0,2.479,139.813
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,0,0,1.592,93.94
Morocco,9,0.596,0.731,33.08
Mozambique,4,0.018,0,1.952
Myanmar,7,0.035,0,0.404
Namibia,0,0.656,0.394,110.59
Nepal,9,0.433,0.275,38.13
Netherlands,9,0,0.175,35.133
New Zealand,4,2.159,0,2.488
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,4,0.015,0.005,1.436
North Macedonia,9,0.969,3.36,43.199
Norway,5,3.197,0,7.009
Oman,9,0,0.783,36.619
Pakistan,4,0.106,0.032,2.015
Palestine,0,0,0.784,102.325
Panama,3,1.09,3.708,208.586
Papua New Guinea,7,0,0,0.559
Paraguay,2,0.306,2.524,58.605
Peru,3,0.245,3.73,181.852
Philippines,9,0.364,0.885,29.385
Poland,1,0.716,0.423,23.437
Portugal,9,1.471,0.196,39.13
Qatar,0,1.786,0.347,85.385
Romania,2,1.302,1.975,78.18
Russia,9,2.247,0.822,32.035
Rwanda,5,0.355,0,3.629
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,1,0,0,18.027
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,8,0,0,9.126
Saudi Arabia,9,1.82,0.862,29.27
Senegal,5,0.074,0.119,6.45
Serbia,1,1.299,0,18.37
Seychelles,7,0,0,0
Sierra Leone,4,0,0.125,1.254
Singapore,8,0,0,13.162
Slovakia,8,0.799,0,16.485
Slovenia,8,0.644,0,15.874
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
