country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.18,8.94
Albania,8,0,0.695,23.282
Algeria,3,0,0.205,9.806
Andorra,9,0,0,0
Angola,9,0,0.03,0.548
Antigua and Barbuda,9,0,0,0
Argentina,6,0.198,0.974,57.306
Armenia,2,0,2.7,195.732
Australia,5,1.968,0,7.177
Austria,3,0.797,0,12.769
Azerbaijan,0,0,0.592,52.667
Bahamas,9,0,0,0
Bahrain,2,5.856,0.588,262.697
Bangladesh,8,0.089,0.176,19.965
Barbados,9,0,0,0
Belarus,8,0,0.635,28.891
Belgium,3,0.863,0.518,9.578
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,9,0,0,1.296
Bolivia,1,0.186,4.969,107.341
Bosnia and Herzegovina,9,0,0,0
Botswana,9,0,0,0
Brazil,2,0,5.133,178.411
Brunei,9,0,0,0
Bulgaria,8,0.365,0.288,25.905
Burkina Faso,9,0,0,0.335
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,5,0.774,0.265,5.909
Cape Verde,6,0.505,1.799,70.145
Central African Republic,3,0,0,10.56
Chad,9,0,0,0
Chile,2,0.904,7.376,196.587
China,9,0,0,0.013
Colombia,6,0.413,3.243,76.332
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,6,0.196,0,60.855
Cote d'Ivoire,5,0.059,0.076,8.264
Croatia,8,0.308,0.244,20.949
Cuba,9,0.216,0,0.706
Cyprus,7,1.94,0,3.425
Czechia,3,0.158,-0.187,11.299
Democratic Republic of Congo,9,0.003,0.033,0.759
Denmark,4,1.662,0,0
Djibouti,9,0,0,0
Dominica,9,0,0,0
Dominican Republic,1,0.336,1.014,95.502
Ecuador,0,0.119,3.911,49.765
Egypt,3,0,0.772,12.938
El Salvador,0,0.382,1.233,37.002
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,9,0.292,0,1.508
Eswatini,0,0,0,38.788
Ethiopia,9,0.019,0,0
Fiji,9,0.029,0,0
Finland,9,0.477,0,1.083
France,9,0.446,0,0
Gabon,9,0,0,0
Gambia,9,0,0,0.828
Georgia,9,0,0,1.253
Germany,5,0,0.119,4.989
Ghana,9,0.108,0,0
Greece,7,0.6,0,2.399
Grenada,9,0,0,0
Guatemala,6,0.163,2.233,67.427
Guinea,7,0,0.076,3.731
Guinea-Bissau,9,0,0,0
Guyana,8,0,0,20.342
Haiti,5,0,0.263,5.613
Honduras,6,0,2.423,81.275
Hungary,9,0.195,0.104,0.207
Iceland,9,0.445,0,0
India,8,0.176,0.444,18.007
Indonesia,5,0,0.194,5.29
International,9,0,0,0
Iran,8,0.292,1.762,29.157
Iraq,6,0.237,2.635,58.027
Ireland,7,1.683,0.203,2.228
Israel,1,2,0.578,94.853
Italy,7,0.86,0.347,3.887
Jamaica,7,0.087,0,2.364
Japan,7,0.025,0,2.182
Jordan,9,0,0,0.294
Kazakhstan,6,0.867,0,77.33
Kenya,5,0.09,0.093,7.234
Kosovo,6,0,1.552,58.983
Kuwait,1,0.806,1.171,147.756
Kyrgyzstan,8,0,0.307,33.108
Laos,9,0,0,0
Latvia,9,0.628,0,0.53
Lebanon,7,0,0,3.663
Lesotho,9,0,0,0
Liberia,5,0,0,7.118
Libya,3,0.072,0,10.333
Liechtenstein,9,0,0,0
Lithuania,9,0.692,0,1.102
Luxembourg,0,12.445,0,46.328
Madagascar,5,0,0.108,7.8
Malawi,5,0,0.052,6.012
Malaysia,9,0.214,0,0.309
Maldives,0,2.549,0,46.25
Mali,9,0,0.049,0.889
Malta,4,1.746,0,0
Marshall Islands,9,0,0,0
Mauritania,8,0.161,0,26.238
Mauritius,9,0,0,0
Mexico,0,0.05,4.056,53.625
Moldova,0,0,1.983,56.272
Monaco,9,0,0,0
Mongolia,9,0,0,0
Montenegro,1,0,1.592,90.755
Morocco,3,0.432,0.054,14.467
Mozambique,9,0.023,0.032,0.96
Myanmar,9,0.029,0,0.129
Namibia,3,0.157,0,9.839
Nepal,5,0.139,0.069,7.962
Netherlands,7,0,0.35,3.677
New Zealand,9,0.122,0,0.622
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,7,0.016,0.029,2.925
North Macedonia,6,0.622,2.88,69.598
Norway,9,0.263,0,0.922
Oman,2,0.586,1.958,230.485
Pakistan,3,0.1,0.308,15.333
Palestine,1,0,0.392,98.208
Panama,2,1.306,5.099,228.981
Papua New Guinea,9,0,0,0
Paraguay,5,0.279,0.14,5.047
Peru,1,0.136,5.641,105.575
Philippines,3,0.19,0.091,13.634
Poland,5,0.487,0.132,8.297
Portugal,0,1.265,0.686,40.503
Qatar,2,1.692,0.694,183.96
Romania,8,0.595,1.196,21.624
Russia,0,0,1.144,45.383
Rwanda,9,0.264,0,0.849
Saint Kitts and Nevis,8,0,0,18.8
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,9,0,0,0
Saudi Arabia,1,1.452,1.609,118.573
Senegal,5,0.057,0.239,6.45
Serbia,0,1.092,1.176,47.762
Seychelles,9,0,0,0
Sierra Leone,9,0,0,1.128
Singapore,8,0,0,31.622
Slovakia,5,0.148,0,5.312
Slovenia,3,0.344,0,13.949
Solomon Islands,9,0,0,0
Somalia,9,0,0.126,1.07
South Africa,2,0.791,1.248,182.992
South Korea,9,0.215,0,1.19
South Sudan,9,0,0,0
Spain,9,0,0,0
Sri Lanka,9,0.04,0,0.234
Sudan,7,0,0.091,2.372
Suriname,5,0,1.705,6.819
Sweden,0,0,0.891,36.636
Switzerland,3,0.718,0,11.208
Syria,9,0,0,0.571
Taiwan,9,0.005,0,0
Tajikistan,3,0,0,10.59
Tanzania,9,0,0,0
Thailand,9,0.034,0,0.072
Timor,9,0,0,0
Togo,9,0.059,0.121,0.604
Trinidad and Tobago,9,0.038,0,0
Tunisia,9,0.022,0,0.423
Turkey,3,0.572,0.237,13.683
Uganda,9,0,0,0.35
Ukraine,8,0,0.366,21.105
United Arab Emirates,6,2.832,0.303,72.393
United Kingdom,3,1.372,0.471,9.207
United States,1,1.872,0.813,137.609
Uruguay,9,0,0,0.864
Uzbekistan,3,0,0.06,9.322
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,5,0,0.106,7.491
Vietnam,9,0,0,0
Yemen,9,0,0.067,0.268
Zambia,9,0.106,0,0
Zimbabwe,5,0.049,0.067,4.912
