country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.128,7.218
Albania,2,0,0,1.39
Algeria,6,0,0.182,4.014
Andorra,1,0,0,38.827
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,6,0.068,0.111,6.306
Armenia,0,0,0.337,49.27
Australia,5,0.894,0.039,0.392
Austria,4,1.091,0.333,8.772
Azerbaijan,4,0,0.099,10.257
Bahamas,5,0,0,0
Bahrain,9,4.183,0.588,173.368
Bangladesh,6,0.041,0.067,5.884
Barbados,6,0,0,3.48
Belarus,8,1.099,0.741,102.335
Belgium,1,1.77,4.659,28.474
Belize,5,0,0,0
Benin,5,0,0,0.66
Bhutan,2,0,0,2.592
Bolivia,4,0.045,0.514,11.394
Bosnia and Herzegovina,6,0,1.219,5.182
Botswana,5,0,0,0
Brazil,0,0,3.801,40.553
Brunei,5,0,0,0
Bulgaria,6,0.155,0.288,4.749
Burkina Faso,5,0,0.048,0.287
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0.634,4.902,30.602
Cape Verde,4,0.158,0,12.59
Central African Republic,5,0,0,0
Chad,2,0,0.548,2.131
Chile,8,0.486,0.628,86.733
China,5,0,0,0.005
Colombia,3,0.134,0.275,12.951
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0.014,0,0.589
Cote d'Ivoire,6,0.019,0,4.815
Croatia,2,0.343,0,2.679
Cuba,2,0.174,0.088,1.854
Cyprus,2,1.316,0,2.283
Czechia,6,0.818,0.093,4.202
Democratic Republic of Congo,5,0.002,0.033,0.871
Denmark,3,2.552,-1.036,13.466
Djibouti,1,0,0,29.352
Dominica,5,0,0,0
Dominican Republic,1,0.165,0.83,24.521
Ecuador,0,0.128,10.316,51.578
Egypt,6,0,0.107,3.391
El Salvador,6,0.294,0.308,6.167
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,6,1.018,0,3.769
Eswatini,4,0,0,7.758
Ethiopia,5,0.021,0,0.096
Fiji,5,0,0,0
Finland,6,0.732,0.722,3.429
France,4,0,5.331,12.287
Gabon,1,0,0,27.407
Gambia,5,0,0,0
Georgia,2,0,0,1.003
Germany,6,0,0.919,7.102
Ghana,3,0.105,0,13.742
Greece,2,0.642,0.096,1.727
Grenada,5,0,0,0
Guatemala,6,0.022,0.056,4.744
Guinea,4,0,0,11.574
Guinea-Bissau,1,0,0,29.98
Guyana,6,0,0,5.085
Haiti,5,0,0,0
Honduras,5,0,0.505,-2.019
Hungary,2,0.264,0.414,3.002
Iceland,5,0.832,0,0
India,2,0.062,0.088,2.554
Indonesia,2,0.012,0.058,1.769
International,5,0,0,0
Iran,3,0,0.571,17.632
Iraq,2,0.069,0.05,2.362
Ireland,3,1.243,4.253,21.67
Israel,2,0.871,0.347,2.657
Italy,1,1.108,2.845,23.188
Jamaica,5,0,0,0.675
Japan,5,0.002,0.174,0.688
Jordan,2,0,0,1.372
Kazakhstan,6,0.708,0,3.835
Kenya,5,0.018,0.056,0.279
Kosovo,6,0,0,5.691
Kuwait,9,0,2.342,232.054
Kyrgyzstan,2,0,0,3.219
Laos,5,0,0,0
Latvia,2,1.007,0,2.121
Lebanon,2,0,0,1.612
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0.015,0,0
Liechtenstein,5,0,0,0
Lithuania,2,2.573,0,2.204
Luxembourg,4,2.222,1.598,9.585
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,5,0,0,0.494
Maldives,3,0.287,0,12.95
