country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.103,4.47
Albania,6,0,2.432,170.269
Algeria,0,0,0.296,19.771
Andorra,1,0,0,1410.729
Angola,3,0,0.061,5.325
Antigua and Barbuda,0,0,0,20.423
Argentina,7,0.578,5.819,262.392
Armenia,8,0,9.787,574.71
Australia,4,0,0,0.235
Austria,1,3.589,5.885,1064.354
Azerbaijan,9,0,2.17,134.528
Bahamas,9,0,0,99.174
Bahrain,9,6.935,0,92.267
Bangladesh,5,0.082,0.115,10.729
Barbados,4,0,0,0
Belarus,9,0,0.635,123.501
Belgium,7,3.262,18.551,398.546
Belize,7,0,25.15,299.28
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,5,0.109,0.857,15.42
Bosnia and Herzegovina,7,0,17.679,405.997
Botswana,4,0,0,0
Brazil,9,0,2.145,136.762
Brunei,4,0,0,0
Bulgaria,8,1.279,12.233,606.179
Burkina Faso,4,0,0.048,1.1
Burundi,4,0,0,0.084
Cambodia,4,0,0,0.06
Cameroon,3,0,0,3.503
Canada,9,1.848,1.51,126.384
Cape Verde,9,0.723,0,84.534
Central African Republic,4,0,0,0
Chad,4,0,0,0.67
Chile,9,2.003,2.04,83.28
China,4,0,0,0.017
Colombia,6,0.544,3.498,170.686
Comoros,4,0,0,0
Congo,0,0,0,24.646
Costa Rica,6,0,1.963,232.425
Cote d'Ivoire,4,0.032,0,0.644
Croatia,8,2.294,10.474,744.409
Cuba,3,0.713,0,4.768
Cyprus,6,3.526,4.567,236.329
Czechia,8,2.923,15.968,686.807
Democratic Republic of Congo,4,0.004,0,0
Denmark,6,12.403,0.173,179.034
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,9,0,0.553,84.625
Ecuador,2,0.26,1.757,65.805
Egypt,4,0,0.117,2.189
El Salvador,0,0.375,0.771,25.439
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,6,4.365,3.015,201.276
Eswatini,5,0,0.862,13.791
Ethiopia,3,0.048,0.035,4.427
Fiji,4,0.124,0,0
Finland,2,2.417,0.722,57.032
France,7,4.723,14.294,367.913
Gabon,3,0,0.449,6.29
Gambia,4,0,0,0.414
Georgia,8,0,9.275,870.606
Germany,7,0,2.244,265.695
Ghana,4,0.067,0,1.963
Greece,7,2.396,3.646,291.469
Grenada,4,0,0,0
Guatemala,0,0.287,1.228,32.374
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,78.824
Haiti,4,0,0,0.702
Honduras,2,0,1.615,61.688
Hungary,8,2.475,10.248,527.621
Iceland,0,3.461,0,29.304
India,0,0.826,0.377,32.38
Indonesia,0,0.139,0.38,19.903
International,4,0,0,0
Iran,9,0,5.489,139.738
Iraq,2,0.458,1.193,66.878
Ireland,9,2.351,1.418,94.577
Israel,9,4.135,0.578,87.921
Italy,8,4.216,9.097,676.493
Jamaica,0,0.19,0.675,30.056
Japan,5,0.19,0.079,13.481
Jordan,7,1.644,6.959,438.002
Kazakhstan,2,1.837,0.16,43.511
Kenya,0,0,0.465,27.338
Kosovo,8,0,6.726,498.248
Kuwait,6,1.834,0.702,168.128
Kyrgyzstan,9,0,0.307,86.907
Laos,4,0,0,0
Latvia,6,3.57,4.771,241.225
Lebanon,7,0,3.077,278.956
Lesotho,3,0,0,7.002
Liberia,3,0,0,4.548
Libya,9,0,1.455,119.919
Liechtenstein,8,0,26.221,603.089
Lithuania,8,5.271,3.306,758.92
Luxembourg,1,17.531,12.78,1139.021
Madagascar,4,0,0,0
Malawi,4,0,0,0.209
Malaysia,0,0.549,0.031,40.289
Maldives,2,2.324,0,49.95
Mali,4,0,0.049,0.691
Malta,7,6.015,9.059,339.721
Marshall Islands,4,0,0,0
Mauritania,3,0,0,6.882
Mauritius,4,0,0,1.573
Mexico,2,0.127,4.405,43.108
Moldova,7,0,4.462,327.965
Monaco,6,0,0,203.853
Mongolia,4,0,0,1.22
Montenegro,8,0,20.699,955.32
Morocco,6,0.642,1.653,149.415
Mozambique,3,0.042,0.192,4.255
Myanmar,0,0,0.478,20.879
Namibia,5,0.425,1.181,10.626
Nepal,2,0.327,0.446,72.451
Netherlands,7,0,3.21,359.326
New Zealand,4,1.498,0,0.622
Nicaragua,4,0,0,0
Niger,4,0,0,0.289
Nigeria,4,0,0.005,0.757
North Macedonia,8,1.609,12,510.229
Norway,9,4.09,0.553,126.908
Oman,4,0,0,0
Pakistan,5,0.167,0.077,9.801
Palestine,6,0.911,1.176,143.098
Panama,7,2.122,6.026,260.732
Papua New Guinea,4,0,0,0.112
Paraguay,9,0.408,1.823,103.61
Peru,2,0.221,1.092,67.664
Philippines,5,0.264,0.283,17.275
Poland,8,1.479,11.071,635.486
Portugal,8,4.857,6.767,652.466
Qatar,9,1.656,0,81.567
Romania,7,0,9.045,493.251
Russia,6,4.124,2.748,148.813
Rwanda,3,0,0.077,3.32
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,2,0,0,43.566
Saint Vincent and the Grenadines,5,0,0,9.013
