country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.051,0.617
Albania,5,0,0.347,52.471
Algeria,9,0,0.228,6.34
Andorra,6,0,0,517.699
Angola,3,0,0.061,1.795
Antigua and Barbuda,8,0,0,0
Argentina,6,0.585,5.598,271.242
Armenia,1,0,0.675,67.156
Australia,3,2.311,0.275,2.314
Austria,5,1.286,0,55.738
Azerbaijan,0,0,0.296,17.26
Bahamas,6,0,10.172,345.838
Bahrain,6,7.25,0.588,394.926
Bangladesh,2,0.09,0.249,11.094
Barbados,8,0,0,0
Belarus,0,0,0.529,20.531
Belgium,5,3.024,0.431,47.456
Belize,2,0,5.03,10.06
Benin,3,0,0,2.392
Bhutan,8,0,0,0
Bolivia,1,0.231,4.198,88.837
Bosnia and Herzegovina,1,0,1.829,90.526
Botswana,8,0,0,0
Brazil,4,0,5.057,168.499
Brunei,8,0,0,0
Bulgaria,0,0.74,1.439,17.558
Burkina Faso,7,0,0,0.478
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,2,1.026,0.026,10.015
Cape Verde,4,0.917,1.799,131.298
Central African Republic,8,0,0,0.207
Chad,8,0,0,0.183
Chile,1,1.141,1.046,77.735
China,8,0,0,0.009
Colombia,4,0.472,4.638,144.214
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,6,0.494,2.356,260.497
Cote d'Ivoire,3,0.044,0,1.403
Croatia,1,1.016,0.731,83.064
Cuba,2,0.668,0,7.24
Cyprus,9,2.57,0,3.425
Czechia,1,1.448,0.28,108.227
Democratic Republic of Congo,7,0.002,0,0.357
Denmark,5,8.429,0,43.507
Djibouti,9,0,0,3.036
Dominica,8,0,0,0
Dominican Republic,1,0.393,2.305,74.3
Ecuador,1,0.21,4.194,79.861
Egypt,3,0,0.166,1.71
El Salvador,2,0.38,0.771,14.03
Equatorial Guinea,9,0,0,3.564
Eritrea,8,0,0,0
Estonia,2,1.801,0,15.831
Eswatini,0,0,0.862,27.582
Ethiopia,2,0.135,0.148,7.968
Fiji,3,0.177,0,1.116
Finland,0,2.565,0.18,16.785
France,4,3.636,0.536,146.675
Gabon,9,0,0,5.841
Gambia,2,0,0,7.448
Georgia,2,0,0,11.03
Germany,0,0,0.072,17.617
Ghana,2,0.034,0,9.687
Greece,0,0,0.288,23.793
Grenada,8,0,0,0
Guatemala,5,0.174,0.391,50.291
Guinea,3,0,0,2.817
Guinea-Bissau,8,0,0,0
Guyana,1,0,0,114.422
Haiti,7,0,0,0.702
Honduras,5,0,1.01,38.265
Hong Kong,8,0,0,0
Hungary,5,0.863,0.207,42.545
Iceland,2,1.536,0,8.791
India,1,0.837,0.849,69.373
Indonesia,2,0,0.388,12.09
International,8,0,0,0
Iran,0,0.311,1.512,27.538
Iraq,1,0,1.865,105.488
Ireland,0,2.177,0.608,17.012
Israel,6,5.361,1.733,461.67
Italy,0,1.588,0.232,23.651
Jamaica,5,0.309,0.675,38.498
Japan,9,0.182,0.111,4.27
Jordan,2,0,0,7.645
Kazakhstan,0,0.972,2.503,27.854
Kenya,3,0.042,0.149,1.934
Kosovo,5,0,3.104,39.322
Kuwait,4,1.089,0.937,196.227
Kyrgyzstan,0,0,0.153,19.313
Laos,8,0,0,0
Latvia,9,1.271,0,5.832
Lebanon,1,0,0.733,81.02
Lesotho,2,0,0,7.469
Liberia,7,0,0,0.395
Libya,4,0.392,1.455,127.924
Liechtenstein,0,0,0,26.221
Lithuania,2,2.146,0,11.755
Luxembourg,1,12.381,0,78.278
Madagascar,9,0,0,3.07
Malawi,3,0.026,0,1.202
Malaysia,7,0.324,0,0.742
Maldives,4,2.764,3.7,172.05
Mali,7,0,0.049,0.79
Malta,4,4.432,0,142.683
Marshall Islands,8,0,0,0
Mauritania,9,0,0.215,5.592
Mauritius,8,0,0,0
Mexico,5,0.118,4.382,34.599
Moldova,4,0,2.231,145.762
Monaco,4,0,0,127.408
Mongolia,8,0,0,0
Montenegro,6,0,3.184,348.692
Morocco,5,0.617,0.704,58.439
Mozambique,9,0.022,0,3.743
