country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.077,1.49
Albania,8,0,0,7.297
Algeria,3,0,0.456,1.574
Andorra,4,0,0,103.54
Angola,2,0,0,0
Antigua and Barbuda,9,0,0,20.423
Argentina,3,0.031,0.155,1.46
Armenia,8,0,0.337,8.774
Australia,3,0.321,0.039,1.412
Austria,8,0.392,1.999,10.659
Azerbaijan,1,0,0.099,4.931
Bahamas,3,0,0,2.543
Bahrain,4,1.971,0,132.23
Bangladesh,5,0.012,0.03,1.105
Barbados,1,0,0,3.48
Belarus,6,0.423,0.317,36.087
Belgium,4,0.578,26.144,81.28
Belize,8,0,0,10.06
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,3,0,0.257,2.57
Bosnia and Herzegovina,8,0,0,8.534
Botswana,2,0,0,0
Brazil,8,0,0.494,5.824
Brunei,2,0,0,0
Bulgaria,3,0,0.432,1.439
Burkina Faso,2,0,0,0
Burundi,2,0,0.084,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,6,0.405,1.775,36.59
Cape Verde,1,0,0,3.597
Central African Republic,5,0,0,0.621
Chad,2,0,0,0.304
Chile,9,0.145,0.105,16.321
China,2,0,0.001,0.055
Colombia,3,0.025,0.059,1.494
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0.021,0,3.337
Cote d'Ivoire,3,0,0.038,1.971
Croatia,9,0.343,0.487,12.179
Cuba,1,0.144,0.265,5.032
Cyprus,6,1.017,1.142,33.109
Czechia,8,0.3,0.467,6.35
Democratic Republic of Congo,2,0.001,0,0.011
Denmark,6,0.371,2.072,24.861
Djibouti,4,0,0,85.02
Dominica,2,0,0,0
Dominican Republic,9,0.034,0.369,18.437
Ecuador,1,0.014,1.247,3.571
Egypt,5,0,0.049,1.221
El Salvador,3,0.077,0,1.85
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,9,1.28,2.262,17.338
Eswatini,5,0,0,0.862
Ethiopia,2,0.002,0,0.026
Fiji,2,0.03,0,0
Finland,9,0.166,0.541,16.243
France,0,0,8.794,56.409
Gabon,1,0,0,3.594
Gambia,2,0,0,0
Georgia,1,0,0,3.76
Germany,6,0,2.053,26.473
Ghana,2,0,0,0
Greece,1,0.112,0.096,2.974
Grenada,2,0,0,0
Guatemala,2,0.004,0,0.056
Guinea,1,0,0,5.254
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,5,0,0,0.614
Honduras,5,0,0,0.404
Hungary,1,0.133,1.035,4.969
Iceland,6,2.494,0,29.304
India,5,0.016,0.02,0.904
Indonesia,5,0.001,0.095,1.155
International,2,0,0,0
Iran,9,0,1.322,19.252
Iraq,5,0.059,0.05,0.646
Ireland,7,1.707,6.278,200.899
Israel,0,1.265,1.04,50.603
Italy,0,0.607,9.361,52.149
Jamaica,3,0,0,1.351
Japan,3,0.073,0.071,2.372
Jordan,2,0,0,0.196
Kazakhstan,8,0.202,0.107,7.456
Kenya,2,0.013,0.019,0.205
Kosovo,6,0,0,40.874
Kuwait,9,0,0.234,15.455
Kyrgyzstan,8,0,0,6.438
Laos,2,0,0,0
Latvia,3,0.298,0,2.121
Lebanon,2,0,0,0.293
Lesotho,2,0,0,0
Liberia,3,0,0.198,1.779
Libya,2,0.001,0,0.146
Liechtenstein,2,0,0,0
Lithuania,1,0.277,0.367,3.306
Luxembourg,9,0.131,4.793,17.573
Madagascar,2,0,0,0
Malawi,2,0,0,0.157
Malaysia,1,0.131,0.031,4.14
Maldives,2,0.111,0,0
Mali,5,0,0.049,0.889
Malta,9,2.371,0,13.589
Marshall Islands,2,0,0,0
Mauritania,2,0.009,0,0
Mauritius,2,0,0,0
Mexico,3,0.022,0.279,2.738
Moldova,9,0,0.992,12.395
Monaco,2,0,0,0
Mongolia,2,0,0,0.305
Montenegro,1,0,0,3.184
Morocco,3,0.014,0.217,2.763
Mozambique,2,0,0,0
Myanmar,5,0.006,0,0.386
Namibia,2,0,0,0
Nepal,2,0.017,0,0.069
Netherlands,0,0,5.019,56.26
New Zealand,1,0.307,0.207,3.94
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0.097
North Macedonia,9,0.338,1.92,12.48
Norway,9,0.243,1.107,14.388
Oman,6,0,0,25.065
Pakistan,3,0.022,0.014,1.544
Palestine,5,0,0,0.392
Panama,6,0.095,1.854,38.473
Papua New Guinea,2,0,0,0
Paraguay,3,0.035,0,1.823
Peru,0,0.043,0.698,68.695
Philippines,3,0.022,0.164,2.592
Poland,8,0,0.343,6.87
Portugal,6,0.872,3.04,34.227
Qatar,4,0.599,0,87.468
Romania,9,0.253,0.78,17.31
Russia,9,0.452,0.123,17.528
Rwanda,2,0.07,0,0.077
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,9,0.236,0.172,13.558
Senegal,5,0.009,0,0.657
Serbia,0,0.389,0.735,62.311
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,0,0,0.171,65.979
Slovakia,1,0.238,0,4.945
Slovenia,1,0.26,0.962,3.367
Solomon Islands,2,0,0,0
Somalia,3,0,0.063,2.202
South Africa,3,0.06,0.034,1.669
South Korea,5,0.088,0.059,0.488
South Sudan,2,0,0,0
Spain,0,0,11.699,69.897
Sri Lanka,2,0.02,0,0.327
Sudan,2,0,0.046,0.228
Suriname,2,0,0,0
Sweden,6,0,9.011,43.27
Switzerland,6,0.254,3.697,31.544
Syria,2,0,0,0
Taiwan,2,0.056,0,0.21
Tajikistan,2,0,0,0
Tanzania,2,0,0,0.285
Thailand,5,0.053,0.029,0.401
Timor,3,0,0,1.517
Togo,2,0.025,0,0.121
Trinidad and Tobago,2,0,0,0
Tunisia,3,0.061,0.254,1.608
Turkey,0,0.409,1.162,48.53
Uganda,2,0.014,0,0
Ukraine,8,0,0.229,7.431
United Arab Emirates,6,2.364,0.303,40.241
United Kingdom,0,0.215,10.68,61.942
United States,4,0.342,5.855,77.972
Uruguay,5,0.133,0.288,0.864
Uzbekistan,1,0,0,3.974
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0.281
Vietnam,2,0.04,0,0.031
Yemen,2,0,0,0
Zambia,2,0.007,0,0.109
Zimbabwe,2,0,0,0.202
