country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,8,0,0.128,2.44
Albania,3,0,2.432,98.686
Algeria,9,0,0.205,6.545
Andorra,6,0,0,1100.11
Angola,9,0,0.03,6.907
Antigua and Barbuda,8,0,0,0
Argentina,0,0.634,9.492,316.578
Armenia,5,0,8.774,539.951
Australia,8,1.236,0.078,0.549
Austria,0,1.567,1.443,314.776
Azerbaijan,4,0,0.888,65.39
Bahamas,7,0,10.172,233.949
Bahrain,3,0,0,136.344
Bangladesh,9,0.077,0.121,8.106
Barbados,8,0,0,0
Belarus,4,0,0.423,95.457
Belgium,6,6.165,11.993,1170.962
Belize,3,0,2.515,138.323
Benin,8,0,0,0
Bhutan,9,0,0,3.888
Bolivia,2,0.098,1.199,14.735
Bosnia and Herzegovina,5,0,6.401,473.968
Botswana,8,0,0,0
Brazil,3,0,2.583,140.135
Brunei,8,0,0,0
Bulgaria,0,1.102,3.598,369.723
Burkina Faso,8,0,0,0.335
Burundi,8,0,0,0.084
Cambodia,8,0,0,0.12
Cameroon,8,0,0,0
Canada,4,2.143,0.689,72.333
Cape Verde,4,0.862,0,88.131
Central African Republic,8,0,0,0
Chad,8,0,0,1.157
Chile,1,1.047,1.203,48.493
China,8,0,0,0.033
Colombia,7,0.517,4.265,160.486
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,7,0,3.337,169.215
Cote d'Ivoire,8,0.013,0,0.076
Croatia,0,1.994,4.385,344.192
Cuba,9,0.724,0,7.328
Cyprus,7,4.098,0,206.645
Czechia,6,4.435,16.995,1462.604
Democratic Republic of Congo,8,0.002,0,0.19
Denmark,3,12.618,0.173,129.312
Djibouti,9,0,0,3.036
Dominica,8,0,0,0
Dominican Republic,2,0.559,0.092,15.21
Ecuador,4,0.258,0.85,57.473
Egypt,8,0,0.107,1.661
El Salvador,8,0.383,0.617,0
Equatorial Guinea,9,0,0,2.851
Eritrea,8,0,0,0
Estonia,1,2.303,0,27.892
Eswatini,2,0,0,10.343
Ethiopia,9,0.051,0.07,4.445
Fiji,8,0.143,0,0
Finland,1,3.354,0,34.833
France,5,5.763,8.12,529.939
Gabon,8,0,0,0
Gambia,8,0,0,0.414
Georgia,0,0,5.766,457.237
Germany,7,0,0.358,157.083
Ghana,8,0.033,0,0
Greece,3,1.938,1.151,120.502
Grenada,8,0,0,0
Guatemala,1,0.291,0.781,37.788
Guinea,2,0,0,14.011
Guinea-Bissau,8,0,0,0
Guyana,1,0,0,44.498
Haiti,8,0,0,1.228
Honduras,4,0,0.606,66.333
Hong Kong,8,0,0,0
Hungary,7,1.212,6.522,215.21
Iceland,7,8.009,0,205.128
India,1,0.694,0.368,31.806
Indonesia,2,0.175,0.369,12.869
International,8,0,0,0
Iran,4,0.8,4.119,82.959
Iraq,3,0.482,1.318,112.126
Ireland,3,2.316,1.013,141.764
Israel,3,4.82,3.235,102.478
Italy,0,2.884,3.655,363.684
Jamaica,2,0.157,1.351,12.833
Japan,9,0.203,0.04,5.084
Jordan,0,0,4.312,372.434
Kazakhstan,9,0.696,0.053,8.095
Kenya,2,0,0.26,15.547
Kosovo,8,0,0,0
Kuwait,7,1.844,1.639,181.475
Kyrgyzstan,4,0,0.307,87.061
Laos,8,0,0,0
Latvia,4,2.7,1.59,72.103
Lebanon,0,0,1.612,265.038
Lesotho,8,0,0,1.867
Liberia,8,0,0,0.593
Libya,3,0,1.601,109.441
Liechtenstein,5,0,0,681.753
Lithuania,7,3.985,1.837,151.71
Luxembourg,5,20.073,0,774.79
Madagascar,8,0,0,0
Malawi,8,0.016,0,0.157
Malaysia,1,0.577,0.062,25.799
Maldives,4,2.806,0,64.75
Mali,8,0,0.148,0.79
Malta,7,6.672,4.53,242.334
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0.645
Mauritius,8,0,0,0
Mexico,1,0.154,4.987,46.086
Moldova,7,0,2.479,160.884
Monaco,7,0,0,254.816
Mongolia,8,0,0,0
Montenegro,0,0,7.961,289.78
Morocco,3,0.617,1.951,108.045
Mozambique,9,0,0.032,3.583
Myanmar,1,0,0.459,26.944
Namibia,2,0.209,0,21.252
Nepal,2,0.086,0.48,19.563
Netherlands,5,0,4.085,602.339
New Zealand,8,0.692,0,0.415
Nicaragua,2,0,0.151,12.076
Niger,8,0,0,0.124
Nigeria,8,0.011,0.015,0.548
North Macedonia,0,1.271,7.2,301.433
Norway,4,3.889,0.184,59.765
Oman,4,0,2.546,91.254
Pakistan,9,0.123,0.063,3.735
Palestine,3,0.826,0.784,112.91
Panama,7,1.622,2.781,155.512
Papua New Guinea,8,0,0,0
Paraguay,4,0.34,1.963,62.811
Peru,4,0.281,1.456,56.381
Philippines,2,0.296,0.128,13.816
Poland,0,1.694,3.488,430.686
Portugal,0,3.541,2.746,323.536
Qatar,4,2.087,0,89.203
Romania,7,1.654,5.406,245.56
Russia,3,3.474,2.172,111.982
Rwanda,8,0,0.077,0.849
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,2,0,0,10.892
Saint Vincent and the Grenadines,9,0,0,9.013
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,2,1.682,0.46,11.461
Senegal,8,0.027,0,0.358
Serbia,7,1.386,0.735,154.748
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0.501
Singapore,8,0,0,1.197
Slovakia,7,2.682,2.015,165.029
Slovenia,5,3.594,6.253,732.588
Solomon Islands,9,0,0,5.823
Somalia,8,0,0,0
South Africa,2,0.295,0.759,18.412
South Korea,8,0.255,0.02,2.009
South Sudan,8,0.016,0,0.625
Spain,0,0,5.711,393.928
Sri Lanka,2,0.412,0.14,21.342
Sudan,8,0,0,0
Suriname,2,0,1.705,11.932
Sweden,5,2.734,0.792,513.998
Switzerland,5,4.392,4.16,687.379
Syria,9,0,0.171,3.828
Taiwan,8,0.009,0,0
Tajikistan,9,0,0,4.299
Tanzania,8,0,0,0
Thailand,8,0.074,0,0.186
Timor,8,0,0,0
Togo,9,0.127,0.121,3.02
Trinidad and Tobago,1,0.151,0,23.58
Tunisia,8,0,0,0
Turkey,1,1.514,0.901,26.192
Uganda,8,0,0.044,1.399
Ukraine,7,0.763,2.95,157.43
United Arab Emirates,3,11.203,0.202,140.54
United Kingdom,0,3.785,5.406,337.684
United States,7,3.74,2.924,229.608
Uruguay,2,0.702,0,12.667
Uzbekistan,9,0,0.12,6.394
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,2,0,0.106,12.414
Vietnam,8,0,0,0.031
Yemen,8,0,0,0
Zambia,8,0.194,0,2.339
Zimbabwe,8,0.071,0,0.807
