country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.514,8.066
Albania,0,0,0,28.494
Algeria,7,0,0.228,10.49
Andorra,9,0,0,0
Angola,9,0,0.03,0.304
Antigua and Barbuda,6,0,0,30.635
Argentina,1,0.219,0.575,81.047
Armenia,5,0,4.725,177.509
Australia,7,2.134,0,12.471
Austria,7,0.834,0,11.325
Azerbaijan,1,0,0.986,54.048
Bahamas,4,0,0,2.543
Bahrain,5,0,2.938,350.85
Bangladesh,0,0.095,0.249,20.402
Barbados,9,0,0,0
Belarus,0,0,0.635,19.79
Belgium,2,1.082,0.173,7.507
Belize,9,0,0,0
Benin,2,0,0.165,7.094
Bhutan,9,0,0,0
Bolivia,8,0.174,5.226,96.719
Bosnia and Herzegovina,1,0,1.524,66.142
Botswana,9,0,0,0
Brazil,5,0,5.74,200.504
Brunei,9,0,0,0
Bulgaria,6,0.617,0.432,47.493
Burkina Faso,9,0,0,0.096
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,2,1.135,0.291,8.532
Cape Verde,0,0.362,0,17.986
Central African Republic,0,0,0,18.842
Chad,9,0,0,0
Chile,8,0.881,5.702,163.892
China,9,0,0,0.029
Colombia,8,0.423,3.675,104.849
Comoros,4,0,0,1.15
Congo,9,0,0,0
Costa Rica,8,0.344,0,127.402
Cote d'Ivoire,7,0.053,0.038,9.326
Croatia,0,0.372,0.244,22.167
Cuba,9,0.277,0,0.353
Cyprus,3,1.323,0,2.283
Czechia,7,0.437,0.093,9.805
Democratic Republic of Congo,3,0.006,0.078,4.623
Denmark,3,2.469,0,2.762
Djibouti,1,0,1.012,66.801
Dominica,9,0,0,0
Dominican Republic,8,0.316,1.198,110.805
Ecuador,1,0.113,1.53,55.319
Egypt,7,0,0.518,9.283
El Salvador,6,0.383,1.233,42.86
Equatorial Guinea,9,0,0,0
Eritrea,3,0,0,4.794
Estonia,2,0.43,0,6.031
Eswatini,1,0,2.586,64.646
Ethiopia,4,0.03,0,1.731
Fiji,2,0.151,0,5.578
Finland,4,0.88,0,1.444
France,0,1.054,0.705,19.671
Gabon,9,0,0,0
Gambia,4,0,0,0.828
Georgia,4,0,0,1.253
Germany,3,0,0.131,3.605
Ghana,0,0.044,0,20.629
Greece,3,0.339,0,4.797
Grenada,9,0,0,0
Guatemala,1,0.166,2.177,69.604
Guinea,7,0,0.152,14.011
Guinea-Bissau,9,0,0,0
Guyana,4,0,0,2.543
Haiti,9,0,0,0
Honduras,6,0,1.01,40.991
Hungary,4,0.094,0.207,1.035
Iceland,9,0.413,0,0
India,0,0.194,0.344,19.207
Indonesia,7,0,0.212,9.714
International,9,0,0,0
Iran,0,0.303,2.631,24.752
Iraq,1,0.294,2.561,53.95
Ireland,3,0.799,1.013,4.658
Israel,5,3.465,0.578,176.188
Italy,3,0.869,0.198,3.539
Jamaica,4,0.059,0,0.675
Japan,3,0.061,0,2.815
Jordan,9,0,0,0
Kazakhstan,5,0.893,0,196.414
Kenya,2,0.071,0.074,8.313
Kosovo,8,0,2.07,110.722
Kuwait,5,1.173,0.702,195.056
Kyrgyzstan,1,0,0.92,78.324
Laos,9,0,0,0
Latvia,2,0.909,0,6.892
Lebanon,7,0,0,9.523
Lesotho,0,0,0.467,20.072
Liberia,2,0,0.198,6.129
Libya,7,0.111,0.291,10.769
Liechtenstein,9,0,0,0
Lithuania,4,1.265,0,1.102
Luxembourg,8,17.633,0,110.228
Madagascar,2,0,0,7.548
Malawi,3,0.025,0.052,4.077
Malaysia,9,0.227,0,0.185
Maldives,1,1.752,0,66.6
Mali,9,0,0,0.593
Malta,3,1.755,0,2.265
Marshall Islands,9,0,0,0
Mauritania,2,0.147,1.075,8.388
Mauritius,9,0,0,0
Mexico,1,0.109,5.662,56.464
Moldova,6,0,2.479,48.34
Monaco,9,0,0,0
Mongolia,9,0,0,0
Montenegro,8,0,3.184,93.94
Morocco,2,0.437,0,8.344
Mozambique,9,0.032,0.032,0.672
Myanmar,9,0.031,0,0.074
Namibia,2,0.18,0,8.658
Nepal,3,0.157,0,3.707
Netherlands,3,0,0.117,3.151
New Zealand,9,0.553,0,0.415
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,4,0.011,0.024,2.421
North Macedonia,1,0.706,1.44,79.678
Norway,3,0.887,0.184,2.767
Oman,5,1.068,0.587,297.261
Pakistan,7,0.11,0.34,12.454
Palestine,6,0,0.784,37.441
Panama,5,0.579,4.635,223.65
Papua New Guinea,9,0,0,0
Paraguay,7,0.283,0,11.777
Peru,8,0.157,5.49,107.273
Philippines,7,0.218,0,12.73
Poland,2,0.496,0.238,6.923
Portugal,6,1.496,1.275,40.994
Qatar,5,1.586,1.388,193.332
Romania,6,0.685,0.884,31.917
Russia,6,2.117,1.206,44.479
Rwanda,4,0.267,0,1.235
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,0,0,0,29.465
Sao Tome and Principe,7,0,4.563,9.126
Saudi Arabia,8,1.655,1.178,91.429
Senegal,2,0.058,0.119,7.585
Serbia,6,1.106,1.617,39.091
Seychelles,6,0,0,30.506
Sierra Leone,4,0,0,1.755
Singapore,0,0,0,21.366
Slovakia,7,0.398,0,9.708
Slovenia,2,0.669,0,6.253
Solomon Islands,9,0,0,0
Somalia,9,0,0,0.629
South Africa,5,0.947,1.99,230.556
South Korea,4,0.237,0.02,0.878
South Sudan,9,0,0,0
Spain,7,0,0.107,11.614
Sri Lanka,3,0.067,0,2.802
Sudan,4,0,0.114,1.688
Suriname,6,0,0,49.435
Sweden,6,0,1.386,33.171
Switzerland,7,0.986,0,10.168
Syria,9,0,0,0
Taiwan,9,0.008,0,0
Tajikistan,3,0,0,4.823
Tanzania,9,0,0,0
Thailand,9,0.062,0,0.072
Timor,9,0,0,0
Togo,4,0.061,0,1.087
Trinidad and Tobago,9,0.014,0,0
Tunisia,4,0.082,0,0.846
Turkey,7,0.594,0.213,12.141
Uganda,9,0.045,0,0.503
Ukraine,0,0.341,0.48,18.933
United Arab Emirates,1,5.915,0.101,53.79
United Kingdom,7,1.942,0.457,9.472
United States,5,2.994,3.015,189.023
Uruguay,4,0.422,0,0.864
Uzbekistan,7,0,0.179,14.103
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,7,0,0.176,12.801
Vietnam,9,0,0,0
Yemen,4,0,0.335,1.274
Zambia,9,0.028,0,0
Zimbabwe,9,0.039,0,0
