country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.026,1.644
Albania,5,0,1.042,54.903
Algeria,3,0,0,2.942
Andorra,4,0,0,0
Angola,9,0,0.365,5.933
Antigua and Barbuda,4,0,0,0
Argentina,1,0.681,7.943,326.137
Armenia,0,0,2.025,137.012
Australia,4,0,0.078,0.314
Austria,2,2.025,0.444,102.483
Azerbaijan,7,0,0.197,14.104
Bahamas,1,0,10.172,272.093
Bahrain,0,6.194,0.588,211.568
Bangladesh,9,0.075,0.182,9.102
Barbados,4,0,0,0
Belarus,6,0,0.635,41.696
Belgium,0,3.959,1.208,180.161
Belize,2,0,10.06,118.203
Benin,4,0,0,0
Bhutan,4,0,0,1.296
Bolivia,6,0.104,2.313,30.926
Bosnia and Herzegovina,2,0,4.572,79.553
Botswana,4,0,0.85,0
Brazil,0,0,3.853,197.15
Brunei,4,0,0,0
Bulgaria,5,0.534,1.151,62.748
Burkina Faso,4,0,0,0.622
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,3.444,0.583,62.847
Cape Verde,0,0.959,1.799,152.881
Central African Republic,4,0,0,1.449
Chad,4,0,0.122,0.913
Chile,2,1.377,1.726,81.606
China,4,0,0,0.01
Colombia,0,0.469,3.4,150.345
Comoros,3,0,0,4.6
Congo,4,0,0,0
Costa Rica,0,0.513,3.337,198.857
Cote d'Ivoire,4,0.015,0,0.682
Croatia,5,1.181,0.974,69.91
Cuba,3,0.601,0,3.355
Cyprus,6,4.032,1.142,33.109
Czechia,1,2.152,3.362,416.099
Democratic Republic of Congo,4,0.002,0,0.123
Denmark,5,9.248,0.691,55.592
Djibouti,3,0,0,2.024
Dominica,4,0,0,0
Dominican Republic,6,0.424,0.461,29.222
Ecuador,6,0.146,1.19,40.639
Egypt,4,0,0.107,1.182
El Salvador,7,0.372,0.617,14.646
Equatorial Guinea,3,0,0,4.989
Eritrea,4,0,0,0
Estonia,6,1.435,0,31.661
Eswatini,7,0,0,16.377
Ethiopia,3,0.046,0.07,4.923
Fiji,4,0.046,0,0
Finland,6,2.796,0,40.969
France,0,3.271,1.011,175.37
Gabon,4,0,0,0
Gambia,9,0,0.828,7.862
Georgia,0,0,1.003,137.622
Germany,6,0,0.143,29.29
Ghana,4,0.026,0,0
Greece,6,1.161,0.288,38.281
Grenada,4,0,0,0
Guatemala,6,0.265,0.447,38.402
Guinea,3,0,0.076,4.797
Guinea-Bissau,4,0,0,0
Guyana,8,0,2.543,0
Haiti,4,0,0,0.965
Honduras,5,0,1.413,64.818
Hong Kong,4,0,0,0
Hungary,2,0.59,2.07,84.676
Iceland,1,6.992,0,295.971
India,5,0.789,0.714,52.209
Indonesia,7,0.096,0.442,14.829
International,4,0,0,0
Iran,5,0,2.703,49.421
Iraq,2,0.598,1.666,103.723
Ireland,2,2.359,0.203,85.868
Israel,1,5.435,5.199,545.778
Italy,6,1.65,0.463,44.276
Jamaica,6,0.186,1.013,32.757
Japan,3,0.162,0.055,4.056
Jordan,0,0,1.176,150.64
Kazakhstan,3,0.384,0,3.195
Kenya,3,0.023,0.149,2.548
Kosovo,7,0,1.035,17.591
Kuwait,0,0.839,0.937,158.293
Kyrgyzstan,7,0,0,25.137
Laos,4,0,0,0
Latvia,6,2.024,0.53,36.051
Lebanon,0,0,1.465,184.75
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,0,0,0.873,150.045
Liechtenstein,2,0,0,78.664
Lithuania,6,2.221,1.837,29.754
Luxembourg,2,10.663,1.598,86.265
Madagascar,4,0.014,0.036,1.083
Malawi,4,0.005,0,0.105
Malaysia,7,0.496,0.124,21.35
Maldives,2,2.753,0,99.9
Mali,4,0,0,0.296
Malta,2,5.655,2.265,106.446
Marshall Islands,4,0,0,0
Mauritania,4,0,0,1.29
Mauritius,9,0,0,6.29
Mexico,6,0.113,3.653,37.446
Moldova,0,0,3.471,206.001
Monaco,7,0,0,25.482
Mongolia,4,0,0,0
Montenegro,1,0,9.553,358.245
Morocco,5,0.595,1.111,69.167
Mozambique,3,0.043,0.032,3.263
Myanmar,7,0,0.496,23.011
Namibia,9,0.179,0,7.478
Nepal,5,0.379,0.309,53.232
Netherlands,1,0,1.692,267.058
New Zealand,4,1.176,0,0.622
Nicaragua,7,0,0,14.19
Niger,4,0,0,0
Nigeria,4,0,0,0.572
North Macedonia,2,0.955,3.84,107.038
Norway,6,2.77,0,33.018
Oman,0,0,0.979,163.317
Pakistan,3,0.109,0.054,2.825
Palestine,2,0.881,1.96,93.111
Panama,0,1.373,2.318,158.294
Papua New Guinea,4,0,0,0.112
Paraguay,0,0.402,2.664,130.669
Peru,5,0.263,2.79,55.502
Philippines,7,0.316,0.228,18.899
Poland,5,0.616,1.533,59.081
Portugal,6,2.274,1.373,41.876
Qatar,2,1.682,0,87.121
Romania,2,0,3.795,110.252
Russia,2,2.548,1.261,78.672
Rwanda,4,0.101,0,0.463
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,3,0,0,4.563
Saudi Arabia,7,1.499,0.718,13.701
Senegal,4,0.046,0,1.135
Serbia,7,1.04,0.147,17.635
Seychelles,7,0,0,20.338
Sierra Leone,4,0,0,1.003
Singapore,3,0,0,1.88
Slovakia,5,1.59,0,58.612
Slovenia,6,1.925,1.443,43.772
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,7,0.246,1.467,17.316
South Korea,3,0.249,0.059,2.224
South Sudan,4,0.051,0,0.715
Spain,1,0,5.582,256.615
