country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.231,5.549
Albania,2,0,3.475,227.952
Algeria,1,0,0.525,24.743
Andorra,4,0,0,1371.902
Angola,7,0,0.03,3.012
Antigua and Barbuda,6,0,0,10.212
Argentina,2,0.517,5.023,200.085
Armenia,8,0,9.449,602.382
Australia,5,1.737,0,0.314
Austria,8,3.699,11.769,613.564
Azerbaijan,9,0,3.156,365.414
Bahamas,1,0,0,33.058
Bahrain,0,5.892,0.588,95.205
Bangladesh,6,0.104,0.225,13.917
Barbados,6,0,0,10.439
Belarus,3,0,0.952,165.409
Belgium,2,2.937,12.252,221.319
Belize,2,0,5.03,231.376
Benin,5,0,0,0
Bhutan,7,0,0,3.888
Bolivia,6,0.098,0.514,9.766
Bosnia and Herzegovina,2,0,15.545,281.637
Botswana,3,0,0,113.113
Brazil,3,0,3.251,176.958
Brunei,5,0,0,0
Bulgaria,8,1.269,23.315,513.496
Burkina Faso,5,0,0,0
Burundi,5,0,0,0.336
Cambodia,5,0,0,0
Cameroon,7,0,0,4.031
Canada,3,1.829,2.252,150.468
Cape Verde,0,0.644,1.799,79.138
Central African Republic,5,0,0,0.414
Chad,5,0,0,0.365
Chile,0,1.893,5.074,82.129
China,5,0,0,0.06
Colombia,3,0.622,3.125,186.625
Comoros,7,0,0,3.45
Congo,5,0,0,0
Costa Rica,2,0,0.982,239.885
Cote d'Ivoire,5,0.041,0,1.175
Croatia,4,2.798,12.423,976.55
Cuba,7,0.964,0,4.326
Cyprus,2,6.828,1.142,251.171
Czechia,8,1.919,15.688,588.758
Democratic Republic of Congo,5,0.005,0.022,1.172
Denmark,2,13.805,1.554,205.621
Djibouti,7,0,0,6.073
Dominica,5,0,0,0
Dominican Republic,3,0,0.184,140.672
Ecuador,0,0.315,1.587,51.465
Egypt,7,0,0.107,3.596
El Salvador,5,0,1.85,0
Equatorial Guinea,7,0,0,6.415
Eritrea,5,0,0,2.256
Estonia,9,4.035,1.508,312.09
Eswatini,0,0,0,49.131
Ethiopia,7,0.05,0.07,4.871
Fiji,5,0.2,0,0
Finland,0,3.958,0,89.519
France,2,3.164,5.224,209.319
Gabon,5,0,0,0
Gambia,5,0,0,0.414
Georgia,4,0,9.776,952.829
Germany,2,0,5.132,261.995
Ghana,5,0.04,0,0
Greece,3,2.035,9.498,193.609
Grenada,5,0,0,0
Guatemala,1,0.221,1.451,38.849
Guinea,5,0,0,1.523
Guinea-Bissau,5,0,0,0
Guyana,0,0,2.543,50.854
Haiti,5,0,0,0.702
Honduras,0,0,0.404,57.044
Hungary,8,3.3,11.904,658.361
Iceland,1,2.634,0,32.234
India,1,0.79,0.357,31.219
Indonesia,6,0.14,0.464,17.977
International,5,0,0,0
Iran,3,0.506,5.739,166.216
Iraq,0,0.766,0.97,61.732
Ireland,0,2.523,0.608,62.173
Israel,3,6.304,1.04,125.353
Italy,8,3.849,13.595,479.658
Jamaica,6,0.225,0.338,17.898
Japan,6,0.337,0.103,19.687
