country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.026,3.417
Albania,3,0,1.042,27.452
Algeria,6,0,0.228,12.839
Andorra,3,0,0,38.827
Angola,5,0,0.03,1.187
Antigua and Barbuda,7,0,0,0
Argentina,9,0.362,2.257,131.185
Armenia,2,0,3.375,119.464
Australia,0,0,0.196,14.784
Austria,0,0.817,0,19.431
Azerbaijan,3,0,0.69,31.363
Bahamas,9,0,0,167.833
Bahrain,9,2.542,0.588,133.405
Bangladesh,0,0.077,0.17,16.832
Barbados,7,0,0,0
Belarus,0,1.147,0.635,15.133
Belgium,4,1.858,0.086,64.282
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,9,0.258,7.11,133.213
Bosnia and Herzegovina,9,0,3.353,131.675
Botswana,7,0,0,0
Brazil,8,0,5.702,246.439
Brunei,7,0,0,0
Bulgaria,3,0.803,1.295,38.858
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0.299
Cameroon,7,0,0,0
Canada,0,1.424,0.159,16.003
Cape Verde,4,0.748,0,59.354
Central African Republic,7,0,0,0.621
Chad,7,0,0,0.061
Chile,2,1.197,4.185,111.476
China,7,0,0.001,0.115
Colombia,9,0.707,5.798,186.467
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,0.342,1.963,104.042
Cote d'Ivoire,5,0.036,0.076,2.616
Croatia,0,0.435,0.244,16.564
Cuba,5,0.309,0,0.971
Cyprus,3,2.112,0,27.4
Czechia,0,0.766,0.28,18.956
Democratic Republic of Congo,5,0.005,0,0.67
Denmark,6,3.439,0,11.049
Djibouti,1,0,0,3.036
Dominica,7,0,0,0
Dominican Republic,9,0,1.291,159.847
Ecuador,4,0.142,2.551,55.829
Egypt,1,0,0.303,3.137
El Salvador,4,0.376,1.388,61.978
Equatorial Guinea,8,0,22.809,1247.34
Eritrea,7,0,0,0
Estonia,6,0.486,0,9.8
Eswatini,4,0,0.862,61.198
Ethiopia,6,0.078,0.096,7.959
Fiji,7,0.013,1.116,0
Finland,5,1.003,0,1.624
France,3,1.689,0.414,41.793
Gabon,7,0,0,0
Gambia,3,0,0.414,39.31
Georgia,5,0,0,2.005
Germany,6,0,0.036,10.312
Ghana,6,0.087,0.225,11.553
Greece,6,0,0.288,7.292
Grenada,7,0,0,0
Guatemala,4,0.218,3.182,53.752
Guinea,1,0,0,5.026
Guinea-Bissau,7,0,0,0
Guyana,0,0,0,15.256
Haiti,5,0,0,1.052
Honduras,4,0,2.524,59.366
Hong Kong,7,0,0,0
Hungary,5,0.28,0,2.174
Iceland,3,3.88,0,38.095
India,3,0.466,0.575,44.378
Indonesia,6,0.039,0.267,7.458
International,7,0,0,0
Iran,3,0,2.345,31.836
Iraq,2,0.438,1.74,83.187
Ireland,6,0.781,0,7.696
Israel,9,2.645,1.617,157.356
Italy,1,1.008,0.149,6.268
Jamaica,1,0.211,0,4.728
Japan,6,0.137,0.008,8.618
Jordan,7,0,0,0.196
Kazakhstan,4,1.341,0,68.649
Kenya,6,0.161,0.298,13.446
Kosovo,2,0,7.761,116.93
Kuwait,2,0.684,0.468,100.221
Kyrgyzstan,2,0,2.146,89.206
Laos,7,0,0,0
Latvia,5,0.781,0.53,1.59
Lebanon,3,0,0.586,32.379
Lesotho,7,0,0,0
Liberia,5,0,0.395,0.989
Libya,3,0.168,0.146,26.633
Liechtenstein,7,0,0,0
Lithuania,1,1.811,0,4.775
Luxembourg,2,13.802,0,126.203
Madagascar,1,0,0.036,4.334
Malawi,6,0.035,0.366,11.5
Malaysia,7,0.234,0.031,0.371
Maldives,9,1.591,0,136.9
Mali,5,0,0,0.642
Malta,0,3.959,0,22.648
Marshall Islands,7,0,0,0
Mauritania,1,0,0,3.226
Mauritius,7,0,0,0
Mexico,4,0.11,5.336,65.6
Moldova,2,0,1.735,96.679
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,2,0,1.592,90.755
Morocco,3,0.574,0.19,28.799
Mozambique,5,0.05,0,1.792
Myanmar,7,0.013,0,0
Namibia,3,0.25,0,30.304
Nepal,6,0.37,0.137,7.688
Netherlands,0,0,0,19.901
New Zealand,7,0.638,0,0.415
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,5,0,0.005,2.241
North Macedonia,4,0.661,2.88,65.759
Norway,1,1.008,0,5.903
Oman,7,0,0,0
Pakistan,1,0,0.122,4.088
Palestine,4,0,0.196,56.651
Panama,8,0.718,5.562,246.827
Papua New Guinea,5,0,0,1.006
Paraguay,0,0.315,0.28,18.367
Peru,8,0.204,6.217,206.51
Philippines,3,0.293,0.365,36.32
Poland,0,0.592,0.185,17.36
Portugal,0,1.511,0.785,20.006
Qatar,4,0.975,1.041,81.567
Romania,4,1.219,2.027,67.316
Russia,3,2.169,1.103,37.469
Rwanda,5,0.26,0,2.162
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,0,0,0,18.027
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,1,0,0,4.563
Saudi Arabia,4,1.388,0.689,48.429
Senegal,6,0.082,0.06,7.525
Serbia,4,1.387,1.176,49.819
Seychelles,7,0,0,0
Sierra Leone,5,0,0,0.627
Singapore,4,0,0,67.688
Slovakia,1,0.528,0.183,4.945
Slovenia,6,0.429,0.962,8.177
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,9,0.699,3.254,185.706
South Korea,7,0.161,0,0.605
South Sudan,7,0,0,0
Spain,4,0,0.043,66.132
Sri Lanka,7,0.075,0,0.047
Sudan,1,0,0.479,3.375
Suriname,4,0,0,73.3
Sweden,0,0.749,0.297,25.546
Switzerland,0,0.66,0.116,24.265
Syria,5,0,0.114,1.086
Taiwan,7,0.01,0,0
Tajikistan,1,0,0,4.508
Tanzania,7,0,0,0
Thailand,7,0.072,0,0.086
Timor,7,0,0,0
Togo,1,0.057,0.121,3.986
Trinidad and Tobago,1,0.219,0,3.573
Tunisia,5,0.021,0,1.777
Turkey,6,0.551,0.202,11.643
Uganda,7,0.056,0.022,0.153
Ukraine,0,0.353,0.457,25.244
United Arab Emirates,3,5.533,0.202,28.614
United Kingdom,6,2.165,0.295,13.007
United States,8,2.939,3.752,205.168
Uruguay,1,0.744,0,6.045
Uzbekistan,0,0,0.149,22.05
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,0,0,0.211,25.144
Vietnam,7,0,0.031,0.503
