country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.23,84.26
Albania,0,0,1.48,86.11
Algeria,7,0,0.97,76.85
Andorra,6,0,0.48,50
Angola,7,0,0,77.78
Antigua and Barbuda,2,0,0,0
Argentina,5,0.148,1.36,90.74
Armenia,1,0,1.33,0
Australia,4,0,0.93,65.28
Austria,6,0.006,0.78,59.26
Azerbaijan,7,0,1.3,77.78
Bahamas,2,0,0.05,0
Bahrain,7,0.048,1.2,75
Bangladesh,5,0.179,1.23,93.52
Barbados,0,0,0,81.48
Belarus,1,0.067,1,16.67
Belgium,7,0.02,0.71,75
Belize,0,0,0,85.19
Benin,6,0,0.97,57.41
Bhutan,0,0,0,83.33
Bolivia,0,0.437,1.36,84.26
Bosnia and Herzegovina,4,0,1.17,71.3
Botswana,6,0,0,61.11
Brazil,0,0,1.29,81.02
Brunei,6,0,0,52.78
Bulgaria,6,0.023,0.89,56.48
Burkina Faso,6,0,0.94,60.19
Burundi,2,0,0,13.89
Cambodia,6,0,0.04,57.41
Cameroon,4,0,1.19,63.89
Canada,4,0.047,0.85,70.83
Cape Verde,7,0,1.09,79.17
Central African Republic,7,0,0.99,75.93
Chad,4,0,0.85,74.07
Chile,7,0.334,1.34,78.24
China,0,0,1.01,81.94
Colombia,0,0,1.3,87.04
Comoros,2,0,0,0
Congo,0,0,0.81,82.41
Costa Rica,4,0,1.35,72.22
Cote d'Ivoire,4,0.055,1.2,64.81
Croatia,6,0.002,0.17,53.7
Cuba,5,0.007,0.97,100
Cyprus,7,0.001,0.85,76.85
Czechia,3,0.009,0.93,45.37
Democratic Republic of Congo,7,0,1.12,80.56
Denmark,6,0.004,0.83,57.41
Djibouti,6,0,1.45,59.26
Dominica,4,0,0,72.22
Dominican Republic,0,0.155,1.07,87.04
Ecuador,0,0,0.93,86.11
Egypt,0,0,1.35,84.26
El Salvador,5,0.032,1.17,100
Equatorial Guinea,2,0,0.51,0
Eritrea,5,0,0,93.52
Estonia,6,0.005,0.99,50
Eswatini,0,0,1.08,84.26
Ethiopia,7,0.014,1.9,80.56
Fiji,7,0,0,78.7
Finland,6,0.012,0.75,53.7
France,7,0.016,1.13,75
Gabon,7,0,1.12,80.56
Gambia,7,0,0,77.78
Georgia,0,0,0.73,84.26
Germany,6,0,0.78,59.72
Ghana,6,0.057,1.25,56.48
Greece,4,0.002,0.92,68.52
Grenada,2,0,0,0
Guatemala,5,0.294,1.34,96.3
Guinea,7,0,1.11,78.7
Guinea-Bissau,1,0,0.81,0
Guyana,0,0,0.59,87.04
Haiti,5,0,1.4,89.81
Honduras,5,0,1.29,100
Hungary,4,0.008,0.72,66.67
Iceland,3,0.001,0.69,39.81
India,7,0.061,1.28,79.17
Indonesia,4,0.115,1.09,71.76
