country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0.92,21.3
Albania,3,0,0.89,54.63
Algeria,2,0,0.89,79.63
Andorra,6,0,1.45,45.37
Angola,2,0,1.13,76.39
Antigua and Barbuda,5,0,0,0
Argentina,2,0.478,1.12,87.96
Armenia,5,0,0.95,0
Australia,2,0.002,0.61,75.46
Austria,0,0.025,1.12,35.19
Azerbaijan,2,0,0.99,85.19
Bahamas,5,0,0.97,0
Bahrain,3,0.032,1.03,60.19
Bangladesh,2,0.171,0.9,80.09
Barbados,0,0,0.81,38.89
Belarus,1,0.027,1.12,16.67
Belgium,6,0.021,1.03,52.78
Belize,7,0,1.17,72.69
Benin,0,0,0.94,41.67
Bhutan,4,0,0.78,97.22
Bolivia,2,0.37,0.87,84.26
Bosnia and Herzegovina,6,0,1.16,53.7
Botswana,6,0,0.78,52.78
Brazil,7,0,0.96,73.61
Brunei,0,0,0,40.74
Bulgaria,0,0.025,0.96,38.89
Burkina Faso,6,0,1,48.15
Burundi,5,0,0.72,11.11
Cambodia,6,0,0.26,44.44
Cameroon,3,0,1.01,57.41
Canada,7,0.009,1.16,64.35
Cape Verde,7,0.138,1.08,65.28
Central African Republic,3,0,0.62,54.63
Chad,7,0,1,64.81
Chile,2,0.063,0.99,81.94
China,2,0,0.63,78.24
Colombia,2,0,0.93,87.04
Comoros,5,0,0.66,0
Congo,3,0,0.57,62.04
Costa Rica,3,0,1.13,61.11
Cote d'Ivoire,0,0.076,0.96,38.43
Croatia,0,0.12,1.13,35.19
Cuba,2,0.009,1.09,82.41
Cyprus,6,0.003,0.76,50
Czechia,0,0.044,1.3,36.11
Democratic Republic of Congo,6,0.13,1.06,46.3
Denmark,6,0.002,1.21,50.93
Djibouti,6,0,0.48,50.93
Dominica,0,0,0,36.11
Dominican Republic,2,0.148,0.91,78.7
Ecuador,7,0,0.98,73.61
Egypt,3,0,1.04,62.96
El Salvador,2,0.059,1.02,80.56
Equatorial Guinea,5,0,0.45,0
Eritrea,4,0,0.25,89.81
Estonia,1,0.011,1.29,23.15
Eswatini,7,0,0.86,64.81
Ethiopia,2,0.078,0.96,80.56
Fiji,6,0,0,51.85
Finland,0,0.001,1.2,32.41
France,6,0.038,1.27,48.15
Gabon,7,0,1.03,66.67
Gambia,7,0,0.91,72.22
Georgia,3,0,1.29,57.41
Germany,3,0.007,1.03,59.72
Ghana,6,0.09,0.97,52.78
Greece,3,0.016,1.12,56.02
Grenada,5,0,0,0
Guatemala,2,0.264,0.98,87.04
Guinea,7,0,1.08,70.83
Guinea-Bissau,5,0,0.56,0
Guyana,7,0,1.22,73.15
Haiti,1,0,0.93,21.3
Honduras,2,0,1.04,82.41
Hungary,6,0.03,2.23,49.07
Iceland,6,0.01,0.93,46.3
India,2,0.083,1.09,81.02
Indonesia,3,0.166,1.17,59.72
International,5,0,0,0
Iran,3,0.086,0.82,60.19
Iraq,2,0.175,1.03,84.26
Ireland,7,0.014,1.18,70.83
Israel,0,0.064,1.14,37.96
Italy,3,0.015,1.29,54.63
Jamaica,2,0.169,1.46,78.7
Japan,0,0.043,0.79,32.41
Jordan,6,0,1.47,50.93
Kazakhstan,2,0.036,0.55,79.63
Kenya,7,0.06,0.73,70.37
Kosovo,3,0,0.87,58.33
Kuwait,7,0.155,0.99,65.74
Kyrgyzstan,7,0,0.7,73.61
Laos,0,0,0,36.11
Latvia,0,0.004,1.13,41.67
Lebanon,7,0,1.17,64.81
Lesotho,7,0,0.98,71.3
Liberia,7,0,0.91,64.81
Libya,4,0.172,1.2,89.81
Liechtenstein,5,0,0.12,0
Lithuania,0,0.009,1.14,34.26
Luxembourg,6,0,1.03,47.22
Madagascar,3,0.19,0.8,61.11
Malawi,7,0.064,0.81,64.81
Malaysia,3,0.001,1.24,57.41
Maldives,5,0.11,1,0
Mali,6,0,1.09,47.22
Malta,5,0.017,0.84,0
Marshall Islands,5,0,0,0
Mauritania,1,0.055,0.87,29.63
Mauritius,1,0,0.28,22.22
Mexico,7,0.402,0.97,74.54
Moldova,3,0,1.04,57.41
Monaco,5,0,0.43,0
Mongolia,3,0,0.35,60.19
Montenegro,5,0,1.27,0
Morocco,7,0.059,1.09,70.37
Mozambique,7,0.052,1.11,64.35
Myanmar,2,0.023,1.94,81.48
Namibia,3,0.158,1.04,61.11
Nepal,2,0.081,1.23,82.41
Netherlands,6,0.018,1.08,50.93
New Zealand,7,0.001,0.99,68.98
Nicaragua,1,0,0.39,16.67
Niger,1,0,0.76,17.59
Nigeria,7,0.068,0.79,65.74
North Macedonia,5,0.074,0.92,0
Norway,0,0.003,1.28,37.96
Oman,2,0,1.07,86.11
Pakistan,6,0.015,0.88,47.69
Palestine,2,0,1.25,83.33
Panama,2,0.177,0.93,81.48
Papua New Guinea,6,0,0.76,47.22
Paraguay,2,0.23,1.21,81.48
Peru,2,0,1,85.19
Philippines,7,0.114,0.93,68.98
Poland,0,0.032,0.94,39.81
Portugal,3,0.022,1.24,55.09
Qatar,2,0.045,0.79,77.78
Romania,6,0.058,1,42.59
Russia,3,0.017,1,54.17
Rwanda,7,0.025,1.04,70.37
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,0,0,0.26,33.33
Sao Tome and Principe,5,0,0.56,0
Saudi Arabia,3,0.018,0.84,60.19
Senegal,0,0.075,0.81,37.96
Serbia,3,0.013,0.7,58.33
Seychelles,0,0,0.19,34.26
Sierra Leone,1,0,0.96,29.63
Singapore,6,0.002,0.64,50
Slovakia,0,0.025,1.3,32.41
Slovenia,6,0.026,1.24,50
Solomon Islands,0,0,0,33.33
Somalia,1,0,0.71,28.7
South Africa,7,0.126,0.74,72.22
South Korea,6,0.019,0.88,50.46
South Sudan,2,0,0.97,77.78
Spain,3,0.09,1.31,62.5
Sri Lanka,0,0.003,1.25,29.63
Sudan,2,0,1.01,75.46
Suriname,4,0,0.91,96.3
Sweden,3,0.009,1.15,55.56
Switzerland,6,0.029,1.16,43.06
Syria,3,0,1,56.48
Taiwan,1,0.001,0.93,23.15
Tajikistan,0,0,0.91,38.89
Tanzania,1,0,0,25
Thailand,6,0.001,1.07,50
Timor,1,0,0,29.63
Togo,6,0.018,1.04,49.07
Trinidad and Tobago,2,0.185,1.27,80.56
Tunisia,1,0.051,1.44,26.85
Turkey,6,0.015,1.1,48.15
Uganda,2,0.025,1.32,81.48
Ukraine,7,0.121,1.15,66.2
United Arab Emirates,6,0.005,1.23,43.52
United Kingdom,7,0.007,1.33,66.2
United States,7,0,0.93,67.13
Uruguay,0,0.005,1.1,32.41
