country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,1.04,28.7
Albania,1,0,0.94,54.63
Algeria,2,0,0.78,75.93
Andorra,1,0,1.46,53.7
Angola,2,0,1.13,75
Antigua and Barbuda,0,0,0,0
Argentina,4,0.502,1.06,87.96
Armenia,0,0,1.33,0
Australia,2,0.001,0.61,75.46
Austria,6,0.043,1.08,37.04
Azerbaijan,2,0,0.87,70.37
Bahamas,0,0,1.05,0
Bahrain,3,0.062,0.95,63.89
Bangladesh,4,0.116,0.89,80.09
Barbados,6,0,0.67,35.19
Belarus,5,0.021,1.24,16.67
Belgium,1,0.046,1.36,52.78
Belize,2,0,1.16,72.22
Benin,7,0,0.94,47.22
Bhutan,4,0,0.78,81.02
Bolivia,4,0.312,0.81,84.26
Bosnia and Herzegovina,7,0,1.16,40.74
Botswana,3,0,0.76,63.89
Brazil,2,0,0.96,67.13
Brunei,6,0,0,35.19
Bulgaria,6,0.052,1.27,35.19
Burkina Faso,6,0,0.99,36.11
Burundi,5,0,0.74,14.81
Cambodia,6,0,0.33,37.04
Cameroon,1,0,0.94,52.78
Canada,3,0.019,1.3,60.65
Cape Verde,2,0.174,1.07,68.98
Central African Republic,1,0,0.55,56.48
Chad,4,0,1,76.85
Chile,4,0.061,1,81.94
China,1,0,0.98,54.17
Colombia,2,0,0.97,71.3
Comoros,0,0,0.65,0
Congo,3,0,0.56,62.04
Costa Rica,3,0,1.02,62.96
Cote d'Ivoire,6,0.04,0.92,36.11
Croatia,6,0.037,0.95,28.7
Cuba,4,0.007,0.93,84.26
Cyprus,1,0.005,1.42,53.7
Czechia,7,0.112,1.22,38.89
Democratic Republic of Congo,7,0.074,1.07,43.52
Denmark,1,0.011,1.19,50.93
Djibouti,1,0,0.84,50.93
Dominica,6,0,0,28.7
Dominican Republic,4,0.136,0.9,78.7
Ecuador,1,0,0.99,51.39
Egypt,3,0,0.92,62.96
El Salvador,3,0.047,1.07,61.11
Equatorial Guinea,0,0,0.49,0
Eritrea,4,0,0.3,86.11
Estonia,5,0.011,1.22,25.93
Eswatini,3,0,0.83,64.81
Ethiopia,4,0.085,0.93,77.78
Fiji,1,0,0,51.85
Finland,6,0.008,1.34,32.41
France,1,0.062,1.27,49.54
Gabon,2,0,1.05,66.67
Gambia,2,0,0.64,75.93
Georgia,3,0,1.45,60.19
Germany,1,0.012,1.17,49.54
Ghana,7,0.041,1.03,44.44
Greece,1,0.03,1.13,54.63
Grenada,0,0,0,0
Guatemala,2,0.203,1,67.59
Guinea,3,0,1.08,58.8
Guinea-Bissau,0,0,0.46,0
Guyana,4,0,1.07,79.17
Haiti,7,0,0.91,47.22
Honduras,4,0,1.04,84.26
Hong Kong,1,0,0,55.56
Hungary,7,0.081,1.15,40.74
Iceland,6,0.019,1.5,37.96
India,2,0.077,0.96,75.46
Indonesia,2,0.146,1.05,72.69
International,0,0,0,0
Iran,1,0.14,1.08,54.63
Iraq,3,0.215,0.99,61.11
Ireland,1,0.023,1.29,52.31
Israel,4,0.122,1.12,85.19
Italy,7,0.018,1.14,47.22
Jamaica,4,0.232,1.05,78.7
Japan,6,0.032,1.02,33.33
Jordan,3,0,1.74,63.89
Kazakhstan,4,0.016,0.94,78.7
Kenya,2,0.048,1.13,71.3
Kosovo,3,0,0.94,58.33
Kuwait,3,0.144,0.87,65.74
Kyrgyzstan,2,0,1.23,67.13
Laos,6,0,0,36.11
Latvia,6,0.01,1.56,37.04
Lebanon,3,0,1.17,61.11
Lesotho,3,0,0.93,59.26
Liberia,3,0,0.97,60.19
Libya,4,0,1.1,86.11
Liechtenstein,0,0,0.97,0
Lithuania,6,0.019,1.34,34.26
Luxembourg,7,0.014,1.18,47.22
Madagascar,3,0.09,0.78,58.33
Malawi,1,0.017,0.84,54.63
Malaysia,1,0.011,1.62,52.78
Maldives,0,0.04,0.91,0
Mali,7,0,1.1,43.52
Malta,0,0.015,0.9,0
Marshall Islands,0,0,0,0
Mauritania,5,0.066,0.83,17.59
Mauritius,5,0,0.47,22.22
Mexico,2,0.399,1.06,73.61
Moldova,7,0,1.14,41.67
Monaco,0,0,0.92,0
Mongolia,7,0,0.29,46.3
Montenegro,0,0,0.94,0
Morocco,3,0.097,1.07,63.89
Mozambique,3,0.131,1.09,62.04
Myanmar,4,0.168,1.49,81.02
Namibia,3,0.091,0.86,60.19
Nepal,4,0.125,1.17,76.85
Netherlands,7,0.07,1.37,48.15
New Zealand,6,0,0.71,31.94
Nicaragua,5,0,0.48,11.11
Niger,5,0,0.92,14.81
Nigeria,1,0.04,0.94,54.63
North Macedonia,0,0.092,1.14,0
Norway,6,0.008,1.06,32.41
Oman,4,0,1.14,86.11
Pakistan,7,0.017,1.06,41.2
Palestine,4,0.095,0.78,85.19
Panama,4,0.126,0.99,87.04
Papua New Guinea,7,0,0.7,45.37
Paraguay,4,0.274,1.05,81.48
Peru,4,0,0.92,85.19
Philippines,2,0.072,0.89,67.13
Poland,5,0.057,1.45,23.15
Portugal,3,0.036,1.14,58.8
Qatar,3,0.047,0.95,64.81
Romania,7,0.069,1.16,43.52
Russia,7,0.02,1.2,40.74
Rwanda,2,0.008,0.65,75.93
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,6,0,0.35,29.63
Sao Tome and Principe,0,0,0.54,0
Saudi Arabia,3,0.011,0.86,57.41
Senegal,7,0.026,0.77,43.52
Serbia,1,0.011,1.03,54.63
Seychelles,7,0,0.24,39.81
Sierra Leone,6,0,0.96,29.63
Singapore,1,0.001,0.7,52.78
Slovakia,6,0.071,1.48,31.48
Slovenia,1,0.055,1.35,50
Solomon Islands,6,0,0,36.11
Somalia,1,0,0.7,52.78
South Africa,7,0.094,0.85,44.44
South Korea,3,0.008,0.59,57.41
South Sudan,7,0.023,1.04,38.89
Spain,3,0.1,1.15,60.65
Sri Lanka,5,0.005,0.97,26.85
Sudan,1,0,1.03,51.85
Suriname,2,0,0.81,70.37
Sweden,1,0.021,1.37,55.56
Switzerland,7,0.038,1.24,43.06
Syria,7,0,0.96,47.69
Taiwan,5,0.002,1.15,23.15
Tajikistan,6,0,1,33.33
Tanzania,0,0,0,8.33
Thailand,7,0.001,0.93,47.22
Timor,6,0,0,29.63
Togo,1,0.013,1.05,49.07
Trinidad and Tobago,4,0.279,0.79,80.56
Tunisia,5,0,1.43,23.15
Turkey,2,0.015,0.9,69.91
Uganda,2,0.052,1.05,73.15
Ukraine,3,0.138,1.12,64.35
United Arab Emirates,1,0.01,1.12,50.93
United Kingdom,2,0.026,1.15,67.59
United States,3,0,1.01,62.5
Uruguay,7,0.005,1.13,43.52
Uzbekistan,7,0,0.95,43.52
Vanuatu,5,0,0,22.22
Vatican,0,0,0,0
Venezuela,4,0,0.92,82.41
Vietnam,1,0,0.61,55.56
Yemen,6,0,0.69,31.48
Zambia,7,0.045,0.89,48.15
Zimbabwe,4,0.035,0.92,76.85
