country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,7,0,0,38.89
Albania,6,0,0,81.48
Algeria,7,0,0,36.11
Andorra,5,0,0,20.37
Angola,3,0,0,8.33
Antigua and Barbuda,1,0,0,0
Argentina,5,0.096,0,25
Armenia,1,0,0,0
Australia,5,0,2.3,19.44
Austria,4,0.207,2.81,48.15
Azerbaijan,4,0,0,52.78
Bahamas,1,0,0,0
Bahrain,7,0.03,1.28,30.56
Bangladesh,3,0.013,0,13.89
Barbados,5,0,0,16.67
Belarus,3,0.003,0,8.33
Belgium,4,0.069,2.51,50.93
Belize,5,0,0,19.44
Benin,5,0,0,16.67
Bhutan,7,0,0,31.48
Bolivia,6,0,0,84.26
Bosnia and Herzegovina,7,0,0,40.28
Botswana,3,0,0,13.89
Brazil,4,0,2.31,42.13
Brunei,4,0,0,50
Bulgaria,4,0,0,50.93
Burkina Faso,3,0,0,11.11
Burundi,3,0,0,11.11
Cambodia,7,0,0,27.78
Cameroon,1,0,0,2.78
Canada,5,0,2.61,24.07
Cape Verde,5,0,0,19.44
Central African Republic,3,0,0,11.11
Chad,5,0,0,16.67
Chile,5,0,0,22.22
China,6,0,0.33,81.02
Colombia,7,0,0,34.26
Comoros,1,0,0,0
Congo,3,0,0,11.11
Costa Rica,7,0,0,37.04
Cote d'Ivoire,3,0,0,11.11
Croatia,7,0.088,0,39.81
Cuba,3,0,0,13.89
Cyprus,4,0,0,44.44
Czechia,0,0.052,2.33,68.52
Democratic Republic of Congo,3,0,0,11.11
Denmark,0,0.169,1.47,65.74
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,3,0,0,11.11
Ecuador,4,0,0,55.56
Egypt,3,0,1.51,11.11
El Salvador,4,0,0,44.44
Equatorial Guinea,1,0,0,0
Eritrea,3,0,0,11.11
Estonia,7,0.133,1.51,33.33
Eswatini,5,0,0,19.44
Ethiopia,1,0,0,2.78
Fiji,5,0,0,19.44
Finland,7,0.092,1.51,37.04
France,4,0,2.32,49.54
Gabon,7,0,0,33.33
Gambia,3,0,0,11.11
Georgia,4,0,0,52.78
Germany,7,0.059,2.81,32.87
Ghana,3,0,0,13.89
Greece,4,0.102,1.35,54.63
Grenada,1,0,0,0
Guatemala,4,0.013,0,41.67
Guinea,3,0,0,13.89
Guinea-Bissau,1,0,0,0
Guyana,5,0,0,25
Haiti,3,0,0,13.89
Honduras,7,0,0,33.33
Hungary,4,0.029,0,50
Iceland,5,0.05,1.61,25
India,7,0,1.83,38.89
Indonesia,7,0,0,40.74
International,1,0,0,0
Iran,4,0,1.38,48.15
Iraq,6,0,1.06,75
Ireland,4,0,2.31,48.15
Israel,0,0.027,2.13,62.96
Italy,6,0.232,2,85.19
Jamaica,0,0,0,59.26
Japan,7,0.068,1.14,40.74
Jordan,7,0,0,33.33
Kazakhstan,5,0,0,22.22
Kenya,4,0.061,0,50.93
Kosovo,6,0,0,85.19
Kuwait,6,0,0.7,74.07
Kyrgyzstan,7,0,0,34.26
Laos,3,0,0,14.81
Latvia,4,0.028,0,54.63
Lebanon,7,0,0,37.96
Lesotho,3,0,0,11.11
Liberia,3,0,0,11.11
Libya,7,0,0,34.26
Liechtenstein,1,0,0,0
Lithuania,7,0,0,39.81
Luxembourg,4,0.107,0,53.7
Madagascar,3,0,0,8.33
Malawi,3,0,0,11.11
Malaysia,7,0.11,2.3,38.89
Maldives,1,0,0,0
Mali,1,0,0,0
Malta,1,0.019,0,0
Marshall Islands,1,0,0,0
Mauritania,5,0,0,16.67
Mauritius,1,0,0,0
Mexico,1,0.022,0,2.78
Moldova,4,0,0,51.85
Monaco,6,0,0,85.19
Mongolia,0,0,0,57.41
Montenegro,1,0,0,0
Morocco,4,0.286,0,44.44
Mozambique,3,0,0,8.33
Myanmar,7,0,0,36.11
Namibia,3,0,0,8.33
Nepal,5,0,0,22.22
Netherlands,4,0.09,2.46,54.63
New Zealand,5,0.004,0,19.44
Nicaragua,3,0,0,8.33
Niger,3,0,0,13.89
Nigeria,3,0,0,11.11
North Macedonia,1,0,0,0
Norway,4,0.058,2.03,51.85
Oman,7,0,0,30.56
Pakistan,4,0,0,52.78
Palestine,6,0,0,74.07
Panama,4,0,0,44.44
Papua New Guinea,3,0,0,13.89
Paraguay,4,0.06,0,50.93
Peru,6,0,0,74.07
Philippines,6,0,1.68,75
Poland,0,0,2.27,57.41
Portugal,7,0.037,3.04,32.41
Qatar,4,0,1.16,41.67
Romania,0,0,1.78,58.33
Russia,7,0.001,0,35.65
Rwanda,7,0,0,30.09
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,6,0,0,79.63
Sao Tome and Principe,1,0,0,0
Saudi Arabia,4,0.004,1.95,52.78
Senegal,7,0.571,0,30.56
Serbia,4,0.249,0,49.07
Seychelles,5,0,0,25
Sierra Leone,1,0,0,0
Singapore,7,0,1.59,36.11
Slovakia,0,0.056,0,63.89
Slovenia,7,0,1.3,28.7
Solomon Islands,3,0,0,8.33
Somalia,3,0,0,8.33
South Africa,5,0.042,0,19.44
South Korea,4,0.014,0.34,55.56
South Sudan,3,0,0,8.33
Spain,0,0,2.25,67.13
Sri Lanka,4,0.078,0,49.07
Sudan,4,0,0,45.37
Suriname,7,0,0,33.33
Sweden,7,0,1.51,27.78
Switzerland,7,0.079,2.64,33.33
Syria,4,0,0,41.67
Taiwan,7,0.005,0,28.7
Tajikistan,3,0,0,13.89
Tanzania,3,0,0,8.33
Thailand,5,0.008,0,26.85
Timor,3,0,0,11.11
Togo,1,0,0,0
Trinidad and Tobago,7,0,0,31.48
Tunisia,7,0,0,33.33
Turkey,5,0,0,23.15
Uganda,5,0,0,16.67
Ukraine,4,0,0,50
United Arab Emirates,7,0.002,0,34.26
United Kingdom,3,0,1.95,12.96
United States,7,0,3.33,41.2
Uruguay,4,0,0,51.85
Uzbekistan,5,0,0,16.67
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,4,0,0,51.85
Vietnam,4,0.005,0,47.22
Yemen,3,0,0,11.11
Zambia,5,0,0,16.67
Zimbabwe,3,0,0,8.33
