country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.33,84.26
Albania,7,0,1.11,89.81
Algeria,4,0,1.08,76.85
Andorra,2,0,0.48,50
Angola,4,0,0,75.93
Antigua and Barbuda,5,0,0,0
Argentina,7,0.092,1.37,90.74
Armenia,5,0,1.4,0
Australia,1,0,0.77,64.35
Austria,6,0.008,1,59.26
Azerbaijan,3,0,1.38,85.19
Bahamas,5,0,0,0
Bahrain,4,0.038,1.24,75
Bangladesh,7,0.143,1.34,89.81
Barbados,3,0,0,81.48
Belarus,5,0.078,1.07,16.67
Belgium,4,0.02,0.71,75
Belize,3,0,0,85.19
Benin,6,0,0.97,57.41
Bhutan,3,0,0,83.33
Bolivia,3,0.309,1.4,84.26
Bosnia and Herzegovina,4,0,1.16,76.85
Botswana,4,0,0,78.7
Brazil,3,0,1.37,81.02
Brunei,6,0,0.01,52.78
Bulgaria,1,0.03,0.91,62.96
Burkina Faso,6,0,0.95,60.19
Burundi,5,0,0,13.89
Cambodia,6,0,0.03,57.41
Cameroon,1,0,1.23,63.89
Canada,1,0.042,0.88,70.83
Cape Verde,3,0,1.08,79.63
Central African Republic,4,0,0.88,75.93
Chad,7,0,0.92,87.04
Chile,4,0.216,1.48,78.24
China,3,0,0.79,81.94
Colombia,7,0,1.3,87.04
Comoros,5,0,0,0
Congo,0,0,0.82,97.22
Costa Rica,4,0,1.2,72.22
Cote d'Ivoire,1,0.094,1.17,64.81
Croatia,1,0.006,0.39,70.37
Cuba,0,0.007,0.69,100
Cyprus,7,0.002,0.7,92.59
Czechia,6,0.008,1,57.41
Democratic Republic of Congo,3,0,1.13,80.56
Denmark,1,0.006,0.82,65.74
Djibouti,0,0,1.71,94.44
Dominica,4,0,0,72.22
Dominican Republic,0,0.209,1.09,100
Ecuador,7,0,0.98,86.11
Egypt,3,0,1.29,84.26
El Salvador,0,0.033,1.19,100
Equatorial Guinea,5,0,0.64,0
Eritrea,0,0,0,93.52
Estonia,6,0.005,0.85,55.56
Eswatini,3,0,0.9,84.26
Ethiopia,3,0.005,1.48,80.56
Fiji,4,0,0,78.7
Finland,6,0.017,0.78,53.7
France,4,0,0.95,76.85
Gabon,3,0,1.14,80.56
Gambia,4,0,0,78.7
Georgia,0,0,1,96.3
Germany,6,0,0.74,61.57
Ghana,6,0.076,1.29,62.04
Greece,1,0.004,0.88,68.52
Grenada,5,0,0,0
Guatemala,0,0.227,1.38,96.3
Guinea,3,0,1.12,78.7
Guinea-Bissau,5,0,0.83,0
Guyana,7,0,0.51,87.04
Haiti,7,0,1.44,89.81
Honduras,0,0,1.32,100
Hungary,1,0.009,0.85,66.67
Iceland,2,0,0.33,50
India,3,0.046,1.33,81.94
Indonesia,4,0.125,1.2,74.54
International,5,0,0,0
Iran,2,0.122,1.16,45.37
Iraq,3,0.027,1.3,82.41
Ireland,7,0.031,0.6,90.74
Israel,4,0.004,0.41,77.78
Italy,1,0.015,0.66,66.67
Jamaica,7,0.018,0.78,87.04
Japan,2,0.013,0.45,40.74
Jordan,4,0,1.13,77.78
Kazakhstan,3,0.007,1.25,81.94
Kenya,7,0.018,1.39,88.89
Kosovo,7,0,0.99,92.59
Kuwait,0,0,1.41,100
Kyrgyzstan,3,0,1.19,84.72
Laos,3,0,0,82.41
Latvia,6,0.006,0.91,61.11
Lebanon,3,0,1.21,85.19
Lesotho,6,0,0,62.04
Liberia,7,0,0.97,87.96
Libya,0,0.002,0,100
Liechtenstein,5,0,0,0
Lithuania,4,0.002,0.89,75
Luxembourg,6,0.007,0.74,56.48
Madagascar,1,0.036,1.82,70.37
Malawi,6,0.017,0,60.19
Malaysia,1,0.002,0.89,69.44
Maldives,5,0.092,1.13,0
Mali,6,0,1.07,56.48
Malta,5,0.006,1.47,0
Marshall Islands,5,0,0,0
Mauritania,4,0.095,0,77.78
Mauritius,4,0,0.08,78.7
Mexico,3,0.319,1.29,82.41
Moldova,3,0,1.13,80.56
Monaco,1,0,0,68.52
Mongolia,4,0,0,71.3
Montenegro,5,0,0.01,0
Morocco,0,0.038,0.82,93.52
Mozambique,6,0.021,1.1,56.48
Myanmar,3,0.001,0.68,80.56
Namibia,1,0,0,66.67
Nepal,0,0.017,1.78,92.59
Netherlands,1,0,0.68,68.52
New Zealand,2,0,0.41,39.81
Nicaragua,5,0,0,18.52
Niger,2,0,0.79,33.33
Nigeria,3,0.183,1.22,84.26
North Macedonia,5,0.064,1.1,0
Norway,6,0.006,0.65,58.33
