country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0,27.78
Albania,1,0,0,36.11
Algeria,3,0,0,5.56
Andorra,2,0,0,0
Angola,3,0,0,8.33
Antigua and Barbuda,2,0,0,0
Argentina,3,0.156,0,11.11
Armenia,2,0,0,0
Australia,4,0,0,19.44
Austria,4,0.047,2.76,19.44
Azerbaijan,1,0,0,30.56
Bahamas,2,0,0,0
Bahrain,1,0,0,30.56
Bangladesh,0,0,0,13.89
Barbados,4,0,0,16.67
Belarus,2,0,0,0
Belgium,0,0.049,2.41,13.89
Belize,3,0,0,11.11
Benin,0,0,0,13.89
Bhutan,1,0,0,31.48
Bolivia,7,0,0,62.04
Bosnia and Herzegovina,3,0,0,11.11
Botswana,0,0,0,13.89
Brazil,3,0,0,11.11
Brunei,4,0,0,19.44
Bulgaria,4,0,0,21.3
Burkina Faso,2,0,0,0
Burundi,3,0,0,11.11
Cambodia,4,0,0,19.44
Cameroon,2,0,0,0
Canada,2,0,0,2.78
Cape Verde,4,0,0,19.44
Central African Republic,2,0,0,0
Chad,4,0,0,16.67
Chile,2,0,0,0
China,7,0,0.21,81.02
Colombia,0,0,0,14.81
Comoros,2,0,0,0
Congo,3,0,0,5.56
Costa Rica,3,0,0,11.11
Cote d'Ivoire,2,0,0,0
Croatia,0,0,0,13.89
Cuba,0,0,0,13.89
Cyprus,3,0,0,11.11
Czechia,4,0.03,0,19.44
Democratic Republic of Congo,3,0,0,5.56
Denmark,4,0.068,0,25.93
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,3,0,0,11.11
Ecuador,3,0,0,8.33
Egypt,2,0,0,0
El Salvador,4,0,0,19.44
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,6,0.031,0,0
Eswatini,0,0,0,13.89
Ethiopia,2,0,0,2.78
Fiji,4,0,0,19.44
Finland,4,0.05,0,19.44
France,1,0,2.5,43.98
Gabon,0,0,0,13.89
Gambia,3,0,0,11.11
Georgia,1,0,0,45.37
Germany,1,0,2.88,28.7
Ghana,2,0,0,2.78
Greece,1,0,0,31.48
Grenada,2,0,0,0
Guatemala,1,0,0,30.56
Guinea,0,0,0,13.89
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,13.89
Haiti,3,0,0,8.33
Honduras,3,0,0,11.11
Hungary,4,0,0,19.44
Iceland,4,0.118,0,16.67
India,1,0,0,26.85
Indonesia,1,0,0,37.04
International,2,0,0,0
Iran,1,0,1.26,42.59
Iraq,7,0,0,52.78
Ireland,3,0,0,11.11
Israel,1,0.023,0,33.33
Italy,7,0.234,2.39,74.54
Jamaica,4,0,0,19.44
Japan,1,0.036,1.44,40.74
Jordan,3,0,0,11.11
Kazakhstan,3,0,0,8.33
Kenya,0,0,0,13.89
Kosovo,3,0,0,5.56
Kuwait,1,0,0,36.11
Kyrgyzstan,4,0,0,22.22
Laos,2,0,0,0
Latvia,3,0.022,0,8.33
Lebanon,1,0,0,37.96
Lesotho,3,0,0,11.11
Liberia,3,0,0,5.56
Libya,3,0,0,5.56
Liechtenstein,2,0,0,0
Lithuania,3,0,0,11.11
Luxembourg,4,0.057,0,22.22
Madagascar,2,0,0,0
Malawi,3,0,0,11.11
Malaysia,4,0.093,0,22.22
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,2,0.007,0,0
Marshall Islands,2,0,0,0
Mauritania,3,0,0,5.56
Mauritius,2,0,0,0
Mexico,2,0.002,0,2.78
Moldova,3,0,0,11.11
Monaco,1,0,0,27.78
Mongolia,7,0,0,57.41
Montenegro,2,0,0,0
Morocco,3,0.029,0,5.56
Mozambique,3,0,0,8.33
Myanmar,0,0,0,13.89
Namibia,2,0,0,2.78
Nepal,4,0,0,22.22
Netherlands,3,0,2.54,10.19
New Zealand,4,0.014,0,19.44
Nicaragua,3,0,0,8.33
Niger,2,0,0,0
Nigeria,3,0,0,11.11
North Macedonia,2,0,0,0
Norway,3,0.049,2.64,11.11
Oman,4,0,0,19.44
Pakistan,1,0,0,28.7
Palestine,7,0,0,74.07
Panama,3,0,0,8.33
Papua New Guinea,0,0,0,13.89
Paraguay,3,0,0,5.56
Peru,0,0,0,13.89
Philippines,4,0,0,25
Poland,0,0,0,13.89
Portugal,4,0.047,0,16.67
Qatar,0,0,0,13.89
Romania,1,0,0,33.33
Russia,4,0,0,22.22
Rwanda,1,0,0,26.39
Saint Kitts and Nevis,2,0,0,0
