country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.43,84.26
Albania,1,0,0.76,89.81
Algeria,5,0,1.36,76.85
Andorra,4,0,0.54,52.78
Angola,5,0,0,78.7
Antigua and Barbuda,2,0,0,0
Argentina,0,0.079,1.22,88.89
Armenia,7,0,1.34,0
Australia,3,0.001,0.55,69.44
Austria,5,0.01,0.59,75
Azerbaijan,0,0,1.06,87.96
Bahamas,2,0,0,0
Bahrain,5,0.031,1.29,75
Bangladesh,1,0.117,1.43,93.52
Barbados,0,0,0,88.89
Belarus,7,0.109,1.37,16.67
Belgium,5,0.047,0.74,81.48
Belize,5,0,0,76.85
Benin,3,0,0,70.83
Bhutan,0,0,0,83.33
Bolivia,0,0.322,1.45,84.26
Bosnia and Herzegovina,1,0,1.16,90.74
Botswana,0,0,0,86.11
Brazil,5,0,1.49,77.31
Brunei,4,0,0.06,58.33
Bulgaria,3,0.023,1.11,73.15
Burkina Faso,0,0,0.95,84.26
Burundi,2,0,0,13.89
Cambodia,4,0,0.05,57.41
Cameroon,3,0,1.25,71.3
Canada,3,0.067,1.04,72.69
Cape Verde,5,0,1.07,79.63
Central African Republic,3,0,0,68.52
Chad,0,0,0,88.89
Chile,3,0.1,1.44,73.15
China,4,0,0.34,56.94
Colombia,1,0,1.34,90.74
Comoros,2,0,0,0
Congo,6,0,0.8,97.22
Costa Rica,5,0,0.91,81.48
Cote d'Ivoire,5,0.098,1.19,80.56
Croatia,1,0.016,0.5,89.81
Cuba,0,0.021,0.85,83.33
Cyprus,1,0.003,0.66,94.44
Czechia,4,0.01,0.69,57.41
Democratic Republic of Congo,5,0,1.14,80.56
Denmark,3,0.011,0.91,68.52
Djibouti,1,0,0.76,94.44
Dominica,5,0,0,79.63
Dominican Republic,6,0.176,1.17,100
Ecuador,1,0,0.85,93.52
Egypt,0,0,1.32,84.26
El Salvador,1,0.016,1.2,94.44
Equatorial Guinea,7,0,0.54,0
Eritrea,1,0,0,93.52
Estonia,5,0.012,0.63,75
Eswatini,0,0,0,84.26
Ethiopia,5,0.002,0.56,80.56
Fiji,0,0,0,88.89
Finland,4,0.032,0.94,60.19
France,0,0,0.99,87.96
Gabon,5,0,1.15,79.63
Gambia,5,0,0,78.7
Georgia,6,0,0.99,96.3
Germany,5,0,0.67,76.85
Ghana,3,0.02,1.4,62.04
Greece,0,0.011,0.79,84.26
Grenada,2,0,0,0
Guatemala,6,0.139,1.31,96.3
Guinea,5,0,1.13,78.7
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,87.04
Haiti,1,0,0,89.81
Honduras,6,0,1.37,100
Hungary,5,0.032,0.89,76.85
Iceland,4,0.004,0.21,53.7
India,6,0.04,1.42,96.3
Indonesia,5,0.115,1.09,80.09
International,2,0,0,0
Iran,4,0.101,0.83,53.7
Iraq,0,0.016,1.36,85.19
Ireland,1,0.081,0.78,90.74
Israel,0,0.015,0.52,87.04
Italy,1,0.041,0.74,93.52
Jamaica,0,0.084,0.89,87.04
Japan,4,0.08,0.69,47.22
Jordan,1,0,0.8,89.81
Kazakhstan,1,0.011,1.27,92.13
Kenya,0,0.019,1.24,88.89
Kosovo,1,0,0.89,92.59
Kuwait,0,0,1.54,88.89
Kyrgyzstan,1,0,1.05,92.13
Laos,6,0,0,96.3
Latvia,3,0.006,0.89,69.44
Lebanon,5,0,1.08,81.48
Lesotho,1,0,0,90.74
Liberia,0,0,0.94,87.96
Libya,6,0.003,0,100
Liechtenstein,2,0,0,0
Lithuania,5,0,0.74,77.78
