country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,1.12,84.26
Albania,7,0,1.17,71.3
Algeria,6,0,0.75,76.85
Andorra,1,0,0.43,42.59
Angola,6,0,0,77.78
Antigua and Barbuda,4,0,0,0
Argentina,2,0.168,1.31,90.74
Armenia,4,0,1.27,0
Australia,0,0,0.88,62.04
Austria,1,0.004,0.95,47.22
Azerbaijan,5,0,1.41,85.19
Bahamas,4,0,0.06,0
Bahrain,7,0.068,1.17,75
Bangladesh,0,0.209,1.27,62.96
Barbados,6,0,0,78.7
Belarus,4,0.07,0.95,16.67
Belgium,7,0.012,0.72,75
Belize,6,0,0,75.93
Benin,1,0,0.97,41.67
Bhutan,5,0,0,83.33
Bolivia,5,0.497,1.28,84.26
Bosnia and Herzegovina,0,0,1.18,54.63
Botswana,0,0,0,57.41
Brazil,6,0,1.22,77.31
Brunei,1,0,0,49.07
Bulgaria,1,0.013,1.3,44.44
Burkina Faso,1,0,0.94,45.37
Burundi,4,0,0,13.89
Cambodia,1,0,0.05,40.74
Cameroon,0,0,1.16,60.19
Canada,7,0.026,0.78,70.83
Cape Verde,6,0,1.1,79.17
Central African Republic,6,0,1.01,75.93
Chad,7,0,0.78,74.07
Chile,6,0.347,1.18,78.24
China,6,0,1.27,78.24
Colombia,5,0,1.27,87.04
Comoros,4,0,0.71,0
Congo,7,0,0.78,73.15
Costa Rica,7,0,1.47,72.22
Cote d'Ivoire,0,0.194,1.24,64.81
Croatia,0,0.001,0.35,50.93
Cuba,3,0.01,1.05,100
Cyprus,6,0.001,0.97,76.85
Czechia,1,0.01,1.02,41.67
Democratic Republic of Congo,6,0,1.11,80.56
Denmark,0,0.004,0.87,57.41
Djibouti,0,0,0.95,59.26
Dominica,7,0,0,72.22
Dominican Republic,5,0.17,1.1,87.04
Ecuador,5,0,1.1,83.33
Egypt,5,0,1.25,84.26
El Salvador,3,0.035,1.16,96.3
Equatorial Guinea,4,0,0.38,0
Eritrea,2,0,0,93.52
Estonia,1,0.005,1.08,41.67
Eswatini,5,0,1.28,84.26
Ethiopia,6,0.028,1.58,80.56
Fiji,6,0,0,78.7
Finland,1,0.01,0.7,44.44
France,7,0.015,1.1,72.22
Gabon,6,0,1.11,80.56
Gambia,7,0,0,74.07
Georgia,7,0,0.79,69.44
Germany,0,0,0.83,59.72
Ghana,0,0.091,1.23,56.48
Greece,0,0.002,1.19,54.63
Grenada,4,0,0,0
Guatemala,3,0.381,1.29,96.3
Guinea,6,0,1.1,78.7
Guinea-Bissau,4,0,0.8,0
Guyana,5,0,0.59,87.04
Haiti,6,0,1.26,80.56
Honduras,3,0,1.26,100
Hungary,0,0.006,0.73,61.11
Iceland,1,0.001,0.39,39.81
India,6,0.07,1.24,75.46
Indonesia,7,0.085,1.14,71.76
International,4,0,0,0
Iran,1,0.143,1.3,44.44
Iraq,2,0.055,1.9,92.59
Ireland,5,0.014,0.52,83.33
Israel,7,0.012,1.71,75
Italy,1,0.006,0.67,44.44
Jamaica,6,0.01,0.91,76.85
Japan,1,0.013,0.93,28.7
Jordan,6,0,1.23,77.78
Kazakhstan,6,0.016,1.07,81.02
Kenya,2,0.041,1.32,88.89
Kosovo,7,0,1.4,73.15
Kuwait,5,0.245,0.86,84.26
Kyrgyzstan,6,0,1.2,76.39
Laos,1,0,0,39.81
Latvia,0,0.002,0.83,61.11
