country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.4,84.26
Albania,1,0,1.05,89.81
Algeria,5,0,1.18,92.13
Andorra,7,0,0.66,56.48
Angola,1,0,0,90.74
Antigua and Barbuda,3,0,0,0
Argentina,0,0.072,1.25,100
Armenia,3,0,1.21,0
Australia,6,0.005,0.43,69.44
Austria,2,0.025,0.46,77.78
Azerbaijan,1,0,0.79,91.67
Bahamas,3,0,0,0
Bahrain,6,0.034,1.32,75
Bangladesh,5,0.116,2.06,93.52
Barbados,1,0,0,88.89
Belarus,3,0.091,1.7,18.52
Belgium,2,0.14,0.99,81.48
Belize,6,0,0,75
Benin,6,0,0,70.83
Bhutan,4,0,0,83.33
Bolivia,4,0.139,1.41,84.26
Bosnia and Herzegovina,5,0,1.16,92.59
Botswana,4,0,0,86.11
Brazil,6,0,1.56,74.54
Brunei,7,0,0.22,58.33
Bulgaria,6,0.031,1.24,73.15
Burkina Faso,4,0,0.95,84.26
Burundi,3,0,0,13.89
Cambodia,7,0,0.08,57.41
Cameroon,6,0,1.27,71.3
Canada,6,0.089,1.23,72.69
Cape Verde,2,0,0,79.63
Central African Republic,6,0,0,68.52
Chad,1,0,0,88.89
Chile,6,0.099,1.36,73.15
China,7,0,0.89,56.94
Colombia,4,0,1.3,84.26
Comoros,3,0,0,0
Congo,0,0,0.79,97.22
Costa Rica,2,0,0.8,75.93
Cote d'Ivoire,2,0,1.25,80.56
Croatia,0,0.05,0.64,96.3
Cuba,4,0.031,1.15,83.33
Cyprus,5,0.01,0.71,94.44
Czechia,6,0.018,0.75,71.3
Democratic Republic of Congo,2,0,1.13,80.56
Denmark,6,0.044,0.99,68.52
Djibouti,5,0,1.37,94.44
Dominica,2,0,0,79.63
Dominican Republic,0,0.25,1.3,96.3
Ecuador,5,0,1.17,93.52
Egypt,4,0,1.31,84.26
El Salvador,1,0.015,1.17,88.89
Equatorial Guinea,3,0,0,0
Eritrea,5,0,0,93.52
Estonia,2,0.019,0.79,77.78
Eswatini,4,0,0,84.26
Ethiopia,2,0.011,0,80.56
Fiji,1,0.008,0,88.89
Finland,6,0.048,1.06,62.96
France,1,0,1.18,87.96
Gabon,2,0,1.15,81.48
Gambia,2,0,0,78.7
Georgia,0,0,1.05,100
Germany,2,0,0.75,76.85
Ghana,4,0.019,1.43,84.26
Greece,4,0.01,0.86,84.26
Grenada,3,0,0,0
Guatemala,0,0.101,1.28,96.3
Guinea,2,0,1.14,78.7
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,87.04
Haiti,1,0,0,90.74
Honduras,0,0,1.29,100
Hungary,2,0.044,1.11,76.85
Iceland,7,0.009,0.37,53.7
India,0,0.038,1.56,100
Indonesia,6,0.122,1.23,71.76
International,3,0,0,0
Iran,7,0.138,0.77,50.93
Iraq,0,0.01,0.87,96.3
Ireland,1,0.184,1.13,90.74
Israel,1,0.033,0.77,91.67
Italy,5,0.069,0.85,93.52
Jamaica,2,0.189,0.96,80.56
Japan,7,0.125,1.06,47.22
Jordan,0,0,0.72,100
Kazakhstan,5,0.021,1.41,92.13
Kenya,1,0.014,1.05,88.89
Kosovo,5,0,1.15,92.59
Kuwait,5,0,1.37,93.52
Kyrgyzstan,5,0,1.1,92.13
Laos,0,0,0,96.3
Latvia,6,0.012,0.91,69.44
Lebanon,4,0,0.97,85.19
Lesotho,1,0,0,90.74
Liberia,1,0,0,87.96
Libya,0,0.112,0,100
Liechtenstein,3,0,0,0
Lithuania,2,0.01,0.95,81.48
Luxembourg,2,0.053,0.66,79.63
Madagascar,0,0,0.58,95.37
Malawi,7,0.045,0,60.19
Malaysia,6,0.027,0.77,73.15
Maldives,3,0.015,0,0
Mali,6,0,1.09,72.22
Malta,3,0.008,0.6,0
Marshall Islands,3,0,0,0
Mauritania,2,0,0,77.78
Mauritius,4,0,0.36,82.41
Mexico,4,0.19,1.55,82.41
Moldova,4,0,1.2,84.26
Monaco,4,0,0,85.19
Mongolia,6,0,0,65.74
Montenegro,3,0,0.46,0
Morocco,5,0.199,1.33,93.52
Mozambique,7,0.038,0,56.48
Myanmar,4,0.026,0,86.11
Namibia,6,0,0,73.15
Nepal,0,0.006,0,96.3
Netherlands,2,0,0.94,79.63
New Zealand,0,0.005,0.45,96.3
Nicaragua,3,0,0,24.07
Niger,7,0,0.87,61.11
Nigeria,4,0.111,1.65,82.87
North Macedonia,3,0.105,1,0
Norway,2,0.037,0.73,79.63
Oman,5,0,1.3,92.59
Pakistan,5,0.085,1.48,92.59
Palestine,0,0,0.85,96.3
Panama,5,0.276,1.18,93.52
Papua New Guinea,4,0,0,83.8
Paraguay,5,0.033,1.05,94.44
Peru,5,0,1.65,94.44
Philippines,0,0.087,1.02,100
Poland,4,0,1.1,83.33
Portugal,4,0.046,0.91,82.41
Qatar,4,0.184,1.65,86.11
Romania,4,0.077,1.09,87.04
Russia,4,0.035,1.86,85.19
Rwanda,1,0.004,0.66,90.74
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,5,0,1.07,92.59
Sao Tome and Principe,3,0,0,0
Saudi Arabia,5,0.074,1.66,91.67
Senegal,2,0.043,1.41,77.78
Serbia,0,0.133,1.17,100
Seychelles,5,0,0,93.52
Sierra Leone,2,0,0,81.48
Singapore,4,0.134,2.1,85.19
Slovakia,6,0.021,1.03,75
Slovenia,1,0.02,0.68,89.81
Solomon Islands,7,0,0,44.44
Somalia,7,0,0.91,60.19
South Africa,1,0.03,1.6,87.96
South Korea,6,0.004,0.42,73.15
South Sudan,4,0,0,86.11
Spain,4,0,0.97,85.19
Sri Lanka,4,0.015,1.31,83.33
Sudan,1,0,0,87.04
Suriname,4,0,0,82.41
Sweden,6,0,1.25,64.81
Switzerland,6,0.084,0.67,73.15
Syria,1,0,0,87.04
Taiwan,7,0.002,0.45,31.48
Tajikistan,7,0,0,33.33
Tanzania,7,0,0.69,50
Thailand,2,0.007,0.75,76.85
Timor,2,0,0,77.78
Togo,6,0.004,0,73.15
Trinidad and Tobago,2,0,0.11,79.63
Tunisia,1,0.033,0.82,90.74
Turkey,2,0.117,1.01,77.78
Uganda,5,0,0,93.52
Ukraine,1,0.105,1.46,88.89
United Arab Emirates,4,0.014,1.27,87.04
United Kingdom,2,0.254,1.04,79.63
United States,6,0.185,1.03,72.69
Uruguay,6,0.004,0.97,62.96
Uzbekistan,1,0,1.14,90.74
Vanuatu,2,0,0,77.78
Vatican,3,0,0,0
Venezuela,4,0,1.15,82.41
Vietnam,1,0,0.25,88.43
Yemen,7,0,0,40.74
Zambia,6,0.019,0,65.28
Zimbabwe,1,0,0,87.96
