country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.03,21.3
Albania,6,0,0.97,54.63
Algeria,3,0,0.81,75.93
Andorra,6,0,1.49,53.7
Angola,3,0,1.13,75
Antigua and Barbuda,5,0,0,0
Argentina,7,0.476,1.06,87.96
Armenia,5,0,1.23,0
Australia,3,0.001,0.56,75.46
Austria,1,0.048,1.14,37.04
Azerbaijan,0,0,0.93,70.37
Bahamas,5,0,1.25,0
Bahrain,4,0.06,0.98,63.89
Bangladesh,3,0.123,0.92,80.09
Barbados,2,0,0.64,35.19
Belarus,2,0.021,1.18,16.67
Belgium,6,0.035,1.39,52.78
Belize,0,0,1.16,72.22
Benin,1,0,0.94,47.22
Bhutan,7,0,0.78,83.8
Bolivia,7,0.267,0.81,84.26
Bosnia and Herzegovina,1,0,1.16,40.74
Botswana,4,0,0.76,58.33
Brazil,0,0,0.95,69.91
Brunei,2,0,0,35.19
Bulgaria,2,0.034,1.16,35.19
Burkina Faso,2,0,0.99,36.11
Burundi,5,0,0.73,14.81
Cambodia,1,0,0.26,37.04
Cameroon,6,0,0.96,55.56
Canada,4,0.016,1.31,60.65
Cape Verde,0,0.154,1.07,68.98
Central African Republic,6,0,0.55,56.48
Chad,3,0,1.01,76.85
Chile,7,0.057,0.98,81.94
China,3,0,0.9,75.46
Colombia,0,0,0.95,71.3
Comoros,5,0,0.65,0
Congo,4,0,0.56,62.04
Costa Rica,4,0,1.05,62.96
Cote d'Ivoire,1,0.029,0.92,37.96
Croatia,2,0.038,0.85,28.7
Cuba,7,0.008,0.99,86.11
Cyprus,6,0.004,1.48,53.7
Czechia,1,0.103,1.34,38.89
Democratic Republic of Congo,1,0.078,1.07,46.3
Denmark,6,0.009,1.27,50.93
Djibouti,6,0,1.03,50.93
Dominica,2,0,0,28.7
Dominican Republic,3,0.175,0.92,78.7
Ecuador,6,0,1.07,51.39
Egypt,4,0,0.9,62.96
El Salvador,4,0.042,1.07,61.11
Equatorial Guinea,5,0,0.46,0
Eritrea,7,0,0.27,86.11
Estonia,2,0.011,1.27,25.93
Eswatini,4,0,0.84,64.81
Ethiopia,3,0.077,0.94,77.78
Fiji,6,0,0,51.85
Finland,2,0.004,1.36,32.41
France,6,0.056,1.3,48.61
Gabon,0,0,1.04,66.67
Gambia,3,0,0.66,75.93
Georgia,4,0,1.52,60.19
Germany,6,0,1.14,49.54
Ghana,1,0.041,1.01,44.44
Greece,6,0.028,1.15,54.63
Grenada,5,0,0,0
Guatemala,0,0.22,1,67.59
Guinea,4,0,1.08,65.28
Guinea-Bissau,5,0,0.47,0
Guyana,3,0,1.13,75
Haiti,1,0,0.92,47.22
Honduras,7,0,1.03,84.26
Hong Kong,4,0,0,62.96
Hungary,1,0.074,1.27,40.74
Iceland,1,0.014,2.13,37.96
India,3,0.088,0.99,75.46
Indonesia,0,0.162,1.11,68.98
International,5,0,0,0
Iran,6,0.112,1.26,54.63
Iraq,4,0.189,1.01,64.81
Ireland,6,0.022,1.27,52.31
Israel,7,0.095,1.22,81.48
Italy,1,0.017,1.07,47.22
Jamaica,3,0.24,1.14,78.7
Japan,1,0.036,0.85,38.89
Jordan,0,0,1.73,66.67
Kazakhstan,3,0.018,0.86,78.7
Kenya,0,0.048,1,71.3
Kosovo,4,0,0.9,58.33
Kuwait,4,0.142,0.88,65.74
Kyrgyzstan,0,0,1.11,69.91
Laos,2,0,0,36.11
Latvia,1,0.003,1.48,37.04
Lebanon,4,0,1.17,61.11
Lesotho,4,0,0.95,65.74
Liberia,4,0,0.96,60.19
Libya,7,0,1.12,86.11
Liechtenstein,5,0,0.85,0
Lithuania,2,0.014,1.35,34.26
Luxembourg,1,0.017,1.31,44.44
Madagascar,4,0.096,0.78,58.33
Malawi,6,0.019,0.83,54.63
Malaysia,6,0.005,1.52,52.78
Maldives,5,0.055,0.9,0
Mali,1,0,1.1,43.52
Malta,5,0.022,0.98,0
Marshall Islands,5,0,0,0
Mauritania,2,0.053,0.87,17.59
Mauritius,2,0,0.4,22.22
Mexico,0,0.414,1.01,69.91
Moldova,1,0,1.11,47.22
Monaco,5,0,0.99,0
Mongolia,1,0,0.39,46.3
Montenegro,5,0,1.43,0
Morocco,4,0.094,1.08,63.89
Mozambique,4,0.142,1.1,62.04
Myanmar,3,0.119,1.62,78.7
Namibia,4,0.083,0.87,63.89
Nepal,3,0.137,1.12,76.85
Netherlands,6,0,1.4,48.15
New Zealand,2,0,0.85,34.72
Nicaragua,5,0,0.47,11.11
Niger,5,0,0.9,14.81
Nigeria,4,0.027,0.93,60.19
North Macedonia,5,0.096,1.1,0
Norway,2,0.007,1.08,32.41
Oman,7,0,1.15,86.11
Pakistan,1,0.02,1.09,41.2
Palestine,7,0,0.83,85.19
Panama,7,0.129,0.97,87.04
Papua New Guinea,1,0,0.7,47.22
Paraguay,7,0.289,1.05,81.48
Peru,7,0,0.94,85.19
Philippines,0,0.098,0.9,67.13
Poland,2,0.042,1.32,23.15
Portugal,4,0.033,1.17,58.8
Qatar,4,0.048,1.05,64.81
Romania,1,0.066,1.08,43.52
Russia,1,0.018,1.11,38.89
Rwanda,3,0.009,0.67,78.7
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,2,0,0.31,29.63
Sao Tome and Principe,5,0,0.52,0
Saudi Arabia,6,0.012,0.84,57.41
Senegal,1,0.055,0.74,43.52
Serbia,6,0.011,0.94,54.63
Seychelles,2,0,0.24,34.26
Sierra Leone,2,0,0.96,29.63
Singapore,6,0.001,0.62,50
Slovakia,2,0.044,1.42,31.48
Slovenia,6,0.039,1.32,50
Solomon Islands,2,0,0,36.11
Somalia,1,0,0.71,38.89
South Africa,1,0.094,0.86,44.44
South Korea,6,0.008,0.62,48.61
South Sudan,0,0.027,1.05,72.22
Spain,4,0.107,1.19,60.65
Sri Lanka,2,0.003,0.98,26.85
Sudan,6,0,1,57.41
Suriname,0,0,0.8,70.37
Sweden,6,0.013,1.34,55.56
Switzerland,1,0.036,1.19,43.06
Syria,1,0,0.9,47.69
Taiwan,2,0.005,1.14,23.15
Tajikistan,2,0,1.07,33.33
Tanzania,5,0,0,8.33
Thailand,1,0.001,0.98,44.44
Timor,2,0,0,29.63
Togo,6,0.015,1.04,49.07
Trinidad and Tobago,7,0.373,0.92,80.56
Tunisia,2,0.184,1.48,23.15
Turkey,0,0.016,1.03,69.91
Uganda,3,0.071,1.16,78.7
Ukraine,4,0.118,1.1,64.35
United Arab Emirates,6,0.008,1.11,50.93
United Kingdom,4,0.017,1.3,65.74
United States,4,0,1.06,62.5
Uruguay,1,0.008,1.11,43.52
Uzbekistan,1,0,1.03,43.52
Vanuatu,2,0,0,22.22
Vatican,5,0,0,0
Venezuela,7,0,0.94,82.41
Vietnam,0,0,0.51,72.69
Yemen,2,0,0.63,31.48
Zambia,1,0.051,0.89,47.22
Zimbabwe,3,0.036,0.9,76.85
