country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.2,16.67
Albania,3,0,1.31,54.63
Algeria,1,0,1.2,75.93
Andorra,3,0,1.34,53.7
Angola,2,0,1.12,71.3
Antigua and Barbuda,0,0,0.28,0
Argentina,1,0.512,1.03,82.87
Armenia,0,0,1.51,0
Australia,2,0.001,0.9,68.06
Austria,5,0.066,1.31,44.91
Azerbaijan,2,0,1.83,66.2
Bahamas,0,0,1.22,0
Bahrain,7,0.04,0.9,63.89
Bangladesh,1,0.114,1.04,80.09
Barbados,6,0,0.93,29.63
Belarus,4,0.026,1.26,16.67
Belgium,5,0.129,1.56,45.37
Belize,2,0,1.15,69.44
Benin,3,0,0.94,47.22
Bhutan,1,0,0.81,77.78
Bolivia,1,0.197,0.78,84.26
Bosnia and Herzegovina,5,0,1.17,40.74
Botswana,7,0,0.76,63.89
Brazil,7,0,0.97,63.43
Brunei,6,0,0,35.19
Bulgaria,6,0.132,1.54,35.19
Burkina Faso,6,0,0.99,33.33
Burundi,4,0,0.77,14.81
Cambodia,6,0,0.61,37.04
Cameroon,5,0,0.92,39.81
Canada,7,0.034,1.16,60.65
Cape Verde,2,0.203,1.06,68.52
Central African Republic,7,0,0.56,56.48
Chad,2,0,1.01,73.15
Chile,1,0.05,0.96,81.94
China,7,0,1.07,61.57
Colombia,2,0,1.03,71.3
Comoros,0,0,0.64,0
Congo,3,0,0.59,50.93
Costa Rica,7,0,1.01,58.33
Cote d'Ivoire,6,0.037,0.92,36.11
Croatia,6,0.102,1.74,28.7
Cuba,2,0.003,1.07,64.81
Cyprus,3,0.017,1.76,50
Czechia,3,0.267,1.53,48.15
Democratic Republic of Congo,3,0,1.09,48.15
Denmark,5,0.012,1.15,41.67
Djibouti,3,0,1.51,47.22
Dominica,6,0,0,31.48
Dominican Republic,2,0.13,0.96,67.59
Ecuador,3,0,1.02,51.39
Egypt,7,0,1.06,62.96
El Salvador,3,0.061,1.11,52.78
Equatorial Guinea,0,0,0.51,0
Eritrea,1,0,0.43,82.41
Estonia,6,0.013,1.04,25.93
Eswatini,7,0,0.88,59.26
Ethiopia,2,0.109,0.93,65.74
Fiji,3,0,0,49.07
Finland,6,0.015,1.19,36.57
France,5,0.105,1.31,43.98
Gabon,2,0,1.08,74.07
Gambia,2,0,0.68,68.52
Georgia,7,0,1.49,61.11
Germany,7,0,1.48,58.8
Ghana,5,0.025,1.09,44.44
Greece,7,0.026,1.25,59.72
Grenada,0,0,0,0
Guatemala,3,0.123,1,49.54
Guinea,5,0,1.09,39.35
Guinea-Bissau,0,0,0.41,0
Guyana,2,0,0.99,72.22
Haiti,3,0,0.91,47.22
Honduras,1,0,1.03,84.26
Hong Kong,3,0,0,51.85
Hungary,5,0.111,1.18,40.74
Iceland,6,0.037,1.11,37.04
India,7,0.06,0.9,64.35
Indonesia,3,0.12,0.99,50.46
International,0,0,0,0
Iran,7,0.153,1.13,58.8
Iraq,7,0.172,0.97,61.11
Ireland,7,0.064,1.3,61.57
Israel,1,0.06,0.54,85.19
Italy,3,0.049,1.72,50
Jamaica,2,0.208,0.9,67.59
Japan,5,0.031,1.09,38.89
Jordan,1,0,1.36,78.7
Kazakhstan,2,0.013,1.23,74.07
Kenya,2,0.091,1.41,64.81
Kosovo,3,0,1.34,52.78
Kuwait,7,0.125,1.13,62.96
Kyrgyzstan,2,0,1.3,65.28
Laos,6,0,0,36.11
Latvia,6,0.024,1.42,33.33
Lebanon,7,0,1.11,59.26
Lesotho,3,0,0.84,47.22
Liberia,7,0,1.01,57.41
Libya,1,0,1.08,80.56
Liechtenstein,0,0,1.81,0
Lithuania,3,0.024,1.42,54.17
Luxembourg,3,0.024,1.51,47.22
Madagascar,3,0.012,0.52,48.15
Malawi,3,0.018,0.91,50.93
Malaysia,2,0.029,1.47,65.74
Maldives,0,0.04,0.92,0
Mali,5,0,1.11,37.96
Malta,0,0.038,1.42,0
Marshall Islands,0,0,0,0
Mauritania,4,0.029,1.08,17.59
Mauritius,4,0,0.78,16.67
Mexico,2,0.357,1.02,71.76
Moldova,3,0,1.01,48.15
Monaco,0,0,1.46,0
Mongolia,5,0,0.53,40.74
Montenegro,0,0,1.03,0
Morocco,7,0.124,1.13,60.19
Mozambique,7,0.073,1.07,62.04
Myanmar,1,0,1.16,81.02
Namibia,6,0.05,0.9,37.96
Nepal,7,0.219,1.18,63.89
Netherlands,7,0,1.32,62.04
New Zealand,4,0,0.92,22.22
Nicaragua,0,0,0.47,8.33
Niger,4,0,1.14,12.04
Nigeria,3,0.051,0.98,50.93
North Macedonia,0,0.188,1.39,0
Norway,6,0.01,1.15,32.41
Oman,2,0,1.09,73.15
Pakistan,2,0.02,1.07,67.13
Palestine,1,0.11,1,82.41
Panama,7,0.117,1,59.26
Papua New Guinea,5,0,0.71,45.37
Paraguay,2,0.258,1.01,64.81
Peru,1,0,0.92,82.41
Philippines,2,0.068,0.93,68.98
Poland,6,0.148,1.66,37.04
Portugal,7,0.059,1.45,56.94
Qatar,2,0.035,0.98,64.81
Romania,5,0.132,1.28,44.44
Russia,5,0.03,1.2,44.91
Rwanda,7,0.005,1.16,63.89
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,6,0,0.82,29.63
Sao Tome and Principe,0,0,0.68,0
Saudi Arabia,7,0.009,0.94,57.41
Senegal,5,0.022,0.85,40.74
Serbia,3,0.028,1.55,54.63
Seychelles,6,0,0.19,31.48
Sierra Leone,6,0,0.94,31.48
Singapore,3,0,0.64,52.78
Slovakia,3,0.129,1.4,53.7
Slovenia,3,0.116,1.66,47.22
Solomon Islands,5,0,0,43.52
Somalia,5,0,0.71,41.67
South Africa,5,0.08,1.09,39.81
South Korea,3,0.009,0.81,53.24
South Sudan,6,0.019,1.06,35.19
Spain,7,0.097,1.18,64.35
Sri Lanka,6,0.015,1.14,34.26
Sudan,5,0,1.16,42.59
Suriname,7,0,0.81,57.41
Sweden,7,0.033,1.45,55.56
Switzerland,6,0.113,1.85,29.17
Syria,3,0,1.04,47.69
Taiwan,4,0.003,1.21,23.15
Tajikistan,6,0,0.97,36.11
Tanzania,4,0,0,13.89
Thailand,3,0.001,1.04,47.22
Timor,6,0,0,29.63
Togo,3,0.015,1.05,50.93
Trinidad and Tobago,2,0.201,0.8,69.44
Tunisia,3,0,1.3,54.63
Turkey,2,0.014,1.07,71.76
Uganda,2,0.043,0.97,69.44
Ukraine,7,0.17,1.15,58.8
United Arab Emirates,3,0.011,1.13,50.93
United Kingdom,7,0.062,1.29,60.19
United States,2,0,1.16,66.2
Uruguay,5,0.011,1.19,43.52
Uzbekistan,5,0,0.87,43.52
Vanuatu,4,0,0,22.22
Vatican,0,0,0,0
Venezuela,1,0,0.82,87.96
Vietnam,7,0.001,1.28,55.56
Yemen,5,0,0.63,40.74
Zambia,5,0.016,0.9,45.37
Zimbabwe,2,0.032,1.05,71.3
