country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.84,78.7
Albania,0,0,1.12,68.52
Algeria,6,0,1.57,65.74
Andorra,7,0,0.41,31.48
Angola,3,0,1.14,75.93
Antigua and Barbuda,2,0,0,0
Argentina,4,0.296,1.23,92.59
Armenia,2,0,0.99,0
Australia,0,0.001,1.92,68.98
Austria,1,0.01,1.51,47.22
Azerbaijan,4,0,1.12,96.3
Bahamas,2,0,0.2,0
Bahrain,0,0.064,1.05,75
Bangladesh,0,0.215,1.01,74.54
Barbados,1,0,0,57.41
Belarus,7,0.021,0.72,16.67
Belgium,1,0.007,1.02,50
Belize,0,0,0,69.44
Benin,5,0,0.96,41.67
Bhutan,0,0,0,71.3
Bolivia,3,0.541,1.16,84.26
Bosnia and Herzegovina,1,0,1.18,51.85
Botswana,1,0,0.87,57.41
Brazil,3,0,1.1,77.31
Brunei,1,0,0,49.07
Bulgaria,5,0.048,1.28,36.11
Burkina Faso,5,0,0.98,45.37
Burundi,7,0,0.63,13.89
Cambodia,5,0,0.2,40.74
Cameroon,6,0,1.01,60.19
Canada,0,0.008,0.9,68.98
Cape Verde,3,0,1.1,79.17
Central African Republic,6,0,0.83,64.81
Chad,0,0,0.77,67.59
Chile,3,0.245,0.85,76.39
China,3,0,0.95,78.24
Colombia,4,0,1.23,87.04
Comoros,2,0,0.71,0
Congo,0,0,0.72,73.15
Costa Rica,0,0,1.49,73.61
Cote d'Ivoire,6,0.163,1.07,63.43
Croatia,1,0.066,1.67,54.63
Cuba,4,0.002,0.97,86.11
Cyprus,1,0.001,1.09,50
Czechia,5,0.047,1.18,37.5
Democratic Republic of Congo,3,0.165,1.07,80.56
Denmark,1,0.002,0.98,57.41
Djibouti,6,0,0.93,59.26
Dominica,5,0,0,44.44
Dominican Republic,0,0.226,1.2,75
Ecuador,3,0,1.23,79.63
Egypt,6,0,0.94,60.19
El Salvador,4,0.092,1.15,89.81
Equatorial Guinea,2,0,0.24,0
