country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.43,84.26
Albania,5,0,0.84,89.81
Algeria,3,0,1.26,76.85
Andorra,4,0,0.56,52.78
Angola,3,0,0,78.7
Antigua and Barbuda,6,0,0,0
Argentina,5,0.075,1.23,88.89
Armenia,6,0,1.32,0
Australia,0,0.001,0.49,69.44
Austria,3,0.01,0.57,75
Azerbaijan,5,0,0.94,87.96
Bahamas,6,0,0,0
Bahrain,3,0.03,1.29,75
Bangladesh,2,0.118,1.44,93.52
Barbados,5,0,0,88.89
Belarus,6,0.098,1.43,16.67
Belgium,7,0.06,0.77,81.48
Belize,3,0,0,76.85
Benin,0,0,0,70.83
Bhutan,1,0,0,83.33
Bolivia,1,0.267,1.45,84.26
Bosnia and Herzegovina,5,0,1.16,90.74
Botswana,1,0,0,86.11
Brazil,3,0,1.5,77.31
Brunei,4,0,0.07,58.33
Bulgaria,0,0.032,1.17,73.15
Burkina Faso,1,0,0.95,84.26
Burundi,6,0,0,13.89
Cambodia,4,0,0.05,57.41
Cameroon,0,0,1.26,71.3
Canada,0,0.069,1.06,72.69
Cape Verde,7,0,1.07,79.63
Central African Republic,0,0,0,68.52
Chad,5,0,0,88.89
Chile,0,0.097,1.4,73.15
China,4,0,0.35,56.94
Colombia,5,0,1.33,90.74
Comoros,6,0,0,0
Congo,2,0,0.8,97.22
Costa Rica,7,0,0.87,81.48
Cote d'Ivoire,7,0.111,1.19,80.56
Croatia,5,0.025,0.48,89.81
Cuba,1,0.023,0.85,83.33
Cyprus,2,0.003,0.66,94.44
Czechia,4,0.011,0.66,57.41
Democratic Republic of Congo,7,0,1.13,80.56
Denmark,0,0.013,0.92,68.52
Djibouti,2,0,0.79,94.44
Dominica,3,0,0,79.63
Dominican Republic,2,0.19,1.15,96.3
Ecuador,2,0,0.85,93.52
Egypt,1,0,1.31,84.26
El Salvador,2,0.013,1.19,94.44
Equatorial Guinea,6,0,0.54,0
Eritrea,2,0,0,93.52
Estonia,3,0.013,0.65,75
Eswatini,1,0,0,84.26
Ethiopia,7,0.002,0.38,80.56
Fiji,5,0,0,88.89
Finland,4,0.035,0.96,60.19
France,5,0,1.01,87.96
Gabon,7,0,1.15,79.63
Gambia,3,0,0,78.7
Georgia,2,0,1.05,96.3
Germany,3,0,0.67,76.85
Ghana,0,0.016,1.4,62.04
Greece,1,0.025,0.81,84.26
Grenada,6,0,0,0
Guatemala,2,0.136,1.31,96.3
Guinea,3,0,1.13,78.7
Guinea-Bissau,6,0,0,0
Guyana,5,0,0,87.04
Haiti,5,0,0,89.81
Honduras,2,0,1.36,100
Hungary,3,0.034,0.92,76.85
Iceland,4,0.006,0.22,53.7
India,2,0.047,1.42,96.3
Indonesia,7,0.149,1.08,80.09
International,6,0,0,0
Iran,4,0.1,0.78,53.7
Iraq,1,0.019,1.28,85.19
Ireland,5,0.103,0.83,90.74
Israel,1,0.017,0.58,84.26
Italy,2,0.046,0.74,93.52
Jamaica,5,0.083,0.92,87.04
Japan,4,0.074,0.7,47.22
Jordan,5,0,0.74,89.81
Kazakhstan,2,0.011,1.29,92.13
Kenya,5,0.018,1.18,88.89
Kosovo,2,0,0.94,92.59
Kuwait,5,0,1.5,88.89
Kyrgyzstan,2,0,1.03,92.13
Laos,2,0,0,96.3
Latvia,0,0.006,0.89,69.44
Lebanon,7,0,1.05,81.48
Lesotho,5,0,0,90.74
Liberia,5,0,0.94,87.96
Libya,2,0.014,0,100
Liechtenstein,6,0,0,0
Lithuania,3,0.003,0.75,77.78
Luxembourg,0,0.031,0.57,70.37
Madagascar,0,0,0.9,67.59
Malawi,4,0.078,0,60.19
Malaysia,0,0.013,0.8,73.15
Maldives,6,0.071,1.43,0
Mali,0,0,1.08,72.22
Malta,6,0.004,0.64,0
Marshall Islands,6,0,0,0
Mauritania,3,0,0,77.78
Mauritius,7,0,0.25,82.41
Mexico,7,0.298,1.45,82.41
Moldova,1,0,1.1,84.26
Monaco,1,0,0,85.19
Mongolia,0,0,0,65.74
Montenegro,6,0,0.2,0
Morocco,2,0.083,1.02,93.52
Mozambique,4,0.064,0,56.48
Myanmar,1,0.012,0.42,86.11
Namibia,0,0,0,73.15
Nepal,2,0.01,0,96.3
Netherlands,3,0,0.68,79.63
New Zealand,2,0.001,0.37,96.3
Nicaragua,6,0,0,24.07
Niger,4,0,0.82,61.11
Nigeria,1,0.221,1.63,85.65
North Macedonia,6,0.053,0.76,0
Norway,0,0.023,0.7,67.59
Oman,2,0,1.26,92.59
Pakistan,5,0.118,1.4,89.81
Palestine,2,0,0.33,96.3
Panama,2,0.238,1.1,93.52
Papua New Guinea,0,0,0,70.83
Paraguay,2,0.008,1.32,94.44
Peru,2,0,1.52,94.44
Philippines,2,0.049,1.06,100
Poland,1,0,0.97,83.33
Portugal,7,0.034,0.8,82.41
Qatar,1,0.248,1.49,83.33
Romania,5,0.053,0.99,87.04
Russia,1,0.04,1.38,85.19
Rwanda,5,0.007,0.95,90.74
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,2,0,0.93,92.59
Sao Tome and Principe,6,0,0,0
Saudi Arabia,2,0.127,1.42,94.44
Senegal,3,0.094,1.72,77.78
Serbia,2,0.063,0.87,93.52
Seychelles,2,0,0,93.52
Sierra Leone,3,0,0,77.78
Singapore,1,0.289,1.1,85.19
Slovakia,0,0.008,0.73,73.15
Slovenia,1,0.009,0.57,86.11
Solomon Islands,4,0,0,42.59
Somalia,4,0,0.9,60.19
South Africa,5,0.026,1.36,87.96
South Korea,4,0.002,0.63,43.52
South Sudan,1,0,0,86.11
Spain,1,0.044,0.82,85.19
Sri Lanka,7,0.039,1.32,79.63
Sudan,5,0,1.37,87.04
Suriname,7,0,0,82.41
Sweden,0,0,1.19,64.81
Switzerland,0,0.042,0.58,69.44
Syria,5,0,0,87.04
Taiwan,4,0.001,0.39,31.48
Tajikistan,4,0,0,40.74
Tanzania,4,0,0.37,50
Thailand,3,0.003,0.65,76.85
Timor,3,0,0,77.78
Togo,0,0.008,0,73.15
Trinidad and Tobago,5,0,0.15,90.74
Tunisia,5,0.026,0.72,90.74
Turkey,3,0.087,0.68,75.93
Uganda,2,0,0,93.52
Ukraine,5,0.101,1.17,88.89
United Arab Emirates,5,0.021,1.19,87.04
United Kingdom,7,0.167,1,79.63
United States,0,0,0.96,72.69
Uruguay,4,0.021,0.97,61.11
Uzbekistan,5,0,0.89,90.74
Vanuatu,3,0,0,77.78
Vatican,6,0,0,0
Venezuela,7,0,0.91,82.41
Vietnam,3,0,0.24,76.85
Yemen,4,0,0,40.74
Zambia,0,0.009,0,65.28
Zimbabwe,5,0,0,87.96
