country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1,21.3
Albania,5,0,1.07,54.63
Algeria,6,0,0.84,75.93
Andorra,2,0,1.46,45.37
Angola,6,0,1.13,81.02
Antigua and Barbuda,4,0,0,0
Argentina,6,0.487,1.09,87.96
Armenia,4,0,1.03,0
Australia,6,0.001,0.59,75.46
Austria,7,0.025,1.23,36.11
Azerbaijan,6,0,0.96,82.41
Bahamas,4,0,1.01,0
Bahrain,3,0.053,1.05,60.19
Bangladesh,6,0.157,0.88,80.09
Barbados,2,0,0.7,38.89
Belarus,1,0.019,1.11,16.67
Belgium,5,0.021,1.17,52.78
Belize,3,0,1.16,72.22
Benin,2,0,0.94,41.67
Bhutan,6,0,0.76,89.35
Bolivia,6,0.328,0.86,84.26
Bosnia and Herzegovina,5,0,1.16,46.3
Botswana,5,0,0.78,52.78
Brazil,3,0,0.93,69.91
Brunei,2,0,0,37.96
Bulgaria,2,0.025,0.99,38.89
Burkina Faso,5,0,1,48.15
Burundi,1,0,0.73,11.11
Cambodia,2,0,0.23,44.44
Cameroon,5,0,1,57.41
Canada,3,0.012,1.2,64.35
Cape Verde,3,0.168,1.08,68.98
Central African Republic,5,0,0.61,54.63
Chad,3,0,1.03,64.81
Chile,6,0.06,0.99,81.94
China,5,0,0.75,46.76
Colombia,3,0,0.91,71.3
Comoros,4,0,0.65,0
Congo,3,0,0.57,62.04
Costa Rica,3,0,1.12,61.11
Cote d'Ivoire,2,0.086,0.95,38.43
Croatia,7,0.074,0.98,35.19
Cuba,6,0.008,0.97,86.11
Cyprus,5,0.001,0.78,50
Czechia,7,0.055,1.49,36.11
Democratic Republic of Congo,5,0,1.06,46.3
Denmark,5,0.004,1.3,50.93
Djibouti,5,0,0.77,50.93
Dominica,7,0,0,36.11
Dominican Republic,6,0.19,1.04,78.7
Ecuador,3,0,1.1,73.61
Egypt,3,0,0.96,62.96
El Salvador,6,0.039,1.03,80.56
Equatorial Guinea,4,0,0.47,0
Eritrea,6,0,0.25,86.11
Estonia,1,0.01,1.31,23.15
Eswatini,3,0,0.85,64.81
Ethiopia,6,0.049,0.86,80.56
Fiji,5,0.006,0,51.85
Finland,7,0.002,1.27,32.41
France,5,0.046,1.29,48.61
Gabon,3,0,1.04,66.67
Gambia,3,0,0.8,72.22
Georgia,3,0,1.74,67.59
Germany,5,0.008,1.06,49.54
Ghana,2,0.094,0.98,44.44
Greece,5,0.016,1.1,56.02
Grenada,4,0,0,0
Guatemala,6,0.225,0.98,87.04
Guinea,3,0,1.08,65.28
Guinea-Bissau,4,0,0.53,0
Guyana,3,0,1.19,73.15
Haiti,1,0,0.93,21.3
Honduras,6,0,1.02,82.41
Hong Kong,3,0,0,66.67
Hungary,5,0.053,1.92,50
Iceland,5,0.01,1,46.3
India,6,0.079,1.08,81.02
Indonesia,3,0.169,1.14,59.72
International,4,0,0,0
Iran,3,0.076,1.02,60.19
Iraq,6,0.19,1.06,84.26
Ireland,3,0.013,1.27,70.83
Israel,2,0.083,1.31,37.96
Italy,5,0.015,1.14,54.63
Jamaica,6,0.15,1.27,78.7
Japan,7,0.033,0.78,32.41
Jordan,3,0,1.44,63.89
Kazakhstan,6,0.036,0.62,80.56
Kenya,3,0.043,0.75,71.3
Kosovo,5,0,0.84,58.33
Kuwait,3,0.167,1.1,65.74
Kyrgyzstan,3,0,0.79,69.91
Laos,7,0,0,36.11
Latvia,2,0.003,1.18,41.67
Lebanon,3,0,1.15,64.81
Lesotho,3,0,0.97,71.3
Liberia,3,0,0.93,60.19
Libya,6,0.18,1.18,86.11
Liechtenstein,4,0,0.2,0
Lithuania,7,0.008,1.16,34.26
Luxembourg,5,0.007,1.17,47.22
Madagascar,3,0.151,0.83,60.19
Malawi,3,0.037,0.8,59.26
Malaysia,5,0.001,1.8,57.41
Maldives,4,0.099,0.95,0
Mali,5,0,1.09,47.22
Malta,4,0.013,1.05,0
Marshall Islands,4,0,0,0
Mauritania,0,0.064,0.91,25.93
Mauritius,1,0,0.26,22.22
Mexico,6,0.429,0.98,74.54
Moldova,5,0,1.05,50
Monaco,4,0,0.83,0
Mongolia,5,0,0.31,56.48
Montenegro,4,0,1.5,0
Morocco,3,0.07,1.16,70.37
Mozambique,3,0.064,1.11,62.04
Myanmar,6,0.039,1.85,81.48
Namibia,3,0.127,0.96,67.59
Nepal,6,0.089,1.16,74.07
Netherlands,5,0.024,1.27,50.93
New Zealand,7,0.001,0.77,34.72
Nicaragua,1,0,0.42,16.67
Niger,1,0,0.78,14.81
Nigeria,3,0.062,0.81,65.74
North Macedonia,4,0.078,0.97,0
Norway,2,0.007,1.27,37.96
Oman,6,0,1.12,86.11
Pakistan,5,0.021,1,47.69
Palestine,6,0.12,1.13,83.33
Panama,6,0.156,0.94,81.48
Papua New Guinea,5,0,0.74,47.22
Paraguay,6,0.283,1.18,81.48
Peru,6,0,0.97,85.19
Philippines,3,0.08,0.91,68.98
Poland,7,0.026,0.87,36.11
Portugal,5,0.022,1.25,56.94
Qatar,3,0.043,1.03,64.81
Romania,5,0.058,1.02,45.37
Russia,2,0.017,1.04,38.89
Rwanda,6,0.01,0.74,78.7
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,7,0,0.3,33.33
Sao Tome and Principe,4,0,0.54,0
Saudi Arabia,3,0.016,0.83,60.19
Senegal,2,0.053,0.76,37.96
Serbia,5,0.01,0.76,54.63
Seychelles,7,0,0.22,34.26
Sierra Leone,0,0,0.96,29.63
Singapore,5,0.001,0.77,50
Slovakia,0,0.032,1.34,28.7
Slovenia,5,0.03,1.31,50
Solomon Islands,7,0,0,36.11
Somalia,0,0,0.71,28.7
South Africa,3,0.107,0.73,72.22
South Korea,5,0.01,0.59,50.46
South Sudan,6,0.014,1,77.78
Spain,3,0.082,1.26,62.5
Sri Lanka,0,0.007,1.07,29.63
Sudan,3,0,1,62.96
Suriname,6,0,0.86,96.3
Sweden,5,0.008,1.21,55.56
Switzerland,2,0.027,1.16,43.06
Syria,5,0,0.93,53.24
Taiwan,1,0.004,1.05,23.15
Tajikistan,2,0,1,38.89
Tanzania,0,0,0,25
Thailand,5,0.001,1.11,50
Timor,0,0,0,29.63
Togo,5,0.016,1.04,49.07
Trinidad and Tobago,6,0.401,1.19,80.56
Tunisia,0,0.079,1.45,26.85
Turkey,5,0.015,1.07,47.22
Uganda,6,0.022,1.3,81.48
Ukraine,3,0.109,1.12,64.35
United Arab Emirates,2,0.008,1.24,39.81
United Kingdom,3,0.011,1.75,64.35
United States,3,0,0.9,67.13
Uruguay,7,0.007,1.11,32.41
Uzbekistan,5,0,1,45.37
