country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0,38.89
Albania,4,0,0,81.48
Algeria,1,0,0,38.89
Andorra,0,0,0,31.48
Angola,5,0,0,8.33
Antigua and Barbuda,5,0,0,0
Argentina,1,0.098,0,41.67
Armenia,5,0,0,0
Australia,0,0,2.33,30.56
Austria,4,0.219,2.62,81.48
Azerbaijan,6,0,0,52.78
Bahamas,5,0,0,0
Bahrain,0,0.023,1.29,30.56
Bangladesh,0,0.032,0,33.33
Barbados,1,0,0,38.89
Belarus,5,0.004,0,8.33
Belgium,6,0.077,2.41,50.93
Belize,1,0,0,38.89
Benin,0,0,0,27.78
Bhutan,0,0,0,31.48
Bolivia,4,0,0,84.26
Bosnia and Herzegovina,3,0,0,70.83
Botswana,1,0,0,44.44
Brazil,2,0,2.4,57.87
Brunei,6,0,0,50
Bulgaria,2,0,0,56.48
Burkina Faso,0,0,0,33.33
Burundi,5,0,0,11.11
Cambodia,6,0,0,46.3
Cameroon,5,0,0,2.78
Canada,1,0,2.61,43.52
Cape Verde,0,0,0,30.56
Central African Republic,5,0,0,11.11
Chad,7,0,0,16.67
Chile,6,0,2.47,47.22
China,4,0,0.43,79.17
Colombia,6,0,0,50.93
Comoros,5,0,0,0
Congo,5,0,0,11.11
Costa Rica,2,0,0,62.96
Cote d'Ivoire,0,0,0,30.56
Croatia,1,0.069,0,41.67
Cuba,7,0,0,13.89
Cyprus,6,0,0,51.85
Czechia,4,0.055,2.34,79.63
Democratic Republic of Congo,5,0,0,11.11
Denmark,3,0.137,1.43,65.74
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,0,0,0,34.26
Ecuador,4,0,0,93.52
Egypt,7,0,1.55,18.52
El Salvador,6,0,0,51.85
Equatorial Guinea,5,0,0,0
Eritrea,7,0,0,22.22
Estonia,6,0.133,1.41,50
Eswatini,2,0,0,55.56
Ethiopia,0,0,0,35.19
Fiji,0,0,0,30.56
Finland,2,0.067,1.5,57.41
France,4,0,2.25,87.96
Gabon,1,0,0,44.44
Gambia,5,0,0,11.11
Georgia,6,0,0,52.78
Germany,1,0,2.66,42.13
Ghana,6,0,0,50
Greece,6,0.089,1.32,54.63
Grenada,5,0,0,0
Guatemala,4,0.041,0,83.33
Guinea,7,0,0,13.89
Guinea-Bissau,5,0,0,0
Guyana,0,0,0,36.11
Haiti,7,0,0,19.44
Honduras,4,0,0,93.52
Hungary,3,0.039,0,67.59
Iceland,6,0.029,1.7,50.93
India,6,0,1.88,48.15
Indonesia,1,0,2.02,42.59
International,5,0,0,0
Iran,6,0,1.22,48.15
Iraq,4,0,1.26,89.81
Ireland,6,0,2.41,48.15
Israel,4,0.032,2.17,77.78
Italy,4,0.243,1.84,85.19
Jamaica,2,0,0,59.26
Japan,1,0.058,1.14,40.74
Jordan,0,0,0,33.33
Kazakhstan,6,0,0,47.22
Kenya,2,0.061,0,59.26
Kosovo,4,0,0,85.19
