country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.2,16.67
Albania,3,0,1.13,54.63
Algeria,0,0,1.23,75
Andorra,7,0,1.21,62.96
Angola,7,0,1.09,65.74
Antigua and Barbuda,4,0,0.31,0
Argentina,1,0.514,0.96,80.09
Armenia,4,0,1.29,0
Australia,7,0.001,0.85,65.28
Austria,3,0.109,1.52,60.19
Azerbaijan,7,0,1.38,64.35
Bahamas,4,0,0.77,0
Bahrain,7,0.029,0.88,63.89
Bangladesh,1,0.112,1,80.09
Barbados,5,0,0.8,29.63
Belarus,2,0.035,1.22,16.67
Belgium,3,0.224,1.28,54.63
Belize,7,0,1.15,66.67
Benin,6,0,0.94,43.52
Bhutan,1,0,0.85,77.78
Bolivia,1,0.164,0.81,84.26
Bosnia and Herzegovina,5,0,1.17,40.74
Botswana,7,0,0.74,63.89
Brazil,3,0,1,57.87
Brunei,5,0,0,35.19
Bulgaria,5,0.182,1.53,39.35
Burkina Faso,2,0,0.99,22.22
Burundi,2,0,0.78,14.81
Cambodia,5,0,0.84,34.26
Cameroon,6,0,0.9,45.37
Canada,7,0.045,1.15,60.65
Cape Verde,0,0.169,1.06,71.3
Central African Republic,5,0,0.58,31.48
Chad,0,0,0.97,74.07
Chile,1,0.045,0.97,81.94
China,1,0,1.16,81.94
Colombia,7,0,1.06,65.74
Comoros,4,0,0.63,0
Congo,6,0,0.58,47.22
Costa Rica,3,0,0.99,58.33
Cote d'Ivoire,5,0.02,0.95,30.56
Croatia,5,0.23,1.51,31.48
Cuba,7,0.007,1.12,64.81
Cyprus,7,0.037,1.38,63.89
Czechia,0,0.315,1.21,73.15
Democratic Republic of Congo,6,0,1.1,49.07
Denmark,5,0.016,1.21,39.81
Djibouti,6,0,1.11,43.52
Dominica,5,0,0,31.48
Dominican Republic,7,0.128,1.01,67.59
Ecuador,3,0,1.06,52.78
Egypt,0,0,1.12,75.93
El Salvador,3,0.073,1.12,52.78
Equatorial Guinea,4,0,0.49,0
Eritrea,1,0,0.4,77.78
Estonia,2,0.022,1.34,25.93
Eswatini,6,0,0.92,48.15
Ethiopia,3,0.085,0.79,58.33
Fiji,6,0.002,0,49.07
Finland,5,0.014,1.1,36.57
France,6,0.15,1.29,49.54
Gabon,0,0,1.09,72.22
Gambia,3,0,0.71,60.19
Georgia,3,0,1.41,59.26
Germany,7,0,1.45,60.65
Ghana,6,0.03,1.14,44.44
Greece,3,0.044,1.38,59.72
Grenada,4,0,0,0
Guatemala,6,0.148,1,49.54
