country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0.9,60.19
Albania,4,0,1.06,57.41
Algeria,3,0,0.89,68.52
Andorra,2,0,1.34,45.37
Angola,6,0,1.12,79.17
Antigua and Barbuda,5,0,0,0
Argentina,6,0.395,1.1,87.96
Armenia,5,0,0.86,0
Australia,6,0.005,0.74,79.17
Austria,0,0.024,1.41,35.19
Azerbaijan,6,0,0.79,85.19
Bahamas,5,0,1.36,0
Bahrain,3,0.041,1.01,69.44
Bangladesh,6,0.207,0.99,80.09
Barbados,2,0,0.75,48.15
Belarus,1,0.014,1.03,16.67
Belgium,4,0.033,1.05,58.33
Belize,3,0,1.19,72.69
Benin,7,0,0.94,41.67
Bhutan,6,0,0.71,97.22
Bolivia,6,0.462,0.94,84.26
Bosnia and Herzegovina,4,0,1.16,59.26
Botswana,2,0,0.79,47.22
Brazil,3,0,0.98,69.91
Brunei,7,0,0,37.04
Bulgaria,7,0.032,0.89,38.89
Burkina Faso,2,0,1,48.15
Burundi,1,0,0.71,11.11
Cambodia,2,0,0.28,47.22
Cameroon,4,0,1,60.19
Canada,4,0.008,1.03,64.35
Cape Verde,3,0,1.08,65.28
Central African Republic,4,0,0.59,54.63
Chad,4,0,0.95,64.81
Chile,6,0.072,0.95,81.94
China,6,0,0.68,78.24
Colombia,6,0,1.04,87.04
Comoros,5,0,0.66,0
Congo,3,0,0.61,67.59
Costa Rica,3,0,1.13,72.22
Cote d'Ivoire,0,0.069,0.9,31.94
Croatia,0,0.102,1.56,35.19
Cuba,6,0.012,1.15,82.41
Cyprus,2,0.004,1.08,47.22
Czechia,7,0.036,1.08,36.11
Democratic Republic of Congo,7,0.085,1.05,40.74
Denmark,2,0.006,1.23,50.93
Djibouti,2,0,0.43,50.93
Dominica,0,0,0,36.11
Dominican Republic,6,0.244,0.86,78.7
Ecuador,3,0,1,76.39
Egypt,4,0,0.75,62.96
El Salvador,6,0.143,1.04,89.81
Equatorial Guinea,5,0,0.37,0
Eritrea,6,0,0.25,89.81
Estonia,1,0.004,1.21,23.15
Eswatini,6,0,0.97,80.56
Ethiopia,6,0.063,1.45,80.56
Fiji,4,0.004,0,54.63
Finland,0,0.002,1.23,32.41
France,2,0.027,1.27,48.15
Gabon,3,0,1.04,66.67
Gambia,6,0,1.23,77.78
Georgia,4,0,1.13,57.41
Germany,4,0.01,1.19,56.94
Ghana,2,0.147,0.98,52.78
Greece,4,0.021,1.3,57.41
Grenada,5,0,0,0
Guatemala,6,0.272,1.01,87.04
Guinea,3,0,1.09,70.83
Guinea-Bissau,5,0,0.64,0
Guyana,3,0,1.31,73.15
Haiti,1,0,0.96,25
Honduras,6,0,1.04,96.3
Hungary,2,0.012,1.31,49.07
Iceland,2,0.015,1.18,46.3
India,6,0.083,1.09,79.63
Indonesia,4,0.159,1.05,59.72
International,5,0,0,0
Iran,4,0.094,0.91,60.19
Iraq,6,0.195,1.15,92.59
Ireland,4,0.01,1.34,59.72
Israel,7,0.067,0.95,37.96
Italy,2,0.011,1.28,50.93
Jamaica,3,0.029,1.52,73.15
Japan,0,0.045,0.91,32.41
Jordan,4,0,1.7,56.48
Kazakhstan,6,0.087,0.58,80.56
Kenya,3,0.098,0.81,70.37
Kosovo,3,0,0.91,69.44
Kuwait,3,0.17,0.99,65.74
Kyrgyzstan,6,0,0.64,79.17
Laos,0,0,0,36.11
Latvia,2,0.003,1.06,47.22
Lebanon,1,0,1.26,24.07
Lesotho,3,0,1,71.3
Liberia,4,0,0.89,64.81
Libya,6,0.145,1.24,87.96
Liechtenstein,5,0,0,0
Lithuania,0,0.007,1.25,34.26
Luxembourg,7,0.008,0.87,37.96
