country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,1.01,21.3
Albania,7,0,1.09,54.63
Algeria,3,0,0.84,75.93
Andorra,7,0,1.49,45.37
Angola,6,0,1.13,81.02
Antigua and Barbuda,2,0,0,0
Argentina,4,0.465,1.08,87.96
Armenia,2,0,1.11,0
Australia,3,0.001,0.58,75.46
Austria,0,0.039,1.43,36.11
Azerbaijan,6,0,0.98,82.41
Bahamas,2,0,1.15,0
Bahrain,1,0.053,1.04,60.19
Bangladesh,6,0.132,0.87,80.09
Barbados,0,0,0.7,38.89
Belarus,5,0.019,1.12,16.67
Belgium,7,0.022,1.32,52.78
Belize,3,0,1.15,72.22
Benin,0,0,0.94,41.67
Bhutan,4,0,0.77,89.35
Bolivia,4,0.294,0.86,84.26
Bosnia and Herzegovina,0,0,1.16,40.74
Botswana,7,0,0.78,52.78
Brazil,3,0,0.95,69.91
Brunei,0,0,0,37.96
Bulgaria,0,0.025,1.06,38.89
Burkina Faso,0,0,1,36.11
Burundi,5,0,0.73,14.81
Cambodia,0,0,0.22,37.04
Cameroon,7,0,0.99,55.56
Canada,1,0.013,1.25,60.65
Cape Verde,3,0.148,1.08,68.98
Central African Republic,7,0,0.61,54.63
Chad,1,0,1.04,64.81
Chile,6,0.057,0.99,81.94
China,7,0,0.84,46.76
Colombia,3,0,0.92,71.3
Comoros,2,0,0.65,0
Congo,1,0,0.56,62.04
Costa Rica,1,0,1.1,61.11
Cote d'Ivoire,0,0.076,0.92,39.81
Croatia,5,0.062,0.91,28.7
Cuba,4,0.006,1.1,86.11
Cyprus,7,0.001,1.02,55.56
Czechia,0,0.073,1.63,38.89
Democratic Republic of Congo,7,0.114,1.06,46.3
Denmark,7,0.005,1.32,47.69
Djibouti,7,0,1.05,50.93
Dominica,5,0,0,28.7
Dominican Republic,6,0.231,1,78.7
Ecuador,3,0,1.25,73.61
Egypt,1,0,0.95,62.96
El Salvador,6,0.039,1.04,80.56
Equatorial Guinea,2,0,0.47,0
Eritrea,4,0,0.25,88.89
Estonia,5,0.012,1.26,23.15
Eswatini,1,0,0.84,64.81
Ethiopia,6,0.053,0.71,77.78
Fiji,7,0.005,0,51.85
Finland,0,0.003,1.3,32.41
France,7,0.047,1.29,48.61
Gabon,1,0,1.04,66.67
Gambia,3,0,0.75,72.22
Georgia,3,0,2.3,67.59
Germany,7,0,1.11,49.54
Ghana,0,0.1,0.99,44.44
Greece,1,0.017,1.14,64.81
Grenada,2,0,0,0
Guatemala,4,0.237,0.98,87.04
Guinea,1,0,1.08,65.28
Guinea-Bissau,2,0,0.52,0
Guyana,3,0,1.16,75
Haiti,5,0,0.94,21.3
Honduras,6,0,1.03,82.41
Hong Kong,1,0,0,62.96
Hungary,0,0.054,1.64,40.74
Iceland,0,0.007,1.24,37.96
India,6,0.086,1.06,81.02
Indonesia,1,0.237,1.13,59.72
International,2,0,0,0
Iran,1,0.085,1.08,60.19
Iraq,3,0.18,1.02,73.15
Ireland,3,0.018,1.3,70.83
Israel,0,0.087,1.35,37.96
Italy,7,0.016,1.1,54.63
Jamaica,6,0.121,1.21,78.7
Japan,0,0.032,0.91,38.89
Jordan,1,0,1.67,61.11
Kazakhstan,6,0.025,0.7,80.56
Kenya,3,0.04,0.84,71.3
Kosovo,1,0,0.83,60.19
Kuwait,1,0.165,1.01,65.74
Kyrgyzstan,3,0,0.87,69.91
Laos,0,0,0,36.11
Latvia,0,0.003,1.27,41.67
Lebanon,1,0,1.15,61.11
Lesotho,1,0,0.97,65.74
Liberia,1,0,0.95,60.19
Libya,4,0.233,1.16,86.11
Liechtenstein,2,0,0.41,0
Lithuania,0,0.009,1.23,34.26
Luxembourg,7,0.005,1.23,47.22
Madagascar,1,0.148,0.82,58.33
Malawi,7,0.043,0.81,55.56
Malaysia,7,0.007,1.9,55.56
