country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,0,38.89
Albania,0,0,0,81.48
Algeria,5,0,0,36.11
Andorra,4,0,0,31.48
Angola,3,0,0,8.33
Antigua and Barbuda,3,0,0,0
Argentina,5,0.103,0,41.67
Armenia,3,0,0,0
Australia,4,0,2.32,30.56
Austria,0,0.236,2.68,81.48
Azerbaijan,2,0,0,52.78
Bahamas,3,0,0,0
Bahrain,4,0.028,1.28,30.56
Bangladesh,4,0.025,0,33.33
Barbados,1,0,0,16.67
Belarus,3,0.004,0,8.33
Belgium,2,0.073,2.45,50.93
Belize,5,0,0,38.89
Benin,1,0,0,16.67
Bhutan,4,0,0,31.48
Bolivia,0,0,0,84.26
Bosnia and Herzegovina,7,0,0,45.83
Botswana,7,0,0,44.44
Brazil,5,0,2.36,42.13
Brunei,2,0,0,50
Bulgaria,2,0,0,50.93
Burkina Faso,4,0,0,33.33
Burundi,3,0,0,11.11
Cambodia,4,0,0,27.78
Cameroon,3,0,0,2.78
Canada,7,0,2.64,43.52
Cape Verde,4,0,0,30.56
Central African Republic,3,0,0,11.11
Chad,1,0,0,16.67
Chile,7,0,2.52,47.22
China,0,0,0.37,79.17
Colombia,7,0,0,45.37
Comoros,3,0,0,0
Congo,3,0,0,11.11
Costa Rica,5,0,0,37.04
Cote d'Ivoire,4,0,0,30.56
Croatia,5,0.083,0,41.67
Cuba,1,0,0,13.89
Cyprus,2,0,0,51.85
Czechia,0,0.05,2.31,79.63
Democratic Republic of Congo,3,0,0,11.11
Denmark,6,0.156,1.45,65.74
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0,19.44
Ecuador,2,0,0,55.56
Egypt,1,0,1.55,18.52
El Salvador,2,0,0,51.85
Equatorial Guinea,3,0,0,0
Eritrea,1,0,0,22.22
Estonia,7,0.133,1.46,44.44
Eswatini,1,0,0,19.44
Ethiopia,5,0,0,35.19
Fiji,4,0,0,30.56
Finland,2,0.078,1.51,57.41
France,2,0,2.29,56.94
Gabon,7,0,0,44.44
Gambia,3,0,0,11.11
Georgia,2,0,0,52.78
Germany,5,0,2.73,42.13
Ghana,7,0,0,44.44
Greece,2,0.096,1.32,54.63
Grenada,3,0,0,0
Guatemala,2,0.019,0,52.78
Guinea,1,0,0,13.89
Guinea-Bissau,3,0,0,0
Guyana,5,0,0,36.11
Haiti,1,0,0,19.44
Honduras,0,0,0,93.52
Hungary,6,0.029,0,67.59
Iceland,2,0.03,1.64,50.93
India,7,0,1.84,48.15
Indonesia,7,0,1.97,45.37
International,3,0,0,0
Iran,7,0,1.21,48.15
Iraq,0,0,1.14,77.78
Ireland,7,0,2.36,48.15
Israel,6,0.036,2.05,68.52
Italy,0,0.224,1.9,85.19
Jamaica,2,0,0,59.26
Japan,5,0.057,1.1,40.74
Jordan,4,0,0,33.33
Kazakhstan,7,0,0,47.22
Kenya,2,0.061,0,50.93
Kosovo,0,0,0,85.19
Kuwait,0,0,0.72,74.07
Kyrgyzstan,7,0,0,45.37
Laos,1,0,0,14.81
Latvia,2,0.021,0,54.63
Lebanon,2,0,1.1,52.78
Lesotho,3,0,0,11.11
Liberia,1,0,0,13.89
Libya,5,0,0,39.81
Liechtenstein,3,0,0,0
Lithuania,0,0,0,81.48
Luxembourg,6,0.085,0,72.22
Madagascar,3,0,0,8.33
Malawi,3,0,0,11.11
Malaysia,5,0.128,2.21,38.89
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0.027,0,0
Marshall Islands,3,0,0,0
Mauritania,4,0,0,27.78
Mauritius,3,0,0,0
Mexico,3,0.035,0,2.78
Moldova,2,0,0,51.85
Monaco,0,0,0,85.19
Mongolia,2,0,0,57.41
Montenegro,3,0,0,0
Morocco,2,0.214,0,55.56
Mozambique,3,0,0,8.33
Myanmar,5,0,0,36.11
Namibia,3,0,0,8.33
Nepal,1,0,0,22.22
Netherlands,6,0,2.42,62.04
New Zealand,5,0.003,0,36.11
Nicaragua,3,0,0,8.33
Niger,1,0,0,13.89
Nigeria,3,0,0,11.11
North Macedonia,3,0,0,0
Norway,6,0.05,1.91,60.19
Oman,4,0,0,30.56
Pakistan,2,0,2.33,52.78
Palestine,0,0,0,74.07
Panama,7,0.061,0,48.15
Papua New Guinea,1,0,0,13.89
Paraguay,6,0.067,0,70.37
Peru,0,0,0,90.74
Philippines,0,0,1.67,75
Poland,2,0,2.34,57.41
Portugal,5,0.041,3,37.96
Qatar,5,0,0.87,41.67
Romania,2,0,1.83,58.33
Russia,2,0.001,0,50.46
Rwanda,5,0,0,41.2
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,0,0,0.96,79.63
Sao Tome and Principe,3,0,0,0
Saudi Arabia,6,0.004,1.98,68.52
Senegal,5,0.476,0,41.67
Serbia,6,0.249,0,66.67
Seychelles,4,0,0,34.26
Sierra Leone,3,0,0,5.56
Singapore,5,0,1.69,36.11
Slovakia,0,0.06,0,75
Slovenia,2,0,1.27,50.93
Solomon Islands,3,0,0,8.33
Somalia,3,0,0,8.33
South Africa,5,0.03,0,38.89
South Korea,2,0.012,0.37,55.56
South Sudan,5,0,0,38.89
