country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.103,1.079
Albania,1,0,1.39,58.378
Algeria,2,0,0.205,8.917
Andorra,0,0,0,491.814
Angola,4,0,0.03,1.491
Antigua and Barbuda,4,0,0,0
Argentina,0,0.492,6.107,233.429
Armenia,1,0,1.012,44.208
Australia,4,2.812,0.902,4.627
Austria,1,1.012,0,36.308
Azerbaijan,2,0,0.099,14.597
Bahamas,0,0,5.086,279.722
Bahrain,5,11.15,0,186.297
Bangladesh,2,0.092,0.328,15.295
Barbados,4,0,0,3.48
Belarus,2,0,0.529,26.139
Belgium,1,2.122,-10.095,50.304
Belize,3,0,2.515,75.449
Benin,4,0,0.082,2.475
Bhutan,4,0,0,0
Bolivia,3,0.195,5.311,93.806
Bosnia and Herzegovina,3,0,3.353,86.259
Botswana,4,0,0,0
Brazil,0,0,5.104,221.872
Brunei,4,0,0,0
Bulgaria,2,1.45,2.015,23.315
Burkina Faso,4,0,0,0.67
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,2,1.081,0.132,12.638
Cape Verde,3,0.687,1.799,111.513
Central African Republic,4,0,0,1.449
Chad,4,0,0,0.183
Chile,3,1.06,1.674,72.19
China,4,0,0.001,0.022
Colombia,5,0.601,5.798,199.085
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,5,0.402,1.963,196.698
Cote d'Ivoire,4,0.034,0,1.554
Croatia,3,0.786,0,87.205
Cuba,4,0.402,0.088,1.324
Cyprus,2,3.661,0,11.417
Czechia,1,0.83,0.187,37.632
Democratic Republic of Congo,4,0.002,0.033,0.234
Denmark,2,6.917,0,9.841
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,1,0.248,2.581,31.342
Ecuador,3,0.197,2.381,86.096
Egypt,4,0,0.186,2.013
El Salvador,2,0.379,1.388,23.743
Equatorial Guinea,4,0,0,1.426
Eritrea,4,0,0,0
Estonia,2,1.242,0,12.815
Eswatini,1,0,1.724,51.717
Ethiopia,2,0.163,0.139,13.335
Fiji,4,0.178,0,0
Finland,4,3.157,0,3.79
France,3,2.79,0,83.832
Gabon,2,0,0,26.508
Gambia,2,0,1.241,9.103
Georgia,4,0,0,1.755
Germany,2,0,0.048,17.032
Ghana,4,0.056,0,1.673
Greece,2,0,0.48,28.111
