country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.026,1.695
Albania,5,0,1.042,110.849
Algeria,3,0,0.16,7.275
Andorra,0,0,25.885,1268.362
Angola,3,0,0.122,8.793
Antigua and Barbuda,4,0,0,30.635
Argentina,1,0.616,7.744,296.023
Armenia,0,0,9.449,809.251
Australia,3,0,0,0.235
Austria,2,2.934,2.887,624.778
Azerbaijan,5,0,0.986,100.797
Bahamas,5,0,10.172,94.088
Bahrain,5,6.285,1.175,119.888
Bangladesh,3,0.086,0.115,9.74
Barbados,3,0,0,6.96
Belarus,5,0,0.423,102.653
Belgium,0,5.696,12.425,1730.515
Belize,2,0,15.09,505.506
Benin,3,0,0,0
Bhutan,3,0,0,2.592
Bolivia,3,0.085,0.857,12.593
Bosnia and Herzegovina,2,0,9.144,456.594
Botswana,3,0,0,0
Brazil,5,0,2.39,104.827
Brunei,3,0,0,0
Bulgaria,2,1.637,4.174,416.064
Burkina Faso,3,0,0,0.287
Burundi,3,0,0,1.85
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,5,1.665,0.954,94.218
Cape Verde,5,1.05,0,163.673
Central African Republic,3,0,0,0.621
Chad,3,0,0.061,0.609
Chile,5,1.929,2.092,79.566
China,3,0,0,0.028
Colombia,1,0.749,4.107,197.1
Comoros,4,0,0,22.999
Congo,3,0,0,0
Costa Rica,1,0,2.748,254.411
Cote d'Ivoire,3,0.05,0,2.426
Croatia,2,2.262,4.872,675.23
Cuba,3,0.794,0,3.09
Cyprus,5,4.192,0,189.52
Czechia,0,4.372,20.17,1270.429
Democratic Republic of Congo,3,0.002,0.022,1.061
Denmark,1,11.003,0.518,205.621
Djibouti,3,0,0,1.012
Dominica,4,0,0,55.563
Dominican Republic,4,0,0.184,38.625
Ecuador,4,0.195,0.567,47.894
Egypt,3,0,0.107,1.632
El Salvador,3,0.371,0.617,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0.564
Estonia,5,3.266,0,75.384
Eswatini,3,0,0,8.619
Ethiopia,3,0.051,0.061,4.245
Fiji,3,0.404,0,0
Finland,4,2.229,0.722,62.086
France,2,6.152,8.38,758.271
Gabon,3,0,0,4.942
Gambia,3,0,0,1.655
Georgia,2,0,3.008,425.151
Germany,1,0,1.026,231.333
Ghana,3,0,0,0
Greece,5,2.238,0.48,161.757
Grenada,3,0,0,0
Guatemala,4,0.252,0.558,30.644
Guinea,3,0,0.076,3.96
Guinea-Bissau,3,0,0,0
Guyana,4,0,1.271,57.211
Haiti,3,0,0,0
Honduras,4,0,0.808,74.511
Hong Kong,3,0,0,0
Hungary,1,1.619,6.729,340.153
Iceland,1,5.134,0,228.571
India,4,0.844,0.399,34.977
Indonesia,3,0.085,0.296,10.591
International,3,0,0,0
Iran,5,0,4.346,95.377
Iraq,4,0.404,1.169,71.552
Ireland,5,2.794,1.215,154.32
Israel,5,3.772,1.271,78.562
Italy,2,3.557,3.291,514.027
Jamaica,4,0.245,1.013,26.341
Japan,3,0.172,0.063,6.136
Jordan,1,0,3.136,384.293
Kazakhstan,4,1.576,0.107,31.262
Kenya,4,0,0.316,22.038
Kosovo,1,0,2.587,363.209
