country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.308,14.771
Albania,2,0,0,5.907
Algeria,5,0,0.182,2.531
Andorra,5,0,0,0
Angola,5,0,0,0.03
Antigua and Barbuda,5,0,0,0
Argentina,4,0.107,0.642,18.276
Armenia,1,0,3.712,65.806
Australia,5,0.63,0,0.078
Austria,2,0.573,0,7.328
Azerbaijan,0,0,0.493,31.857
Bahamas,5,0,0,0
Bahrain,3,4.294,0.588,384.348
Bangladesh,4,0.079,0.255,16.607
Barbados,5,0,0,0
Belarus,1,1.13,0.741,87.096
Belgium,4,0.95,0.949,10.527
Belize,5,0,0,0
Benin,5,0,0.082,2.227
Bhutan,5,0,0,0
Bolivia,0,0.07,0.857,26.214
Bosnia and Herzegovina,0,0,0.305,29.871
Botswana,5,0,0,0.85
Brazil,1,0,3.194,73.645
Brunei,5,0,0,0
Bulgaria,4,0.061,0.576,11.945
Burkina Faso,5,0,0,0.048
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,2,0,0,5.726
Canada,4,0.883,0.874,15.924
Cape Verde,0,0.291,0,23.382
Central African Republic,0,0,0,44.723
Chad,5,0,0.061,0.122
Chile,3,1.048,32.799,245.655
China,5,0,0,0.003
Colombia,0,0.216,0.963,29.145
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,2,0.032,0.196,4.711
Cote d'Ivoire,2,0.03,0.076,5.383
Croatia,5,0.031,0,0
Cuba,5,0.182,0,0.795
Cyprus,2,0.912,0,6.85
Czechia,2,0.437,0.093,6.443
Democratic Republic of Congo,5,0,0.033,1.005
Denmark,5,2.911,0.691,2.417
Djibouti,1,0,3.036,71.862
Dominica,5,0,0,0
Dominican Republic,0,0.098,0.092,48.489
Ecuador,4,0.024,1.19,14.623
Egypt,4,0,0.332,13.339
El Salvador,4,0.362,0.463,13.721
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,1.092,0,0.754
Eswatini,2,0,0,6.034
Ethiopia,5,0.042,0,1.183
Fiji,5,0.108,0,0
Finland,2,0.332,0,3.61
France,2,0.695,0.827,3.233
Gabon,5,0,0,0
Gambia,5,0,0,0.828
Georgia,5,0,0,0.752
Germany,2,0,0.119,4.285
Ghana,2,0.026,0.129,8.754
Greece,2,0,0.192,4.989
Grenada,5,0,0,0
Guatemala,0,0.066,0.837,24.95
Guinea,2,0,0,7.538
Guinea-Bissau,4,0,0,10.671
Guyana,5,0,0,0
Haiti,4,0,0.263,17.891
Honduras,4,0,0.404,12.418
Hungary,5,0.057,0.207,0.621
Iceland,5,0.199,0,0
India,2,0.078,0.193,6.117
Indonesia,2,0.019,0.117,3.097
International,5,0,0,0
Iran,0,0,0.833,24.323
Iraq,0,0.222,0.597,27.721
Ireland,5,0.397,0.81,1.215
Israel,4,1.692,0,20.68
Italy,2,0.448,1.075,4.631
Jamaica,5,0.073,0,0.338
Japan,5,0.036,0.024,0.166
Jordan,5,0,0,2.254
Kazakhstan,2,0.867,0,8.787
Kenya,5,0.02,0.019,1.953
Kosovo,4,0,0.517,20.696
Kuwait,1,0.702,1.171,155.015
Kyrgyzstan,2,0,0.153,3.832
Laos,5,0,0,0
Latvia,5,0.351,0.53,0
Lebanon,5,0,0,2.784
Lesotho,5,0,0,0
Liberia,5,0,0,2.175
Libya,4,0.129,0,11.061
Liechtenstein,5,0,0,0
Lithuania,5,1.276,0,2.204
Luxembourg,5,3.58,0,1.598
Madagascar,5,0,0,1.517
Malawi,5,0.008,0,0.261
Malaysia,5,0,0,0.216
Maldives,0,0,0,24.05
Mali,5,0,0.099,0.691
Malta,5,2.609,0,2.265
Marshall Islands,5,0,0,0
Mauritania,4,0,0.86,11.829
Mauritius,5,0,0,0
