country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.154,0.95
Albania,0,0,2.085,47.258
Algeria,4,0,0.205,10.65
Andorra,5,0,0,0
Angola,5,0,0.152,3.043
Antigua and Barbuda,5,0,0,0
Argentina,3,0.226,1.836,103.727
Armenia,0,0,2.025,75.931
Australia,4,3.655,0.706,12.275
Austria,4,0.736,0,12.658
Azerbaijan,4,0,0.197,8.581
Bahamas,0,0,2.543,50.858
Bahrain,1,4.014,0.588,224.497
Bangladesh,4,0.065,0.206,15.101
Barbados,4,0,0,13.919
Belarus,4,0,0.212,11.853
Belgium,0,0.859,0.173,64.799
Belize,4,0,0,17.605
Benin,5,0,0,0
Bhutan,5,0,0,2.592
Bolivia,0,0.186,4.54,80.87
Bosnia and Herzegovina,5,0,0,0
Botswana,5,0,0,0
Brazil,3,0,2.691,108.252
Brunei,5,0,0,0
Bulgaria,4,0.52,0.288,7.628
Burkina Faso,5,0,0,0
Burundi,5,0,0,0.252
Cambodia,5,0,0,0.179
Cameroon,5,0,0,0
Canada,5,1.16,0.106,5.803
Cape Verde,2,0.3,0,41.368
Central African Republic,5,0,0.207,0
Chad,5,0,0,0.122
Chile,3,1.489,3.453,106.35
China,5,0,0.003,0.084
Colombia,1,0.624,5.935,208.538
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,3,0.276,1.374,95.012
Cote d'Ivoire,5,0.08,0.038,3.601
Croatia,4,0.177,0,14.859
Cuba,5,0.377,0,5.739
Cyprus,4,3.333,0,10.275
Czechia,4,0.273,0.093,11.019
Democratic Republic of Congo,5,0.003,0.067,0.201
Denmark,5,3.615,0,1.381
Djibouti,5,0,0,6.073
Dominica,5,0,0,0
Dominican Republic,3,0.318,1.844,87.943
Ecuador,0,0.132,0.34,50.275
Egypt,5,0,0.166,1.739
El Salvador,0,0.379,2.004,68.607
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,0.985,0,3.769
Eswatini,3,0,1.724,93.09
Ethiopia,5,0.079,0.148,4.915
Fiji,5,0.008,0,0
Finland,5,1.072,0,2.888
France,5,0.262,0,0.444
Gabon,5,0,0,0
Gambia,0,0,1.655,60
Georgia,5,0,0,2.256
Germany,5,0,0.012,4.595
Ghana,4,0.043,0.29,15.126
Greece,4,1.027,0.096,19.38
Grenada,5,0,0,0
Guatemala,2,0.046,0.781,23.22
Guinea,5,0,0,4.188
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,17.799
Haiti,5,0,0.088,2.017
Honduras,0,0,1.918,48.563
Hungary,5,0.242,0,4.451
Iceland,4,0.68,0,8.791
India,2,0.521,0.73,44.974
Indonesia,4,0.033,0.238,6.921
International,5,0,0,0
Iran,2,0.292,1.941,24.05
Iraq,0,0.448,2.039,67.773
Ireland,4,0.832,0,13.771
Israel,3,1.405,0.809,106.752
Italy,4,0.622,0.033,7.658
Jamaica,4,0.134,0.338,6.754
Japan,4,0.105,0.04,11.386
Jordan,5,0,0,0.588
Kazakhstan,3,0.81,0,100.284
Kenya,4,0.082,0.037,11.14
Kosovo,3,0,6.209,97.27
Kuwait,3,0.755,0.937,120.359
Kyrgyzstan,0,0,1.379,53.34
Laos,5,0,0,0
Latvia,5,0.847,0,1.06
Lebanon,2,0,0,43.074
Lesotho,5,0,0,0
Liberia,5,0,0,0.593
Libya,2,0.168,0.873,31.872
Liechtenstein,5,0,0,0
Lithuania,4,0.525,0,7.714
Luxembourg,0,0.546,0,57.51
Madagascar,5,0.027,0.253,5.922
Malawi,5,0.017,0.157,1.777
Malaysia,5,0.298,0,0.402
Maldives,1,1.406,0,264.549
Mali,5,0,0,0.099
Malta,3,3.662,0,122.3
Marshall Islands,5,0,0,0
Mauritania,5,0.033,0,2.796
Mauritius,5,0,0,0
Mexico,2,0.034,2.265,33.94
Moldova,0,0,0.992,53.793
Monaco,0,0,0,50.963
Mongolia,5,0,0,0
Montenegro,0,0,3.184,47.766
Morocco,2,0.605,0.488,33.324
Mozambique,5,0.041,0,0.896
Myanmar,5,0.018,0,0.018
Namibia,0,0,1.181,57.853
Nepal,4,0.292,0.069,13.042
Netherlands,2,0,0,37.526
New Zealand,5,0.485,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0.041
Nigeria,5,0.014,0.015,2.12
North Macedonia,2,0.57,1.92,40.799
Norway,4,0.584,0,7.194
Oman,2,0,0.783,43.669
Pakistan,5,0.106,0.063,2.87
Palestine,0,0,0.196,54.887
Panama,1,0.663,6.953,194.912
Papua New Guinea,5,0,0,2.906
Paraguay,2,0.156,0.421,28.321
Peru,1,0.096,12.829,429.124
Philippines,2,0.263,0.557,27.633
