country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.026,2.697
Albania,1,0,1.39,40.656
Algeria,3,0,0.251,14.64
Andorra,2,0,0,0
Angola,2,0,0.183,1.521
Antigua and Barbuda,2,0,0,0
Argentina,4,0.334,2.655,131.406
Armenia,4,0,2.7,80.655
Australia,3,0,0.353,10.941
Austria,3,1.043,0,13.213
Azerbaijan,1,0,0.69,40.634
Bahamas,0,0,0,165.29
Bahrain,0,5.57,0,257.995
Bangladesh,3,0.077,0.213,17.973
Barbados,2,0,0,0
Belarus,3,0,0.529,12.17
Belgium,3,2.202,0.949,20.19
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,4,0.193,6.254,98.175
Bosnia and Herzegovina,4,0,0.914,81.687
Botswana,2,0,0,0
Brazil,0,0,4.333,192.022
Brunei,2,0,0,0
Bulgaria,1,0.763,1.151,35.979
Burkina Faso,2,0,0,0.239
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,2.599
Canada,3,0.937,0.318,10.598
Cape Verde,5,0.649,0,46.764
Central African Republic,2,0,0,0
Chad,2,0,0,0.244
Chile,4,0.92,2.773,98.189
China,2,0,0.001,0.144
Colombia,0,0.613,5.837,202.111
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,4,0.295,1.963,98.741
Cote d'Ivoire,2,0.025,0.076,2.199
Croatia,3,0.306,0.244,10.231
Cuba,2,0.286,0,2.031
Cyprus,3,2.254,0,7.992
Czechia,1,0.739,0.093,26.426
Democratic Republic of Congo,2,0.003,0,0.324
Denmark,3,3.518,0,6.215
Djibouti,3,0,0,9.109
Dominica,2,0,0,0
Dominican Republic,5,0.32,1.659,49.226
Ecuador,5,0.191,2.947,63.368
Egypt,2,0,0.381,4.544
El Salvador,5,0.37,1.388,63.365
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0.492,0,3.015
Eswatini,5,0,4.31,75.851
Ethiopia,2,0.057,0.096,5.68
Fiji,2,0.041,0,0
Finland,2,1.037,0,1.083
France,3,1.594,0.214,11.107
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,2.005
Germany,3,0,0.072,7.102
Ghana,1,0.13,0,25.167
Greece,2,0.597,0.096,4.989
Grenada,2,0,0,0
Guatemala,5,0.214,1.172,63.743
Guinea,2,0,0.076,5.406
Guinea-Bissau,2,0,0,0
Guyana,3,0,0,8.9
Haiti,2,0,0,0
Honduras,5,0,4.846,72.592
Hungary,2,0.171,0,0.828
Iceland,3,0.363,0,8.791
India,1,0.383,0.569,37.388
Indonesia,3,0,0.23,6.391
International,2,0,0,0
Iran,1,0,2.798,31.753
Iraq,5,0.421,1.914,68.295
Ireland,3,1.006,0,7.493
Israel,0,3.078,0.924,245.507
Italy,2,0.797,0.182,3.341
Jamaica,2,0.139,0,0.675
Japan,3,0.143,0.024,7.701
Jordan,2,0,0,0.588
Kazakhstan,4,0.787,11.078,82.23
Kenya,3,0.091,0.26,11.27
Kosovo,4,0,3.622,123.656
Kuwait,0,1.108,0.937,180.304
Kyrgyzstan,4,0,4.292,83.995
Laos,2,0,0,0
Latvia,2,0.834,0,0.53
Lebanon,1,0,0.44,20.658
Lesotho,2,0,0,0
Liberia,2,0,0,1.977
Libya,1,0.271,0.437,27.651
Liechtenstein,1,0,0,26.221
Lithuania,2,0.716,0,2.939
Luxembourg,4,13.366,1.598,86.265
Madagascar,3,0,0.072,14.951
Malawi,2,0.006,0.209,2.352
Malaysia,2,0.182,0,1.205
Maldives,0,2.67,0,253.449
Mali,2,0,0,0.346
Malta,3,3.658,0,15.854
Marshall Islands,2,0,0,0
Mauritania,3,0,0,8.818
Mauritius,2,0,0,0
Mexico,5,0.125,6.624,55.905
Moldova,4,0,1.239,90.978
Monaco,1,0,0,25.482
Mongolia,2,0,0,0.61
Montenegro,4,0,0,89.163
Morocco,3,0.56,0.298,13.546
Mozambique,2,0.02,0,0.608
Myanmar,2,0.021,0,0.018
Namibia,1,0.466,0,29.123
Nepal,3,0.173,0.034,10.674
Netherlands,3,0,0.233,13.014
New Zealand,2,0.498,0,0.415
Nicaragua,1,0,1.208,35.172
