country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.128,0.642
Albania,5,0,0,46.563
Algeria,3,0,0.114,4.082
Andorra,3,0,0,0
Angola,3,0,0.091,3.408
Antigua and Barbuda,3,0,0,0
Argentina,2,0.576,8.629,297.97
Armenia,4,0,1.012,126.213
Australia,3,1.868,0.314,0.784
Austria,1,2.056,0.666,92.379
Azerbaijan,5,0,0.099,15.978
Bahamas,2,0,15.258,205.977
Bahrain,0,13.343,0,403.742
Bangladesh,3,0.078,0.17,9.351
Barbados,3,0,0,0
Belarus,5,0,0.635,31.113
Belgium,4,3.499,0.518,162.3
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,2.592
Bolivia,1,0.16,2.913,53.799
Bosnia and Herzegovina,1,0,3.658,71.629
Botswana,4,0,1.276,150.534
Brazil,2,0,8.012,312.092
Brunei,3,0,0,2.286
Bulgaria,5,1.207,0.864,41.736
Burkina Faso,3,0,0,1.005
Burundi,3,0,0,0.084
Cambodia,3,0,0,0
Cameroon,3,0,0.075,0.829
Canada,5,1.791,0.079,30.417
Cape Verde,4,0.804,1.799,120.506
Central African Republic,3,0,0,0.414
Chad,3,0,0,0.426
Chile,1,1.521,6.487,90.551
China,3,0,0,0.01
Colombia,4,0.435,0,128.825
Comoros,3,0,0,4.6
Congo,3,0,0,0
Costa Rica,2,0.626,2.748,274.827
Cote d'Ivoire,3,0.054,0,2.692
Croatia,1,1.303,0.974,56.513
Cuba,3,0.687,0,3.532
Cyprus,3,3.303,0,10.275
Czechia,2,2.163,1.121,271.735
Democratic Republic of Congo,3,0.003,0,0.201
Denmark,1,9.304,0.345,97.2
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,5,0,0.184,35.491
Ecuador,1,0.246,2.381,71.076
Egypt,3,0,0.127,1.349
El Salvador,5,0.848,0.617,38.081
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,1.41
Estonia,5,2.636,0,32.415
Eswatini,5,0,0,27.582
Ethiopia,3,0.073,0.061,5.254
Fiji,3,0.027,0,0
Finland,5,2.989,0,16.424
France,0,3.116,1.18,426.406
Gabon,3,0,0,0
Gambia,3,0,0,4.138
Georgia,1,0,0.251,64.926
Germany,5,0,0.155,27.702
Ghana,3,0.062,0,2.221
Greece,5,1.26,0.863,32.716
Grenada,3,0,0,0
Guatemala,5,0.26,0.893,27.406
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,1,0,2.543,55.94
Haiti,3,0,0.175,1.929
Honduras,1,0,2.726,52.299
Hong Kong,3,0,0,0
Hungary,1,1.236,0.725,77.637
Iceland,4,6.535,0,105.495
India,1,0.838,0.827,62.356
Indonesia,5,0.127,0.468,16.942
International,3,0,0,0
Iran,5,0,2.084,41.92
Iraq,4,0.512,1.119,111.157
Ireland,1,2.907,0.608,64.604
Israel,0,7.854,3.582,951.298
Italy,5,1.787,0.38,29.539
Jamaica,1,0.216,0.338,65.177
Japan,3,0.15,0.119,3.803
Jordan,1,0,0.098,53.807
Kazakhstan,5,1.127,0.053,16.35
Kenya,3,0.062,0.093,2.622
Kosovo,5,0,0,32.596
Kuwait,4,1.057,0.468,129.257
Kyrgyzstan,5,0,0,19.466
Laos,3,0,0,0
Latvia,3,1.274,0,11.664
Lebanon,4,0,0.147,150.466
Lesotho,5,0,0,21.94
Liberia,3,0,0,0.198
Libya,1,0,0.728,77.86
Liechtenstein,3,0,0,0
Lithuania,1,2.082,0.735,50.693
Luxembourg,4,9.75,0,108.63
Madagascar,3,0.008,0.036,0.867
Malawi,3,0,0,0.052
Malaysia,3,0,0,2.194
Maldives,4,2.694,0,99.9
Mali,3,0,0,0.346
Malta,1,5.762,4.53,95.122
Marshall Islands,3,0,0,0
Mauritania,3,0,0,1.721
Mauritius,3,0,0,0
Mexico,5,0.106,3.8,41.944
Moldova,2,0,1.983,178.732
Monaco,4,0,0,152.89
Mongolia,3,0,0,0
Montenegro,0,0,4.777,460.146
Morocco,1,0.644,1.03,63.83
Mozambique,3,0.04,0.064,4.383
Myanmar,3,0.078,0.404,12.645
Namibia,5,0.41,0.787,30.304
Nepal,1,0.393,0.583,51.378
Netherlands,4,0,0.992,151.446
New Zealand,3,1.334,0,0.415
Nicaragua,3,0,0,0
Niger,3,0,0,0.041
Nigeria,3,0,0,0.606
North Macedonia,1,0.722,0.96,72.478
Norway,5,2.674,0.553,23.795
Oman,4,0,1.958,111.228
Pakistan,3,0.191,0.032,3.613
Palestine,4,0.986,0.392,99.58
Panama,4,1.425,1.391,170.577
Papua New Guinea,3,0,0,0.447
Paraguay,4,0.383,2.243,116.789
Peru,2,0.219,9.159,186.492
Philippines,5,0.361,0.329,19.748
Poland,5,0.617,0.661,30.016
Portugal,1,2.093,0.294,67.767
Qatar,1,2.096,0,86.774
Romania,1,1.284,2.131,85.197
Russia,5,2.564,1.007,44.465
Rwanda,3,0.167,0,0.772
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0,117.862
Sao Tome and Principe,3,0,0,9.126
Saudi Arabia,3,1.112,0.862,14.305
Senegal,3,0.06,0.06,1.254
Serbia,3,0.979,0.147,12.198
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0.627
Singapore,3,0,0,2.564
Slovakia,1,1.015,0,65.938
Slovenia,1,1.753,0.962,58.684
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,5,0.31,1.298,31.378
South Korea,3,0.231,0.039,2.224
South Sudan,3,0,0,0.447
Spain,2,0,1.797,227.848
Sri Lanka,3,0.119,0,0.42
Sudan,3,0,0,0.319
Suriname,5,0,1.705,17.046
Sweden,1,1.823,0.198,52.776
Switzerland,5,1.374,0.116,45.178
Syria,3,0,0.114,2.4
Taiwan,3,0.008,0,0
Tajikistan,3,0,0,4.718
Tanzania,3,0,0,0
Thailand,3,0.067,0,0.043
Timor,3,0,0,0
Togo,3,0.095,0.362,0.725
Trinidad and Tobago,1,0.181,0,70.74
Tunisia,1,0,0.508,69.89
Turkey,5,1.344,0.877,20.406
Uganda,3,0,0.022,4.045
Ukraine,1,0.612,1.235,79.527
United Arab Emirates,4,9.466,0.101,101.31
United Kingdom,1,3.614,0.589,97.87
United States,4,3.46,2.77,138.096
Uruguay,3,0.866,0,3.742
Uzbekistan,5,0,0.06,16.702
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,5,0,0.246,34.006
Vietnam,3,0,0,0
Yemen,3,0,0,0
Zambia,3,0.093,0,2.611
Zimbabwe,3,0.049,0,1.817
