country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.154,20.217
Albania,2,0,0,4.517
Algeria,4,0,0.182,2.235
Andorra,3,0,0,12.942
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,3,0.112,0.553,20.555
Armenia,0,0,2.025,235.216
Australia,4,1.319,0,0.275
Austria,2,0.945,0,3.775
Azerbaijan,3,0,0.197,25.84
Bahamas,4,0,0,0
Bahrain,0,4.445,0.588,282.678
Bangladesh,3,0.077,0.213,14.713
Barbados,4,0,0,0
Belarus,1,0,0.529,91.541
Belgium,2,1.108,2.243,7.075
Belize,4,0,0,0
Benin,4,0,0,1.402
Bhutan,4,0,0,0
Bolivia,5,0.125,1.285,52
Bosnia and Herzegovina,3,0,0.61,13.106
Botswana,4,0,0,0
Brazil,1,0,6.93,145.489
Brunei,4,0,0,0
Bulgaria,2,0.226,0.144,3.598
Burkina Faso,4,0,0,0.048
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,2,0,0.113,7.685
Canada,3,0.932,3.656,16.639
Cape Verde,5,0.273,0,44.965
Central African Republic,3,0,0,23.811
Chad,4,0,0,0.487
Chile,0,0.949,4.237,243.981
China,4,0,0,0.008
Colombia,5,0.239,0.825,34.707
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,2,0.074,0,7.263
Cote d'Ivoire,2,0.027,0,5.762
Croatia,4,0.045,0,0.244
Cuba,4,0.178,0,1.059
Cyprus,4,2.279,0,0
Czechia,2,0.468,0.093,5.229
Democratic Republic of Congo,4,0.005,0.033,1.664
Denmark,2,2.049,0.345,6.906
Djibouti,1,0,0,120.445
Dominica,4,0,0,0
Dominican Republic,3,0.192,0.369,25.719
Ecuador,4,0.08,0,0
Egypt,3,0,0.371,11.257
El Salvador,3,0.374,0.154,11.717
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,2,1.008,0,7.538
Eswatini,2,0,0,4.31
Ethiopia,4,0.045,0.009,1.305
Fiji,4,0.074,0,0
Finland,4,0.505,0.18,0
France,3,0.637,0.674,11.751
Gabon,3,0,0.449,23.812
Gambia,4,0,0,0
Georgia,4,0,0,0.251
Germany,2,0,0.394,4.189
Ghana,2,0.076,0,10.845
Greece,4,0,0.096,1.439
Grenada,4,0,0,0
Guatemala,3,0.051,0.837,21.992
Guinea,2,0,0,4.416
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,3,0,0.175,11.664
Honduras,3,0,0.909,19.183
Hungary,4,0.447,0.518,2.381
Iceland,4,1.612,0,0
India,2,0.101,0.199,7.166
Indonesia,4,0.019,0.084,2.139
International,4,0,0,0
Iran,5,0.266,0.702,42.551
Iraq,3,0.297,0.373,16.707
Ireland,2,0.628,1.013,6.278
Israel,3,1.721,0,16.406
Italy,4,0.826,1.455,2.927
Jamaica,4,0,0,0
Japan,4,0.036,0.047,0.348
Jordan,4,0,0,0.784
Kazakhstan,4,1.322,0.213,0
Kenya,4,0.049,0.074,2.306
Kosovo,2,0,0,9.83
Kuwait,1,0.637,1.405,131.599
Kyrgyzstan,2,0,0,4.292
Laos,4,0,0,0
Latvia,4,0.788,0.53,1.59
Lebanon,2,0,0.147,7.326
Lesotho,4,0,0,0
Liberia,4,0,0,0.989
Libya,4,0.094,0,1.892
Liechtenstein,4,0,0,0
Lithuania,4,1.822,0,1.102
Luxembourg,2,2.677,0,4.793
Madagascar,4,0,0.036,1.77
Malawi,4,0.014,0,1.255
Malaysia,2,0.216,0,8.558
Maldives,5,1.482,0,40.7
Mali,2,0,0.296,3.704
Malta,4,2.213,0,0
Marshall Islands,4,0,0,0
Mauritania,2,0,1.075,8.388
Mauritius,4,0,0,0
Mexico,5,0.079,6.329,34.452
Moldova,5,0,1.239,55.281
Monaco,4,0,0,0
Mongolia,4,0,0,0.305
Montenegro,4,0,0,0
Morocco,4,0.357,0.054,2.194
Mozambique,4,0.018,0,1.152
Myanmar,4,0.035,0,0.055
Namibia,4,0,0,0
Nepal,3,0.133,0.034,11.463
Netherlands,3,0,0.759,12.197
New Zealand,4,0.563,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0.083
Nigeria,4,0.007,0.039,1.698
North Macedonia,5,0.457,0.96,57.119
Norway,2,0.538,0.184,4.98
Oman,1,0.499,0,152.547
Pakistan,3,0.091,0.308,18.04
Palestine,4,0,0,1.372
Panama,1,0.355,1.391,100.817
Papua New Guinea,4,0,0,0
Paraguay,4,0.162,0,2.243
Peru,1,0.148,4.155,129.929
Philippines,2,0.094,0.091,5.786
Poland,2,0.57,0.053,9.539
Portugal,3,1.688,0.785,32.461
Qatar,0,1.614,0,548.756
Romania,3,0.699,0.468,12.372
Russia,5,2.197,1.151,60.459
Rwanda,4,0.106,0,1.004
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,2,0,0,5.446
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,1,0,0,117.862
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,5,0.625,0.919,56.73
Senegal,2,0.081,0,5.315
Serbia,2,0.591,0.147,7.054
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0.627
Singapore,1,0,0,88.371
Slovakia,4,0.336,0,0.183
