country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0,0.103
Albania,3,0,0.347,1.39
Algeria,3,0,0.068,0.319
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0.004,0,0.243
Armenia,1,0,0,2.025
Australia,1,0,0.039,4.549
Austria,2,0.189,0.111,34.864
Azerbaijan,3,0,0,0
Bahamas,3,0,0,0
Bahrain,4,0,0,16.455
Bangladesh,3,0,0.006,0.024
Barbados,3,0,0,0
Belarus,1,0,0,1.587
Belgium,2,0.234,0.345,20.967
Belize,3,0,0,0
Benin,3,0,0,0.082
Bhutan,3,0,0,0
Bolivia,3,0,0,0.086
Bosnia and Herzegovina,1,0,0,3.658
Botswana,3,0,0,0
Brazil,3,0,0.009,0.24
Brunei,2,0,0,27.43
Bulgaria,1,0,0,3.598
Burkina Faso,3,0,0.048,0.239
Burundi,3,0,0,0
Cambodia,3,0,0,0.12
Cameroon,3,0,0,0
Canada,1,0.248,0.079,4.743
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,1,0,0,1.936
China,3,0,0.008,0.031
Colombia,3,0.015,0,0.531
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,1,0.03,0,1.767
Cote d'Ivoire,3,0,0,0.038
Croatia,1,0.018,0,3.897
Cuba,3,0,0.088,0.177
Cyprus,1,0,0,3.425
Czechia,1,0.164,0,6.35
Democratic Republic of Congo,3,0,0,0.011
Denmark,4,0.212,0,15.711
Djibouti,3,0,0,1.012
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,1,0,0,3.004
Egypt,3,0,0.02,0
El Salvador,3,0,0,0
Equatorial Guinea,1,0,0,2.138
Eritrea,3,0,0,0
Estonia,2,0.409,0,24.877
Eswatini,3,0,0,0
Ethiopia,3,0,0,0.009
Fiji,3,0.013,0,0
Finland,1,0.185,0,2.707
France,2,0,0,21.586
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,1.003
Germany,2,0,0.048,36.642
Ghana,3,0,0,0
Greece,1,0,0,2.974
Grenada,3,0,0,0
Guatemala,3,0.003,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,0.101
Hungary,3,0.022,0,0.828
Iceland,0,5.357,0,87.912
India,3,0,0,0.01
Indonesia,3,0,0.051,0.201
International,3,0,0,0
Iran,4,0,1.75,14.192
Iraq,3,0,0.025,0.249
Ireland,4,0,0,13.974
Israel,4,0.243,0,8.781
Italy,0,0.279,7.856,69.581
Jamaica,3,0,0,0.338
Japan,3,0,0.016,0.277
Jordan,1,0,0,1.764
Kazakhstan,3,0.014,0,0.107
Kenya,3,0,0,0
Kosovo,3,0,0,1.552
Kuwait,1,0,0,2.81
Kyrgyzstan,3,0,0,0.46
Laos,3,0,0,0
Latvia,4,0.4,0,11.664
Lebanon,1,0,0,1.905
Lesotho,3,0,0,0
Liberia,3,0,0,0.198
Libya,3,0.001,0,0
Liechtenstein,5,0,0,550.646
Lithuania,3,0,0,0.735
Luxembourg,0,1.409,1.598,100.643
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,1,0,0,3.615
Maldives,3,0.387,0,0
Mali,3,0,0,0
