country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.026,1.747
Albania,2,0,1.39,58.725
Algeria,1,0,0.274,3.147
Andorra,1,0,12.942,0
Angola,1,0,-0.091,7.089
Antigua and Barbuda,2,0,0,30.635
Argentina,5,0.685,10.709,341.935
Armenia,3,0,3.037,242.303
Australia,1,1.68,0,0.784
Austria,4,2.416,0.888,134.238
Azerbaijan,1,0,0.099,18.838
Bahamas,1,0,0,0
Bahrain,5,0,1.175,287.967
Bangladesh,1,0.077,0.121,8.75
Barbados,1,0,0,0
Belarus,2,0,0.635,50.48
Belgium,5,4.328,1.553,494.236
Belize,4,0,0,158.442
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0.098,3.084,22.531
Bosnia and Herzegovina,4,0,1.524,138.075
Botswana,1,0,0,19.986
Brazil,4,0,3.43,130.552
Brunei,1,0,0,0
Bulgaria,0,0.654,1.007,74.261
Burkina Faso,1,0,0.048,0.909
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0.113,10.51
Canada,2,2.261,0.424,62.265
Cape Verde,4,0.953,0,167.27
Central African Republic,1,0,0,0.207
Chad,1,0,0,0.67
Chile,0,1.724,4.028,82.443
China,1,0,0,0.028
Colombia,4,0.457,0,166.952
Comoros,1,0,0,4.6
Congo,1,0,0,0
Costa Rica,3,0.582,3.141,261.282
Cote d'Ivoire,1,0.042,0,1.782
Croatia,4,1.447,0.244,132.025
Cuba,1,0.636,0,1.677
Cyprus,2,3.577,0,23.975
Czechia,5,2.341,3.735,503.969
Democratic Republic of Congo,1,0.002,0,0.201
Denmark,0,8.247,0.345,77.173
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,0,0,0.369,66.741
Ecuador,0,0.271,22.558,85.813
Egypt,1,0,0.068,1.182
El Salvador,1,0.376,0.617,16.188
Equatorial Guinea,1,0,0,7.128
Eritrea,1,0,0,1.974
Estonia,2,1.879,0,33.923
Eswatini,1,0,0,12.929
Ethiopia,1,0.058,0.061,7.846
Fiji,1,0,0,0
Finland,2,3.109,0,53.423
France,5,3.467,1.164,277.31
Gabon,1,0,0,0
Gambia,1,0,0,1.655
Georgia,4,0,0.752,118.32
Germany,2,0,0.143,57.338
Ghana,1,0.036,0.097,3.798
Greece,2,1.078,0.576,41.638
Grenada,1,0,0,0
Guatemala,2,0.17,0.67,43.314
Guinea,1,0,0,2.894
Guinea-Bissau,1,0,0,0
Guyana,2,0,3.814,47.04
Haiti,1,0,0.088,1.403
Honduras,0,0,1.111,66.232
Hong Kong,1,0,0,0
Hungary,0,1.186,2.174,96.477
Iceland,5,10.195,0,278.388
India,2,0.865,0.699,51.084
Indonesia,1,0.12,0.395,17.732
International,1,0,0,0
Iran,2,0,2.738,52.29
Iraq,0,0.512,1.964,87.563
Ireland,0,3.216,0.203,101.665
Israel,5,5.756,5.43,433.826
Italy,0,2.119,0.364,73.732
Jamaica,2,0.187,0.675,27.692
Japan,1,0.169,0.024,5.06
Jordan,4,0,1.274,129.078
Kazakhstan,1,1.205,0.053,19.066
Kenya,1,0.094,0.056,5.04
Kosovo,1,0,0,17.074
Kuwait,4,0.965,0.702,163.444
Kyrgyzstan,2,0,0.613,37.553
Laos,1,0,0,0
Latvia,2,2.341,0,57.788
Lebanon,3,0,0.879,200.28
Lesotho,1,0,0.467,8.869
Liberia,1,0,0,0.989
Libya,4,0,1.164,113.37
Liechtenstein,0,0,0,104.885
Lithuania,2,2.996,0.367,52.162
Luxembourg,4,12.47,1.598,159.751
Madagascar,1,0,0,0.758
Malawi,1,0.04,0,0.314
Malaysia,1,0.557,0.154,11.586
Maldives,4,2.509,0,159.1
Mali,1,0,0,1.235
Malta,4,6.187,0,144.948
Marshall Islands,1,0,0,0
Mauritania,1,0,0,1.075
Mauritius,1,0,0,0
Mexico,2,0.105,2.87,41.107
Moldova,5,0,4.462,277.891
Monaco,2,0,0,50.963
Mongolia,1,0,0,0
Montenegro,5,0,1.592,334.362
Morocco,0,0.681,1.273,79.354
Mozambique,1,0.047,0,4.639
Myanmar,1,0,0.459,18.6
