country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.026,1.105
Albania,1,0,0.695,52.818
Algeria,3,0,0.274,5.427
Andorra,3,0,0,0
Angola,3,0,0.091,3.955
Antigua and Barbuda,3,0,0,0
Argentina,4,0.534,4.093,263.122
Armenia,1,0,0.337,50.62
Australia,3,1.157,0.314,1.529
Austria,5,1.455,0,84.829
Azerbaijan,2,0,0.197,11.244
Bahamas,1,0,2.543,61.03
Bahrain,4,13.621,0,398.452
Bangladesh,3,0.085,0.261,10.468
Barbados,3,0,0,3.48
Belarus,2,0,0.529,20.319
Belgium,1,3.65,0.259,42.193
Belize,1,0,0,67.904
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,1,0.251,4.54,57.14
Bosnia and Herzegovina,5,0,6.096,89.612
Botswana,3,0,0,0
Brazil,4,0,5.236,172.436
Brunei,3,0,0,0
Bulgaria,2,1.076,1.007,22.307
Burkina Faso,3,0,0,0.765
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,1.62
Canada,2,1.502,0.265,21.249
Cape Verde,5,0.885,1.799,116.909
Central African Republic,3,0,0,0
Chad,3,0,0,0.122
Chile,5,1.423,1.412,81.083
China,3,0,0.001,0.011
Colombia,5,0.471,3.243,131.636
Comoros,2,0,0,11.5
Congo,3,0,0,0
Costa Rica,5,0.335,2.356,152.333
Cote d'Ivoire,3,0.042,0,1.289
Croatia,1,1.357,0.731,36.782
Cuba,3,0.701,0,6.798
Cyprus,3,3.604,0,6.85
Czechia,4,1.911,1.027,156.317
Democratic Republic of Congo,3,0.003,0.033,0.123
Denmark,1,9.695,0,58.527
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0.361,1.291,63.883
Ecuador,1,0.114,2.324,36.388
Egypt,3,0,0.176,1.593
El Salvador,2,0.385,0.617,12.18
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0.846
Estonia,2,2.383,0,18.092
Eswatini,2,0,0,20.687
Ethiopia,3,0.087,0.113,6.089
Fiji,3,0.232,0,0
Finland,2,2.452,0.361,17.687
France,5,4.073,0.751,123.097
Gabon,3,0,0,0
Gambia,3,0,0.828,9.517
Georgia,1,0,0,42.615
Germany,2,0,0.131,21.388
Ghana,3,0.078,0,1.738
Greece,2,0,0.288,29.742
Grenada,3,0,0,0
Guatemala,2,0.038,0.67,28.578
Guinea,3,0,0,3.807
Guinea-Bissau,3,0,0,0
Guyana,5,0,2.543,94.081
Haiti,3,0,0.088,2.719
Honduras,3,0,0,0
Hong Kong,3,0,0,0
Hungary,1,0.896,0.414,75.153
Iceland,2,2.268,0,17.582
India,1,0.777,0.935,65.306
Indonesia,2,0.156,0.453,12.822
International,3,0,0,0
Iran,2,0,1.667,32.205
Iraq,5,0.55,1.989,105.016
Ireland,1,1.644,0.608,72.299
Israel,0,6.674,1.849,639.937
Italy,2,1.332,0.149,20.327
Jamaica,1,0.181,0.675,36.81
Japan,3,0.159,0.063,4.206
Jordan,2,0,0,14.603
Kazakhstan,3,0.505,0.16,3.888
Kenya,3,0,0.186,1.785
Kosovo,1,0,0.517,36.735
Kuwait,4,1.062,1.171,194.12
Kyrgyzstan,3,0,0,10.883
Laos,3,0,0,0
Latvia,3,1.44,0,2.651
Lebanon,3,0,0.879,7.033
Lesotho,1,0,0,38.277
Liberia,3,0,0,1.186
Libya,5,0.74,2.183,91.54
Liechtenstein,3,0,0,0
Lithuania,3,2.043,0,4.041
Luxembourg,1,16.86,0,63.9
Madagascar,3,0.017,0.036,1.228
Malawi,3,0,0,0.209
Malaysia,3,0.365,0,0.711
Maldives,4,2.325,0,157.25
Mali,3,0,0,0.247
Malta,5,5.594,0,110.975
Marshall Islands,3,0,0,0
Mauritania,3,0.065,0,5.162
Mauritius,3,0,0,3.145
Mexico,1,0.086,4.879,37.004
Moldova,5,0,3.471,130.641
Monaco,2,0,0,25.482
Mongolia,3,0,0,0
Montenegro,4,0,3.184,256.344
Morocco,1,0.604,0.921,57.463
Mozambique,3,0.046,0.064,7.391
Myanmar,3,0.07,0.129,8.105
Namibia,2,0.397,1.181,32.665
Nepal,1,0.356,0.378,50.074
Netherlands,5,0,0.233,86.315
New Zealand,3,1.783,0.207,0.207
Nicaragua,2,0,0.453,21.586
Niger,3,0,0,0.083
Nigeria,3,0.009,0.024,0.437
North Macedonia,1,0.826,4.32,47.039
Norway,2,3.509,0,21.582
Oman,5,0,1.371,85.771
Pakistan,3,0.123,0.018,3.011
Palestine,4,0,0.588,174.069
Panama,5,1.099,3.245,145.547
Papua New Guinea,3,0,0,0
Paraguay,5,0.435,1.823,130.529
Peru,5,0.229,3.094,128.625
Philippines,2,0.319,0.301,32.113
