country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.18,6.242
Albania,5,0,3.127,247.064
Algeria,3,0,0.456,23.671
Andorra,0,0,0,867.146
Angola,3,0,0.122,3.164
Antigua and Barbuda,3,0,0,51.058
Argentina,5,0.557,5.332,228.605
Armenia,2,0,9.449,536.238
Australia,3,2.223,0,0.314
Austria,0,3.678,12.103,787.329
Azerbaijan,5,0,2.466,220.827
Bahamas,3,0,0,27.972
Bahrain,4,5.687,0,102.258
Bangladesh,3,0.1,0.128,12.818
Barbados,3,0,0,6.96
Belarus,4,0,0.741,138.528
Belgium,2,3.16,16.049,447.124
Belize,4,0,10.06,95.568
Benin,3,0,0,2.64
Bhutan,3,0,0,0
Bolivia,3,0.087,0.771,8.224
Bosnia and Herzegovina,2,0,14.326,497.742
Botswana,3,0,0,0
Brazil,4,0,3.557,160.383
Brunei,3,0,0,0
Bulgaria,2,1.671,16.838,566.746
Burkina Faso,3,0,0,0.861
Burundi,3,0,0,0.841
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,4,1.435,2.703,119.707
Cape Verde,4,0.577,1.799,71.944
Central African Republic,3,0,0,0
Chad,3,0,0,0.487
Chile,3,1.058,0.732,49.591
China,3,0,0,0.015
Colombia,4,0.535,3.577,135.114
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,5,0,1.963,279.146
Cote d'Ivoire,3,0.033,0,1.554
Croatia,0,2.223,9.256,791.909
Cuba,3,0.767,0,3.267
Cyprus,5,8.048,1.142,226.053
Czechia,2,2.291,16.995,514.988
Democratic Republic of Congo,3,0.004,0.011,0.581
Denmark,5,13.764,0.345,217.016
Djibouti,3,0,0,2.024
Dominica,3,0,0,0
Dominican Republic,3,0,0.277,42.405
Ecuador,4,0.276,1.53,64.955
Egypt,3,0,0.137,3.215
El Salvador,3,0.378,0.617,45.635
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,5,5.368,0.754,204.291
Eswatini,3,0,0,17.239
Ethiopia,3,0.042,0.113,4.636
Fiji,3,0.48,0,0
Finland,3,3.085,0.541,51.979
France,2,3.28,6.526,437.145
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,0,0,9.275,863.086
Germany,5,0,3.008,283.193
Ghana,3,0.072,0,2.607
Greece,5,2.472,5.756,307.875
Grenada,3,0,0,26.662
Guatemala,3,0.293,3.405,36.337
Guinea,3,0,0,4.493
Guinea-Bissau,3,0,0,1.016
Guyana,3,0,2.543,30.513
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,2,2.228,10.248,444.083
Iceland,3,2.256,0,32.234
India,3,0.679,0.424,33.026
Indonesia,3,0.272,0.402,15.593
International,3,0,0,0
Iran,4,0.482,5.715,159.787
Iraq,3,0.445,1.069,58.4
Ireland,4,2.544,2.228,75.337
Israel,4,5.393,0.809,91.849
Italy,2,3.884,12.454,566.969
Jamaica,3,0.222,0.675,20.262
