country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.231,2.209
Albania,5,0,1.737,53.513
Algeria,0,0,0.182,11.129
Andorra,5,0,0,51.77
Angola,1,0,0,1.613
Antigua and Barbuda,1,0,0,0
Argentina,4,0.421,3.297,165.9
Armenia,5,0,1.012,77.28
Australia,0,2.684,0.549,15.059
Austria,0,0.943,0.111,17.21
Azerbaijan,0,0,0.296,8.975
Bahamas,4,0,0,134.775
Bahrain,2,0,0.588,271.512
Bangladesh,0,0.08,0.267,15.891
Barbados,1,0,0,0
Belarus,0,0,0.423,10.689
Belgium,3,1.886,1.381,46.939
Belize,2,0,0,216.286
Benin,1,0,0,0
Bhutan,0,0,0,19.44
Bolivia,4,0.212,4.883,118.907
Bosnia and Herzegovina,5,0,1.524,67.971
Botswana,5,0,0.425,62.935
Brazil,2,0,5.937,282.702
Brunei,1,0,0,0
Bulgaria,1,0.735,0,0
Burkina Faso,1,0,0,0.718
Burundi,1,0,0,0.084
Cambodia,1,0,0,0.06
Cameroon,1,0,0,1.695
Canada,0,1.431,0.291,12.638
Cape Verde,4,0.613,0,131.298
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,4,1.236,4.917,97.613
China,1,0,0.002,0.069
Colombia,2,0.788,6.053,221.803
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,2,0.392,1.767,210.439
Cote d'Ivoire,1,0.02,0.076,1.592
Croatia,3,0.293,0.244,43.846
Cuba,1,0.436,0.088,4.061
Cyprus,0,3.867,0,15.984
Czechia,3,0.692,0,30.442
Democratic Republic of Congo,1,0.004,0.1,0.569
Denmark,3,5.831,0,28.832
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,5,0.471,2.028,83.887
Ecuador,5,0.186,1.474,69.886
Egypt,1,0,0.215,1.417
El Salvador,5,0.378,1.079,53.807
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,1.272,0,0
Eswatini,5,0,1.724,63.784
Ethiopia,0,0.128,0.139,9.446
Fiji,1,0.038,0,1.116
Finland,1,2.185,0,7.4
France,1,1.857,0.26,0.123
Gabon,1,0,0,0
Gambia,3,0,4.138,32.69
Georgia,1,0,0,1.253
Germany,0,0,0.048,16.972
Ghana,1,0.042,0,4.924
Greece,0,0.725,0.48,19.572
Grenada,1,0,0,0
Guatemala,5,0.238,1.619,66.702
Guinea,1,0,0,6.244
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,10.171
Haiti,1,0,0.438,3.333
Honduras,3,0,0.909,38.871
Hungary,1,0.33,0.207,4.658
Iceland,0,0.961,0,11.722
India,3,0.602,0.73,46.777
Indonesia,0,0.054,0.238,7.67
International,1,0,0,0
Iran,3,0,2.072,31.253
Iraq,4,0.523,1.318,95.494
Ireland,0,1.432,0,18.429
Israel,2,3.338,1.849,189.821
Italy,0,0.847,0.099,8.634
Jamaica,1,0.12,0,2.026
Japan,0,0.167,0.055,9.354
Jordan,1,0,0,1.666
Kazakhstan,5,1.044,0,79.3
Kenya,0,0.126,0.074,12.088
Kosovo,4,0,4.139,99.856
Kuwait,4,0.971,0,164.147
Kyrgyzstan,3,0,0.46,47.515
Laos,1,0,0,0
Latvia,1,1.098,0,2.121
Lebanon,3,0,0.44,43.66
Lesotho,3,0,0.467,40.145
Liberia,1,0,0,0
Libya,5,0.34,0.437,63.889
Liechtenstein,1,0,0,0
Lithuania,0,1.555,0,7.714
Luxembourg,4,7.401,0,108.63
Madagascar,1,0.019,0.217,4.514
