country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.976,7.167
Albania,4,0,0.695,25.714
Algeria,1,0,0.137,10.057
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,5,0.118,0.575,53.965
Armenia,2,0,2.362,238.253
Australia,1,1.78,0.078,5.49
Austria,1,0.569,0.111,12.769
Azerbaijan,5,0,0.888,51.582
Bahamas,0,0,0,0
Bahrain,2,10.626,0.588,299.721
Bangladesh,1,0.085,0.334,16.625
Barbados,0,0,0,3.48
Belarus,4,0,0.529,30.055
Belgium,1,0.5,0,15.359
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,2.592
Bolivia,3,0.25,4.797,105.028
Bosnia and Herzegovina,0,0,0,0
Botswana,0,0,0,0
Brazil,3,0,2.832,122.559
Brunei,0,0,0,0
Bulgaria,1,0.506,0.72,9.067
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,1,0.688,0.185,5.538
Cape Verde,5,0,1.799,53.958
Central African Republic,0,0,0,0
Chad,0,0,0,0.061
Chile,2,0.942,6.068,192.768
China,0,0,0,0.01
Colombia,5,0.413,2.398,73.129
Comoros,0,0,0,2.3
Congo,0,0,0,0
Costa Rica,5,0.235,0.196,73.614
Cote d'Ivoire,1,0.084,0.076,11.752
Croatia,1,0.303,0,13.885
Cuba,0,0.298,0,0.265
Cyprus,0,1.65,0,1.142
Czechia,1,0.142,-0.28,7.003
Democratic Republic of Congo,0,0.004,0,0.357
Denmark,0,1.681,0,0.173
Djibouti,5,0,0,56.68
Dominica,0,0,0,0
Dominican Republic,3,0.242,0.737,114.4
Ecuador,4,0.057,0.68,23.975
Egypt,1,0,0.616,11.902
El Salvador,5,0.376,1.079,41.627
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0.286,0,0
Eswatini,4,0,0,29.306
Ethiopia,0,0.029,0,0
Fiji,0,0.048,0,1.116
Finland,0,0.237,0,0.902
France,0,0.131,0,0
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,0.752
Germany,0,0,0.036,3.879
Ghana,4,0.105,0.161,22.431
Greece,0,0.523,0,0.768
Grenada,0,0,0,0
Guatemala,5,0.127,1.507,41.696
Guinea,0,0,0,3.046
Guinea-Bissau,0,0,0,0
Guyana,0,0,1.271,1.271
Haiti,0,0,0,3.42
Honduras,3,0,1.01,103.184
Hungary,0,0.216,0,0.932
Iceland,0,0.067,0,0
India,4,0.18,0.308,17.571
Indonesia,1,0,0.3,5.875
International,0,0,0,0
Iran,4,0.3,1.941,30.479
Iraq,5,0.291,2.61,52.831
Ireland,0,1.418,0,3.645
Israel,3,2.439,0.231,96.008
Italy,0,0.62,0.116,3.176
Jamaica,0,0.179,0,1.351
Japan,0,0.021,0,1.637
Jordan,0,0,0,1.372
Kazakhstan,5,0,0,74.72
Kenya,1,0.079,0.019,5.747
Kosovo,3,0,4.139,92.096
