country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.051,1.978
Albania,3,0,0.695,58.03
Algeria,4,0,0.137,3.329
Andorra,0,0,12.942,1656.636
Angola,4,0,0.122,2.221
Antigua and Barbuda,4,0,0,0
Argentina,1,0.738,11.395,334.08
Armenia,1,0,2.025,207.206
Australia,4,0,0,0.706
Austria,5,2.062,0.444,125.577
Azerbaijan,4,0,0.197,21.205
Bahamas,4,0,0,0
Bahrain,1,0,4.114,257.407
Bangladesh,4,0.068,0.103,7.76
Barbados,4,0,0,3.48
Belarus,3,0,0.529,51.75
Belgium,2,4.638,2.157,464.64
Belize,5,0,2.515,135.808
Benin,4,0,0,0
Bhutan,4,0,0,2.592
Bolivia,4,0.108,2.913,22.017
Bosnia and Herzegovina,5,0,3.962,118.568
Botswana,4,0,0,0
Brazil,5,0,3.209,129.112
Brunei,4,0,0,0
Bulgaria,5,0.75,1.007,88.077
Burkina Faso,4,0,0,0.622
Burundi,4,0,0,0
Cambodia,4,0,0,0.12
Cameroon,4,0,0,0
Canada,3,2.325,0.768,76.705
Cape Verde,1,0.944,3.597,165.471
Central African Republic,4,0,0,0
Chad,4,0,0.061,0.731
Chile,5,1.898,2.773,91.702
China,4,0,0,0.016
Colombia,5,0.646,6.191,159.602
Comoros,4,0,0,0
Congo,4,0,0.181,5.255
Costa Rica,1,0.54,2.945,240.474
Cote d'Ivoire,4,0.042,0,2.047
Croatia,5,1.076,0.731,111.32
Cuba,4,0.624,0,2.295
Cyprus,3,3.301,1.142,37.676
Czechia,2,2.59,3.362,804.652
Democratic Republic of Congo,4,0,0,0.145
Denmark,5,6.842,0,83.388
Djibouti,4,0,0,0
Dominica,4,0,0,13.891
Dominican Republic,3,0,0.184,53.927
Ecuador,3,0.214,1.927,45.514
Egypt,4,0,0.117,1.036
El Salvador,4,0.383,0.617,16.805
Equatorial Guinea,4,0,0,0.713
Eritrea,4,0,0,0
Estonia,3,2.295,0.754,36.938
Eswatini,4,0,0,10.343
Ethiopia,4,0.07,0.078,7.524
Fiji,4,0.114,0,0
Finland,3,3.115,0,42.413
France,1,3.886,0.95,317.587
Gabon,4,0,0,8.986
Gambia,4,0,0,1.655
Georgia,5,0,1.504,132.108
Germany,3,0,0.06,54.354
Ghana,4,0.047,0,1.287
Greece,3,1.016,0.096,37.513
Grenada,4,0,0,0
Guatemala,3,0.276,0.502,25.397
Guinea,4,0,0,4.036
Guinea-Bissau,4,0,0,0
Guyana,3,0,2.543,36.869
Haiti,4,0,0,0
Honduras,5,0,1.514,88.848
Hong Kong,4,0,0,0
Hungary,5,1.156,1.553,121.735
Iceland,1,9.415,0,310.623
India,3,0.847,0.671,53.095
Indonesia,4,0.143,0.355,14.968
International,4,0,0,0
Iran,3,0,2.5,49.314
Iraq,5,0.422,1.293,79.906
Ireland,5,3.346,0.81,124.955
Israel,2,4.315,4.621,342.324
Italy,5,2.141,0.463,88.849
Jamaica,3,0.305,1.351,30.393
Japan,4,0.156,0.047,4.649
Jordan,5,0,2.156,122.119
Kazakhstan,4,1.159,0.107,18.534
Kenya,4,0.099,0.074,8.22
Kosovo,3,0,1.552,40.874
Kuwait,5,0.918,1.639,148.692
Kyrgyzstan,3,0,0.613,42.151
Laos,4,0,0,0
Latvia,3,2.413,0,72.633
Lebanon,1,0,1.612,208.924
Lesotho,4,0,0.467,6.535
Liberia,4,0,0,0
Libya,5,0,0.728,156.594
Liechtenstein,5,0,0,104.885
Lithuania,3,2.734,0.367,48.856
Luxembourg,1,11.226,1.598,225.248
Madagascar,4,0.007,0.072,0.794
Malawi,4,0,0,0.209
Malaysia,4,0.684,0.185,10.937
Maldives,5,2.279,0,122.1
Mali,4,0,0,0.642
Malta,1,5.243,0,169.86
Marshall Islands,4,0,0,0
Mauritania,4,0,0.215,1.721
Mauritius,4,0,0,0
Mexico,3,0.105,3.11,42.906
Moldova,1,0,4.462,227.568
Monaco,5,0,0,101.926
Mongolia,4,0,0,0
