country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.051,2.826
Albania,0,0,0,5.56
Algeria,0,0,0.16,4.538
Andorra,1,0,12.942,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0.053,0.155,3.496
Armenia,4,0,0,21.935
Australia,1,0.538,0.078,0.314
Austria,0,0.908,1.221,4.996
Azerbaijan,0,0,0.099,4.833
Bahamas,1,0,0,0
Bahrain,3,3.055,0,64.646
Bangladesh,0,0.03,0.049,3.892
Barbados,1,0,3.48,0
Belarus,3,0.842,0.529,102.97
Belgium,5,1.955,14.668,45.299
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,0,0.025,0.343,4.883
Bosnia and Herzegovina,4,0,0.61,28.042
Botswana,1,0,0,0
Brazil,4,0,2.023,30.344
Brunei,1,0,0,0
Bulgaria,0,0,0.864,6.908
Burkina Faso,1,0,0.048,0.144
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,0,0,0.113,4.784
Canada,5,0.657,4.557,45.44
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,4,0.338,0.471,27.202
China,1,0,0,0.003
Colombia,0,0.1,0.177,5.07
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0.047,0,1.57
Cote d'Ivoire,1,0.019,0,2.085
Croatia,0,0.219,0.974,3.654
Cuba,1,0.177,0,2.649
Cyprus,0,2.781,0,6.85
Czechia,0,0.684,0,7.003
Democratic Republic of Congo,1,0.001,0,0.223
Denmark,4,2.776,1.554,27.105
Djibouti,0,0,0,5.061
Dominica,1,0,0,0
Dominican Republic,4,0.149,0.645,21.755
Ecuador,4,0.069,0.68,23.635
Egypt,1,0,0.205,2.208
El Salvador,0,0.226,0.154,4.934
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,0,1.38,0,4.523
Eswatini,4,0,0,17.239
Ethiopia,1,0.007,0,0.035
