country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.103,2.081
Albania,0,0,1.39,104.941
Algeria,5,0,0.228,5.701
Andorra,5,0,0,0
Angola,5,0,0.061,5.994
Antigua and Barbuda,4,0,0,20.423
Argentina,2,0.508,6.085,264.804
Armenia,1,0,4.05,746.819
Australia,5,0,0,0.706
Austria,1,0,1.221,401.27
Azerbaijan,0,0,0.789,78.113
Bahamas,5,0,0,0
Bahrain,2,6.247,0.588,235.663
Bangladesh,5,0.067,0.115,6.643
Barbados,5,0,0,3.48
Belarus,0,0,0.847,85.826
Belgium,3,5.488,6.816,1528.006
Belize,0,0,5.03,140.838
Benin,5,0,0,0
Bhutan,5,0,0,5.184
Bolivia,5,0,1.628,14.306
Bosnia and Herzegovina,1,0,3.048,385.575
Botswana,5,0,0,0
Brazil,0,0,2.032,126.925
Brunei,5,0,0,0
Bulgaria,0,1.415,1.007,150.106
Burkina Faso,5,0,0,0.526
Burundi,5,0,0,0.168
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,1.596,0.768,40.591
Cape Verde,2,0.969,0,223.026
Central African Republic,5,0,0,0
Chad,5,0,0,0.67
Chile,0,1.977,2.511,85.582
China,5,0,0,0.014
Colombia,2,0.706,3.891,172.337
Comoros,5,0,0,0
Congo,4,0,0,17.579
Costa Rica,2,0,3.337,247.737
Cote d'Ivoire,5,0.061,0,0.91
Croatia,1,1.97,3.897,546.128
Cuba,5,0.695,0,4.856
Cyprus,0,4.891,0,148.419
Czechia,3,3.66,9.898,1164.817
Democratic Republic of Congo,5,0.002,0.011,0.234
Denmark,0,7.906,0.518,136.218
Djibouti,5,0,0,2.024
Dominica,5,0,0,13.891
Dominican Republic,0,0,0.737,105.55
Ecuador,0,0.417,0.794,76.177
Egypt,5,0,0.107,1.632
El Salvador,4,0.378,0.617,25.284
Equatorial Guinea,5,0,0,3.564
Eritrea,5,0,0,0
Estonia,4,1.546,0,38.446
Eswatini,5,0,0,13.791
Ethiopia,5,0.065,0.165,5.471
Fiji,5,0.041,0,0
Finland,4,2.099,0,32.126
France,5,2.484,0,0.383
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,1,0,2.507,486.567
Germany,0,0,0.68,124.821
Ghana,5,0,0.064,2.864
Greece,0,1.926,0.48,89.705
Grenada,5,0,0,8.887
Guatemala,4,0.054,0.837,40.747
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,43.226
Haiti,5,0,0,0
Honduras,0,0,1.313,122.67
Hong Kong,5,0,0,0
Hungary,2,1.239,3.934,188.399
Iceland,2,2.804,0,252.015
India,4,0.92,0.419,36.325
Indonesia,5,0,0.468,14.88
International,5,0,0,0
Iran,4,0,3.988,69.22
Iraq,0,0.382,1.367,79.657
Ireland,2,3.626,0.81,171.534
Israel,4,0.77,3.119,28.421
Italy,1,2.939,2.497,324.833
Jamaica,5,0.156,1.351,10.807
Japan,5,0.104,0.032,5.78
Jordan,2,0,3.136,178.376
Kazakhstan,4,1.47,0.107,17.522
Kenya,4,0.128,0.223,17.612
Kosovo,0,0,1.035,85.887
Kuwait,0,1.216,0.937,162.742
Kyrgyzstan,0,0,0.613,85.221
Laos,5,0,0,0
Latvia,0,2.986,2.121,137.313
Lebanon,2,0,0.44,209.071
Lesotho,5,0,0,2.801
Liberia,5,0,0,0
Libya,0,0.873,2.329,144.078
Liechtenstein,1,0,0,419.54
Lithuania,2,2.588,1.102,174.118
Luxembourg,5,16.799,0,0
Madagascar,5,0,0.217,5.706
Malawi,5,0.01,0,0.105
Malaysia,4,0.477,0.216,37.941
Maldives,4,2.507,0,55.5
Mali,5,0,0,1.383
Malta,2,7.438,2.265,260.453
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.215
Mauritius,5,0,0,0
Mexico,4,0.057,3.343,46.73
Moldova,2,0,3.718,206.497
Monaco,4,0,0,25.482
Mongolia,5,0,0,3.05
Montenegro,2,0,12.738,307.295
Morocco,0,0.617,1.355,109.589
Mozambique,5,0.041,0.096,4.703
Myanmar,4,0,0.515,26.153
Namibia,4,0.453,0,30.698
Nepal,0,0.475,0.446,76.364
Netherlands,1,0,3.21,506.744
New Zealand,5,1.119,0,0.207
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,0.233
North Macedonia,2,0.912,6.72,193.436
Norway,4,1.392,0,40.028
Oman,5,0,0,0
Pakistan,5,0.14,0.041,3.767
Palestine,0,0.68,0.784,80.37
Panama,0,1.493,1.391,150.414
Papua New Guinea,5,0,0,0
Paraguay,0,0.421,2.103,109.919
Peru,0,0.169,1.486,98.266
Philippines,4,0.299,0.173,18.434
Poland,1,1.425,4.73,360.085
Portugal,1,2.538,2.059,359.822
Qatar,0,3.135,0,88.162
Romania,2,0,3.795,247.483
Russia,0,3.771,2.015,111.42
Rwanda,5,0.286,0,0.618
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,4,0,0,21.783
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,9.126
Saudi Arabia,5,1.437,0.488,11.346
Senegal,5,0.056,0,1.075
Serbia,0,1.003,0.441,111.248
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.251
Singapore,5,0,0,2.393
Slovakia,1,2.939,4.579,529.339
Slovenia,3,2.778,10.101,946.159
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,4,0.351,0.894,30.923
South Korea,5,0.207,0,1.19
South Sudan,5,0.022,0,0.179
Spain,5,0,0,0
Sri Lanka,4,0.429,0.047,17.186
Sudan,5,0,0.023,0.41
Suriname,4,0,0,18.751
Sweden,5,2.373,0.099,0
Switzerland,5,2.669,1.618,0
Syria,5,0,0.171,2.286
Taiwan,5,0.004,0,0.084
Tajikistan,5,0,0,4.299
Tanzania,5,0,0,0
Thailand,5,0.058,0,0.072
Timor,5,0,0,0
Togo,5,0.135,0,3.02
Trinidad and Tobago,5,0.124,0.715,11.433
Tunisia,0,0,2.961,134.11
Turkey,4,1.345,0.818,24.793
Uganda,5,0.046,0,2.93
Ukraine,0,0.947,2.904,166.347
United Arab Emirates,0,12.578,0,150.752
United Kingdom,1,4.156,2.563,339.289
United States,2,3.373,2.834,250.213
Uruguay,5,1.042,0,13.818
Uzbekistan,5,0,0.06,5.946
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0.211,14.911
Vietnam,5,0,0,0.123
Yemen,5,0,0,0
Zambia,5,0.23,0.109,1.197
Zimbabwe,5,0.042,0,0.807
