country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.103,0.925
Albania,4,0,2.085,35.096
Algeria,0,0,0.182,11.562
Andorra,5,0,0,155.31
Angola,3,0,0.091,2.465
Antigua and Barbuda,0,0,0,10.212
Argentina,1,0.311,3.651,106.736
Armenia,2,0,2.7,17.548
Australia,2,1.589,0.431,16.157
Austria,0,0.704,0,8.994
Azerbaijan,2,0,0.592,23.769
Bahamas,1,0,0,78.831
Bahrain,5,4.499,1.763,175.719
Bangladesh,0,0.026,0.182,8.234
Barbados,3,0,0,0
Belarus,0,0,0.423,10.477
Belgium,4,1.452,0.431,40.122
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,5,0.249,6.425,145.035
Bosnia and Herzegovina,4,0,3.048,50.597
Botswana,3,0,0,0
Brazil,1,0,2.639,78.289
Brunei,3,0,0,0
Bulgaria,4,0.595,2.303,29.359
Burkina Faso,3,0,0,0.335
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,0,0.92,0.132,5.432
Cape Verde,1,0.773,1.799,64.75
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,1,1.27,5.179,92.173
China,3,0,0.002,0.079
Colombia,5,0.749,7.213,200.441
Comoros,3,0,0,0
Congo,1,0,0.725,62.703
Costa Rica,1,0.304,1.767,83.822
Cote d'Ivoire,3,0.016,0,1.441
Croatia,0,0.186,0.974,8.282
Cuba,3,0.299,0,2.119
Cyprus,0,2.947,0,5.708
Czechia,2,0.723,0.187,19.423
Democratic Republic of Congo,3,0.005,0,0.201
Denmark,4,4.117,0.173,35.738
Djibouti,1,0,0,79.959
Dominica,3,0,0,0
Dominican Republic,1,0.477,0.461,80.569
Ecuador,4,0.08,1.757,45.854
Egypt,3,0,0.225,1.534
El Salvador,1,0.384,1.542,60.899
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0.846
Estonia,3,0.602,0,0.754
Eswatini,4,0,1.724,54.303
Ethiopia,0,0.06,0.226,5.071
Fiji,3,0,0,0
Finland,3,0.948,0,2.346
France,3,1.738,0,0
Gabon,4,0,0.449,51.668
Gambia,3,0,0,0
Georgia,3,0,0,0.501
Germany,0,0,0,10.634
Ghana,2,0.057,0.29,25.682
Greece,0,1.863,0.096,7.196
Grenada,3,0,0,0
Guatemala,0,0.176,1.005,13.173
Guinea,3,0,0,3.579
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0.088,3.771
Honduras,1,0,0.707,60.275
Hungary,3,0.203,0,0.932
Iceland,2,2.248,0,23.443
India,4,0.276,0.582,37.717
Indonesia,0,0.045,0.241,6.138
International,3,0,0,0
Iran,4,0.312,2.56,30.931
Iraq,1,0.339,1.641,67.997
Ireland,0,0.616,0,9.316
Israel,5,2.711,1.733,207.959
Italy,3,0.398,0.198,2.63
Jamaica,3,0.113,0,3.715
Japan,0,0.204,0.04,7.772
Jordan,3,0,0,0.49
Kazakhstan,1,0.453,15.232,99.432
Kenya,0,0.049,0.242,10.117
Kosovo,5,0,3.622,129.348
Kuwait,1,0.477,0.937,90.855
Kyrgyzstan,1,0,1.686,62.843
Laos,3,0,0,0
Latvia,3,0.364,0,1.59
Lebanon,2,0,0.44,25.932
Lesotho,3,0,0,0
Liberia,3,0,0.198,1.384
