country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0,1.952
Albania,4,0,3.127,113.628
Algeria,3,0,0.205,7.525
Andorra,5,0,0,893.03
Angola,3,0,0.061,6.998
Antigua and Barbuda,3,0,0,0
Argentina,4,0.279,3.053,146.23
Armenia,5,0,7.424,823.762
Australia,3,0,0,0.235
Austria,1,2.589,2.332,550.275
Azerbaijan,4,0,0.986,115.887
Bahamas,3,0,0,0
Bahrain,4,4.77,0,163.377
Bangladesh,3,0.07,0.109,9.521
Barbados,3,0,0,0
Belarus,2,0,0.529,103.394
Belgium,5,2.085,9.664,1017.204
Belize,0,0,0,226.346
Benin,3,0,0,3.299
Bhutan,3,0,0,6.48
Bolivia,3,0,0.514,6.511
Bosnia and Herzegovina,1,0,4.267,431.295
Botswana,3,0,0,0
Brazil,2,0,0.894,47.516
Brunei,3,0,0,0
Bulgaria,4,1.045,2.734,176.298
Burkina Faso,3,0,0,0
Burundi,3,0,0,0.336
Cambodia,3,0,0,0.06
Cameroon,3,0,0.113,11.678
Canada,2,1.241,1.139,61.894
Cape Verde,2,0.518,0,98.923
Central African Republic,3,0,0,0
Chad,3,0,0,0.913
Chile,2,2.153,2.092,84.117
China,3,0,0,0.022
Colombia,4,0.737,3.95,179.569
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0,0
Croatia,1,1.955,3.897,530.781
Cuba,3,0.723,0,4.238
Cyprus,0,3.486,0,224.912
Czechia,5,1.928,16.622,610.889
Democratic Republic of Congo,3,0.002,0.011,0.748
Denmark,4,8.932,0.345,163.668
Djibouti,3,0,0,2.024
Dominica,3,0,0,0
Dominican Republic,3,0,0.369,28.946
Ecuador,2,0.213,0.794,56.793
Egypt,3,0,0.117,1.769
El Salvador,2,0.379,0.617,87.879
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,2,1.324,0,60.307
Eswatini,3,0,0,6.896
Ethiopia,3,0.051,0.078,3.601
Fiji,3,0,0,0
Finland,3,1.08,0,32.126
France,5,0.699,3.539,709.17
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,1,0,7.019,448.965
Germany,4,0,0.358,149.862
Ghana,3,0.07,0,2.221
Greece,4,0,0.863,160.989
Grenada,3,0,0,0
Guatemala,3,0.007,0.502,9.21
Guinea,3,0,0.076,9.366
Guinea-Bissau,3,0,0,0
Guyana,2,0,2.543,58.483
Haiti,3,0,0,0
Honduras,4,0,0.606,133.675
Hungary,1,1.925,7.143,401.435
Iceland,2,2.426,0,73.26
India,3,0.791,0.359,32.776
Indonesia,3,0.066,0.271,9.857
International,3,0,0,0
Iran,2,0.432,5.167,91.901
Iraq,2,0.378,1.392,66.082
Ireland,2,2.241,0.405,110.576
Israel,2,2.616,2.195,76.021
Italy,1,3.034,3.44,494.61
Jamaica,3,0.251,0.675,12.495
Japan,3,0.049,0.055,4.87
Jordan,0,0,3.626,319.411
Kazakhstan,3,1.434,0.053,36.268
Kenya,3,0,0.595,12.739
Kosovo,3,0,0,0
Kuwait,4,1.113,0.702,142.37
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,4,2.067,1.59,128.3
Lebanon,4,0,0.879,203.503
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,4,0.589,2.037,138.256
Liechtenstein,1,0,0,471.983
Lithuania,0,1.445,0.367,328.767
Luxembourg,3,10.456,0,0
Madagascar,3,0,0,0
Malawi,3,0,0,0.105
Malaysia,3,0.577,0,29.568
Maldives,2,3.552,0,77.7
Mali,3,0,0,0.543
Malta,0,8.056,4.53,317.073
Marshall Islands,3,0,0,0
Mauritania,3,0.017,0,0.215
Mauritius,3,0,0,3.932
Mexico,3,0.03,1.101,34.359
Moldova,4,0,3.718,134.359
Monaco,4,0,0,178.371
Mongolia,3,0,0,0.915
Montenegro,5,0,19.106,593.89
Morocco,2,0.575,1.815,93.74
Mozambique,3,0.047,0.032,3.807
Myanmar,3,0,0.386,12.847
Namibia,3,0.368,0,20.859
Nepal,2,0.447,0.789,96.922
Netherlands,1,0,2.276,508.378
New Zealand,3,0.632,0,0.829
Nicaragua,3,0,0,0
Niger,3,0,0,0.041
Nigeria,3,0.01,0.01,0.538
North Macedonia,1,0.636,4.8,414.711
Norway,2,1.806,0,56.076
Oman,0,0,7.441,254.571
Pakistan,3,0.125,0.054,5.084
Palestine,2,0.794,1.176,105.853
Panama,4,1.502,1.391,171.04
Papua New Guinea,3,0,0,0
Paraguay,2,0.374,1.963,76.551
Peru,2,0.072,1.971,70.454
Philippines,3,0.205,0.155,21.756
