country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0,0.051
Albania,0,0,0,3.127
Algeria,1,0,0,0.137
Andorra,3,0,0,12.942
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0.002,0,0.243
Armenia,3,0,0,8.774
Australia,0,0,0,3.137
Austria,2,0.036,0.222,17.543
Azerbaijan,1,0,0,0.493
Bahamas,0,0,0,2.543
Bahrain,1,0,0.588,0
Bangladesh,1,0,0,0.018
Barbados,1,0,0,0
Belarus,1,0,0,0.952
Belgium,3,0.163,0.086,14.841
Belize,1,0,0,0
Benin,1,0,0,0.082
Bhutan,1,0,0,0
Bolivia,1,0.001,0,0.086
Bosnia and Herzegovina,1,0,0,0.305
Botswana,1,0,0,0
Brazil,1,0,0,0.179
Brunei,3,0,0,9.143
Bulgaria,1,0,0,0.144
Burkina Faso,1,0,0,0.574
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0.075
Canada,0,0.338,0.079,4.319
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,0,0,0,4.237
China,1,0,0.01,0.021
Colombia,1,0.008,0,0.452
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0.034,0,1.57
Cote d'Ivoire,1,0,0,0
Croatia,0,0.033,0,1.949
Cuba,1,0,0,0
Cyprus,3,0,0,7.992
Czechia,0,0.123,0,4.202
Democratic Republic of Congo,1,0,0,0
Denmark,3,0.175,0.173,10.013
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,0
Ecuador,1,0,0,0.51
Egypt,1,0,0,0.391
El Salvador,1,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,2,0.242,0,25.631
Eswatini,1,0,0,0
Ethiopia,1,0,0,0.035
Fiji,1,0,0,0
Finland,0,0.157,0,5.956
France,2,0,0.889,32.954
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,0
Germany,2,0,0.072,17.629
Ghana,1,0,0,0
Greece,1,0.031,0,0
Grenada,1,0,0,0
Guatemala,1,0.002,0.056,0.056
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,0
Honduras,1,0,0,0.303
Hungary,1,0.024,0,0.725
Iceland,2,5.002,-14.652,26.374
India,1,0,0,0.004
Indonesia,1,0,0,0.062
International,1,0,0,0
Iran,3,0,1.536,12.537
Iraq,1,0,0,0.199
Ireland,3,0,0,8.101
Israel,3,0.155,0,8.549
Italy,5,0.216,5.772,53.472
Jamaica,1,0,0,0
Japan,1,0.016,0.047,0.134
Jordan,1,0,0,0.882
Kazakhstan,1,0.021,0,0.053
Kenya,1,0,0,0
Kosovo,0,0,0,4.139
Kuwait,0,0,0,2.576
Kyrgyzstan,1,0,0,0
Laos,1,0,0,0
Latvia,0,0.186,0,2.121
Lebanon,1,0,0,0
Lesotho,1,0,0,0
Liberia,1,0,0,0.198
Libya,1,0.001,0,0
Liechtenstein,1,0,0,0
Lithuania,0,0,0,1.837
Luxembourg,2,0.572,0,28.755
Madagascar,1,0,0,0
Malawi,1,0,0,0
Malaysia,0,0,0,4.264
Maldives,1,0,0,0
Mali,1,0,0,0
Malta,2,0.319,0,20.383
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0
Mauritius,1,0,0,0
Mexico,1,0.003,0,0.225
Moldova,1,0,0,0
Monaco,5,0,0,127.408
Mongolia,1,0,0,0
Montenegro,1,0,0,0
Morocco,1,0.001,0,0.027
Mozambique,1,0,0,0
Myanmar,1,0,0,0
Namibia,1,0,0,0
Nepal,1,0,0,0
Netherlands,2,0,0.233,16.224
New Zealand,1,0.084,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0
North Macedonia,0,0,0,1.92
Norway,2,1.155,0,20.659
Oman,1,0,0,0
Pakistan,1,0.001,0,0.453
Palestine,1,0,0,0
Panama,0,0.019,0,2.781
Papua New Guinea,1,0,0,0
Paraguay,1,0.004,0,0.28
Peru,1,0.022,0,1.304
Philippines,1,0,0.009,0.018
Poland,1,0,0.026,1.533
Portugal,3,0.164,0,8.434
Qatar,3,0.148,0,13.19
Romania,1,0.026,0,1.403
Russia,1,0.042,0,0.185
Rwanda,1,0,0,0.309
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,4,0,58.931,235.724
Sao Tome and Principe,1,0,0,0
Saudi Arabia,1,0.102,0,0.431
Senegal,1,0.001,0,0
Serbia,1,0.005,0,1.029
Seychelles,3,0,0,10.169
Sierra Leone,1,0,0,0
Singapore,0,0,0,2.906
Slovakia,0,0.029,0,1.648
Slovenia,2,0.419,0,16.355
Solomon Islands,1,0,0,0
Somalia,1,0,0,0.063
South Africa,1,0.016,0,0.185
South Korea,1,0,0,1.443
South Sudan,1,0,0,0
Spain,5,0,1.134,45.856
Sri Lanka,1,0.004,0,0.467
Sudan,1,0,0,0
Suriname,1,0,0,0
Sweden,3,0,0.099,8.218
Switzerland,1,0.61,0,0
Syria,1,0,0,0
Taiwan,1,0.031,0,0.336
Tajikistan,1,0,0,0
Tanzania,1,0,0,0.017
Thailand,1,0.031,0,0.473
Timor,1,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,1,0,0,1.429
Tunisia,1,0.006,0,0.169
Turkey,1,0,0,0.142
Uganda,1,0,0,0
Ukraine,1,0,0,0.091
United Arab Emirates,1,0,0,0
United Kingdom,3,0,0.339,9.059
United States,0,0.077,0.082,4.432
Uruguay,0,0,0,6.045
Uzbekistan,1,0,0,0.149
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,0.246
Vietnam,1,0,0,0.051
Yemen,1,0,0,0
Zambia,1,0,0,0
Zimbabwe,1,0,0,0
