country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,3.417,1.42,0
Albania,4,11.815,1.03,0
Algeria,4,2.942,1.21,0
Andorra,0,90.597,0.57,0
Angola,4,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,3,3.828,1.25,0
Armenia,1,27.335,1.31,0
Australia,2,0.667,0.44,0
Austria,4,8.549,0.55,16.433
Azerbaijan,3,2.466,0.85,0
Bahamas,1,12.715,0,0
Bahrain,0,41.138,1.31,0
Bangladesh,3,1.876,1.46,0
Barbados,4,6.96,0,0
Belarus,0,86.461,1.49,0
Belgium,0,89.045,0.83,77.742
Belize,4,0,0,0
Benin,2,0,0,0
Bhutan,4,0,0,0
Bolivia,4,5.054,1.46,0
Bosnia and Herzegovina,4,19.812,1.16,0
Botswana,4,0,0,0
Brazil,4,24.845,1.52,0
Brunei,2,0,0.09,0
Bulgaria,4,1.871,1.23,5.901
Burkina Faso,4,0,0.95,0
Burundi,1,0,0,0
Cambodia,2,0,0.05,0
Cameroon,2,3.315,1.26,0
Canada,0,38.472,1.09,0
Cape Verde,4,3.597,0,0
Central African Republic,2,0,0,0
Chad,3,0.365,0,0
Chile,0,71.301,1.4,0
China,2,0.007,0.39,0
Colombia,4,5.129,1.33,0
Comoros,1,0,0,0
Congo,3,0,0.8,0
Costa Rica,4,1.178,0.83,0
Cote d'Ivoire,4,0,1.2,0
Croatia,3,1.705,0.52,0
Cuba,4,4.591,0.92,0
Cyprus,3,6.85,0.64,0
Czechia,2,7.377,0.66,6.63
Democratic Republic of Congo,4,0.246,1.13,0
Denmark,0,40.572,0.94,12.085
Djibouti,3,9.109,0.83,0
Dominica,4,0,0,0
Dominican Republic,3,16.317,1.16,0
Ecuador,3,0,0.88,0
Egypt,4,2.218,1.31,0
El Salvador,3,0,1.19,0
Equatorial Guinea,1,31.362,0.54,0
Eritrea,3,0,0,0
Estonia,4,22.615,0.69,8.292
Eswatini,4,17.239,0,0
Ethiopia,4,0.043,0.35,0
Fiji,3,0,0,0
Finland,2,14.439,0.98,10.829
France,0,25.922,1.04,71.101
Gabon,4,1.797,1.15,0
Gambia,4,0,0,0
Georgia,3,3.008,1.07,0
Germany,4,18.07,0.69,0
Ghana,2,0,1.41,0
Greece,4,1.535,0.84,0
Grenada,1,26.662,0,0
Guatemala,3,2.4,1.31,0
Guinea,4,3.198,1.13,0
Guinea-Bissau,1,0,0,0
Guyana,4,0,0,0
Haiti,3,0,0,0
Honduras,3,3.635,1.35,0
Hungary,4,0,0.95,0
Iceland,2,2.93,0.24,8.791
India,3,1.27,1.44,0
Indonesia,4,1.448,1.12,0
International,1,0,0,0
Iran,2,13.501,0.8,0
Iraq,4,1.367,1.22,0
Ireland,0,76.35,0.89,24.91
Israel,4,18.37,0.68,0
Italy,0,38.983,0.78,34.766
Jamaica,4,5.741,0.95,0
Japan,2,2.625,0.77,0
Jordan,3,0.294,0.73,0
Kazakhstan,3,6.338,1.31,0
Kenya,3,0.13,1.15,0
Kosovo,3,17.591,1,0
Kuwait,0,65.097,1.61,0
Kyrgyzstan,3,0,1.02,0
Laos,3,0,0,0
Latvia,2,10.603,0.9,0
Lebanon,4,1.172,1.03,0
Lesotho,3,0,0,0
