country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,2.183,0.8,0
Albania,2,28.841,1.17,0
Algeria,2,11.015,1.2,0
Andorra,1,0,0.63,0
Angola,2,1.339,1.16,0
Antigua and Barbuda,4,0,0,0
Argentina,3,58.789,1.2,0
Armenia,0,194.72,0.9,0
Australia,2,7.177,1.56,0
Austria,1,12.658,1.17,1.11
Azerbaijan,3,51.286,0.99,0
Bahamas,4,0,1.93,0
Bahrain,0,276.801,1.02,0
Bangladesh,2,16.188,0.92,0
Barbados,1,0,0.34,0
Belarus,4,17.462,0.72,0
Belgium,1,20.536,1.29,2.33
Belize,2,0,0,0
Benin,1,0,0.96,0
Bhutan,2,2.592,0,0
Bolivia,3,84.554,1.12,0
Bosnia and Herzegovina,3,48.159,1.18,0
Botswana,1,36.145,0.88,0
Brazil,3,116.819,1.05,0
Brunei,1,0,0,0
Bulgaria,1,11.082,1.19,4.749
Burkina Faso,1,0.144,0.98,0
Burundi,4,0,0.64,0
Cambodia,1,0,0.35,0
Cameroon,2,0,0.99,0
Canada,2,5.246,1.05,0
Cape Verde,2,0,1.09,0
Central African Republic,2,0,0.73,0
Chad,2,0.365,0.79,0
Chile,0,157.563,0.84,0
China,2,0.032,1.57,0
Colombia,3,94.59,1.24,0
Comoros,4,0,0.69,0
Congo,2,0,0.73,0
Costa Rica,3,71.651,1.37,0
Cote d'Ivoire,2,12.245,1,0
Croatia,1,12.179,1.18,0
Cuba,2,0.53,0.92,0
Cyprus,1,7.992,1.44,0
Czechia,1,5.509,0.95,1.401
Democratic Republic of Congo,2,0.692,1.07,0
Denmark,1,0,1.16,1.036
Djibouti,2,4.049,0.74,0
Dominica,1,0,0,0
Dominican Republic,0,130.716,1.18,0
Ecuador,2,37.465,1.12,0
Egypt,2,8.912,0.81,0
El Salvador,3,43.631,1.12,0
Equatorial Guinea,4,0,0.25,0
Eritrea,2,0,0.31,0
Estonia,4,0,0.88,1.508
Eswatini,2,34.478,1.27,0
Ethiopia,2,1.374,1.06,0
Fiji,1,0,0,0
Finland,1,0.541,1.03,0
France,1,0,1.16,7.246
Gabon,2,0,1.07,0
Gambia,2,0,0,0
Georgia,1,1.253,1.26,0
Germany,1,2.506,0.98,0
Ghana,1,8.689,1.12,0
Greece,1,2.974,1.22,0
Grenada,4,0,0,0
Guatemala,3,42.254,1.16,0
Guinea,2,7.386,1.09,0
Guinea-Bissau,4,0,0.74,0
Guyana,2,7.628,1.05,0
Haiti,2,3.245,0.92,0
Honduras,3,51.188,1.12,0
Hungary,1,0.518,1.19,0
Iceland,1,0,0.87,0
India,2,20.82,1.23,0
Indonesia,2,6.146,1.1,0
International,4,0,0,0
Iran,1,26.026,0.92,0
Iraq,3,57.48,1.05,0
Ireland,1,3.443,1.22,2.228
Israel,0,143.03,1.39,0
Italy,1,3.87,0.97,1.125
Jamaica,2,0,1.1,0
Japan,4,3.25,1.58,0
Jordan,1,0.294,0.9,0
Kazakhstan,2,0,0.9,0
Kenya,2,7.048,1.27,0
Kosovo,3,105.03,1.24,0
Kuwait,0,195.759,0.99,0
Kyrgyzstan,3,108.366,1.15,0
Laos,4,0,0,0
Latvia,1,0,1.23,0
Lebanon,2,24.321,1.35,0
Lesotho,1,22.873,1.03,0
Liberia,2,2.373,0.96,0
Libya,2,6.403,1.27,0
Liechtenstein,4,0,0,0
Lithuania,1,1.469,1.26,0
Luxembourg,0,132.593,1.48,6.39
Madagascar,2,10.437,1.39,0
Malawi,2,5.384,1.15,0
Malaysia,1,0.433,1.05,0
Maldives,0,123.95,1.22,0
Mali,1,0.247,1.02,0
Malta,4,0,0.31,0
Marshall Islands,4,0,0,0
Mauritania,1,17.206,0.82,0
Mauritius,4,0,0.05,0
Mexico,2,34.762,1.06,0
Moldova,3,43.134,0.99,0
Monaco,4,0,0.28,0
