country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,2.004,0.85,0
Albania,0,46.911,1.14,0
Algeria,1,12.064,0.95,0
Andorra,2,142.367,1.22,0
Angola,1,1.673,1.13,0
Antigua and Barbuda,4,0,0,0
Argentina,2,165.546,1.14,0
Armenia,4,56.02,0.81,0
Australia,1,16.706,0.94,0
Austria,3,15.656,1.08,2.776
Azerbaijan,1,12.723,0.53,0
Bahamas,2,175.462,1.26,0
Bahrain,2,245.654,1,0
Bangladesh,1,17.311,1.05,0
Barbados,3,17.399,0.67,0
Belarus,3,11.747,0.9,0
Belgium,0,66.266,1.24,5.954
Belize,1,0,1.19,0
Benin,3,0,0.94,0
Bhutan,1,0,0.66,0
Bolivia,2,125.76,0.98,0
Bosnia and Herzegovina,0,88.697,1.16,0
Botswana,1,0,0.8,0
Brazil,2,236.31,1.02,0
Brunei,3,2.286,0,0
Bulgaria,3,28.064,0.93,6.764
Burkina Faso,1,0,0.99,0
Burundi,4,0,0.69,0
Cambodia,3,0.179,0.37,0
Cameroon,1,0,1.01,0
Canada,1,13.672,1,0
Cape Verde,0,82.736,1.08,0
Central African Republic,1,4.348,0.62,0
Chad,1,0,0.88,0
Chile,0,112.679,0.94,0
China,1,0.083,0.85,0
Colombia,2,186.585,1.11,0
Comoros,4,0,0.66,0
Congo,1,16.491,0.63,0
Costa Rica,2,198.464,1.15,0
Cote d'Ivoire,3,2.919,0.88,0
Croatia,3,15.103,1.08,0
Cuba,1,4.768,1.8,0
Cyprus,3,15.984,1.36,0
Czechia,3,30.722,1.11,1.494
Democratic Republic of Congo,1,0.514,1.05,0
Denmark,3,27.796,1.37,0.345
Djibouti,3,8.097,0.74,0
Dominica,3,0,0,0
Dominican Republic,0,108.131,0.91,0
Ecuador,0,81.165,1.09,0
Egypt,1,1.378,0.59,0
El Salvador,0,64.445,1.06,0
Equatorial Guinea,4,0,0.31,0
Eritrea,1,0.846,0.28,0
Estonia,3,6.785,1.44,0.754
Eswatini,0,58.612,1.06,0
Ethiopia,1,4.802,1.06,0
Fiji,1,0,0,0
Finland,3,3.971,1.3,0
France,0,59.703,1.35,5.5
Gabon,0,61.104,1.05,0
Gambia,0,64.138,1.44,0
Georgia,3,1.755,1.12,0
Germany,1,13.809,1.24,0
Ghana,3,14.643,1.01,0
Greece,3,14.103,1.44,0
Grenada,4,0,0,0
Guatemala,0,51.966,1.03,0
Guinea,1,8.604,1.09,0
Guinea-Bissau,4,0,0.67,0
Guyana,1,0,1.3,0
Haiti,3,1.491,0.93,0
Honduras,0,61.587,1.04,0
Hungary,1,2.484,1.43,0
Iceland,0,58.608,1.34,2.93
India,0,44.592,1.14,0
Indonesia,1,9.041,1.08,0
International,4,0,0,0
Iran,1,29.169,0.93,0
Iraq,0,86.046,1.13,0
