country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,11.817,0.87,0
Albania,4,27.104,1.24,0
Algeria,4,4.492,1.47,0
Andorra,2,0,0.36,0
Angola,4,0.456,1.13,0
Antigua and Barbuda,1,398.252,0,0
Argentina,3,57.66,1.28,0
Armenia,1,260.189,1.08,0
Australia,2,1.451,1.77,0
Austria,2,3.109,1.27,1.221
Azerbaijan,3,53.949,1.23,0
Bahamas,0,0,0.07,0
Bahrain,1,300.309,1.07,0
Bangladesh,4,23.96,1.08,0
Barbados,4,0,0,0
Belarus,0,46.247,0.75,0
Belgium,2,9.405,0.98,3.279
Belize,4,0,0,0
Benin,2,9.486,0.97,0
Bhutan,4,0,0,0
Bolivia,3,87.038,1.19,0
Bosnia and Herzegovina,2,36.576,1.18,0
Botswana,2,0,0,0
Brazil,1,185.75,1.14,0
Brunei,2,0,0,0
Bulgaria,2,23.89,1.3,2.303
Burkina Faso,2,0.718,0.97,0
Burundi,0,0,0.64,0
Cambodia,2,0,0.16,0
Cameroon,2,0,1.04,0
Canada,4,9.962,0.84,0
Cape Verde,4,7.194,1.1,0
Central African Republic,4,30.022,0.89,0
Chad,4,0.183,0.76,0
Chile,1,243.144,0.89,0
China,4,0.019,1.04,0
Colombia,3,68.51,1.27,0
Comoros,0,8.05,0.72,0
Congo,4,0,0.72,0
Costa Rica,4,33.176,1.49,0
Cote d'Ivoire,4,6.445,1.11,0
Croatia,2,23.141,3.15,0
Cuba,4,0.177,0.6,0
Cyprus,2,1.142,0.94,0
Czechia,2,8.684,1.52,1.121
Democratic Republic of Congo,4,2.211,1.08,0
Denmark,2,3.626,0.98,1.554
Djibouti,2,5.061,0.62,0
Dominica,4,0,0,0
Dominican Republic,3,47.014,1.19,0
Ecuador,3,85.756,1.22,0
Egypt,4,15.332,0.99,0
El Salvador,4,28.676,1.15,0
Equatorial Guinea,1,240.202,0.26,0
Eritrea,4,0,0.43,0
Estonia,2,0.754,0.59,0.754
Eswatini,4,13.791,1.23,0
Ethiopia,4,1.226,0.95,0
Fiji,2,0,0,0
Finland,2,0.902,0.82,0
France,2,0,1.08,9.544
Gabon,3,58.857,1.08,0
Gambia,4,0.414,0,0
Georgia,2,0.752,0.66,0
Germany,4,5.968,1.06,0
Ghana,2,14.804,1.18,0
Greece,2,1.055,1.14,0
Grenada,0,0,0,0
Guatemala,3,44.654,1.22,0
Guinea,4,0,1.1,0
Guinea-Bissau,0,0,0.78,0
Guyana,4,7.628,0.84,0
Haiti,4,9.998,1,0
Honduras,3,80.266,1.21,0
Hungary,2,0.932,0.91,0
Iceland,2,2.93,1.28,0
India,4,12.533,1.23,0
Indonesia,2,4.307,1.12,0
International,0,0,0,0
Iran,2,30.895,1.04,0
Iraq,3,60.588,1.29,0
Ireland,4,1.823,0.79,2.43
Israel,3,59.615,1.56,0
Italy,2,4.896,1.01,1.704
Jamaica,4,2.026,1.12,0
Japan,2,0.727,1.42,0
Jordan,2,1.47,0.92,0
Kazakhstan,4,24.765,1.1,0
Kenya,4,3.31,1.24,0
Kosovo,3,49.152,1.35,0
Kuwait,1,212.852,1.19,0
Kyrgyzstan,4,38.319,1.55,0
Laos,2,0,0,0
Latvia,2,0,1,0
Lebanon,4,2.637,1.2,0
Lesotho,2,0,0,0
Liberia,4,3.757,1.01,0
Libya,4,4.075,1.24,0
Liechtenstein,0,0,0,0
Lithuania,2,0.735,0.86,0
Luxembourg,2,17.573,1.71,1.598
Madagascar,4,1.517,1.37,0
Malawi,2,0.993,1.28,0
Malaysia,2,0.124,0.57,0
Maldives,0,29.6,1.03,0
Mali,2,1.679,1.03,0
Malta,0,6.794,0.62,2.265
Marshall Islands,0,0,0,0
Mauritania,3,47.315,1.1,0
Mauritius,2,0,0.11,0
Mexico,3,47.343,1.11,0
Moldova,3,92.961,1.02,0
Monaco,0,0,0.13,0
Mongolia,4,0.915,0.66,0
Montenegro,0,39.805,2.39,0
Morocco,4,11.677,1.5,0
Mozambique,4,0.832,1.11,0
Myanmar,4,0,0.71,0
Namibia,2,10.233,0,0
Nepal,4,14.895,1.12,0
Netherlands,2,6.42,0.75,3.327
New Zealand,2,0.207,1.38,0
Nicaragua,0,0,0.24,0
Niger,2,0.207,0.74,0
Nigeria,4,2.882,1.09,0
North Macedonia,0,71.998,1.06,0
Norway,2,0,1.02,0
Oman,1,267.496,1.13,0
Pakistan,2,12.563,0.92,0
Palestine,4,10.585,2.06,0
Panama,1,233.385,1.18,0
Papua New Guinea,2,0,0,0
Paraguay,4,5.748,1.67,0
Peru,3,118.677,1.02,0
Philippines,4,7.063,1.22,0
Poland,2,7.874,0.88,0
Portugal,4,30.5,1.04,6.571
Qatar,1,367.92,0.86,0
Romania,2,23.911,1.2,10.344
Russia,3,48.686,0.91,0
Rwanda,4,1.544,1.24,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0.31,0
Sao Tome and Principe,0,4.563,0.48,0
Saudi Arabia,3,96.858,1.03,0
Senegal,2,6.211,1.01,0
Serbia,0,20.133,1.49,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0.97,0
Singapore,2,19.315,0.78,0
Slovakia,2,4.213,1.48,0
Slovenia,2,2.886,1.74,0.962
Solomon Islands,2,0,0,0
Somalia,2,2.706,0.78,0
South Africa,3,110.928,1.41,0
South Korea,2,0.761,0.96,0
South Sudan,4,0,0.78,0
Spain,2,8.555,1.09,0
Sri Lanka,2,0.42,0.92,0
Sudan,4,2.167,1.05,0
Suriname,4,27.274,1.18,0
Sweden,3,126.841,1.02,0
Switzerland,2,6.008,1.41,0
Syria,4,0.629,1.27,0
Taiwan,2,0.042,0.3,0
Tajikistan,4,6.396,0.89,0
Tanzania,2,0,0,0
Thailand,2,0,0.96,0
Timor,2,0,0,0
Togo,2,0.604,1.04,0
Trinidad and Tobago,2,0,0.04,0
Tunisia,2,0.169,1,0
Turkey,4,17.287,1.11,0
Uganda,4,0.35,0.95,0
Ukraine,2,22.911,1.15,0
United Arab Emirates,3,43.477,0.97,0
United Kingdom,4,10.267,0.78,4.066
United States,3,121.92,1.29,16.072
Uruguay,2,1.439,1.08,0
Uzbekistan,4,5.587,1.31,0
Vanuatu,4,0,0,0
Vatican,0,0,0,0
Venezuela,4,6.928,1.35,0
Vietnam,2,0,0.56,0
Yemen,2,2.045,1,0
Zambia,2,0.435,0.9,0
Zimbabwe,4,1.413,1.19,0
