country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,0.411,0.9,0
Albania,3,54.208,0.96,0
Algeria,3,9.053,0.91,0
Andorra,2,0,1.44,0
Angola,3,2.525,1.13,0
Antigua and Barbuda,0,0,0,0
Argentina,1,223.561,1.14,0
Armenia,0,68.506,0.93,0
Australia,3,4.941,0.62,0
Austria,2,36.419,1.17,2.665
Azerbaijan,3,13.512,1,0
Bahamas,1,246.664,1.08,0
Bahrain,1,213.331,1.03,0
Bangladesh,3,14.791,0.93,0
Barbados,4,0,0.81,0
Belarus,0,20.213,1.14,0
Belgium,3,40.554,1,7.075
Belize,1,145.868,1.17,0
Benin,2,0,0.94,0
Bhutan,3,14.256,0.77,0
Bolivia,1,88.666,0.88,0
Bosnia and Herzegovina,1,94.794,1.16,0
Botswana,2,0,0.77,0
Brazil,1,208.107,0.97,0
Brunei,4,0,0,0
Bulgaria,2,22.595,0.96,9.355
Burkina Faso,2,0,1,0
Burundi,4,0.084,0.72,0
Cambodia,2,0,0.25,0
Cameroon,2,6.366,1.01,0
Canada,3,12.082,1.13,0
Cape Verde,1,124.103,1.08,0
Central African Republic,2,0,0.61,0
Chad,2,0.365,0.99,0
Chile,1,90.865,0.98,0
China,3,0.021,0.6,0
Colombia,1,191.656,0.95,0
Comoros,0,5.75,0.66,0
Congo,2,0,0.57,0
Costa Rica,1,193.36,1.14,0
Cote d'Ivoire,4,3.753,0.95,0
Croatia,2,74.051,1.33,0
Cuba,3,4.15,1.03,0
Cyprus,2,-19.409,0.87,0
Czechia,2,20.357,1.27,3.175
Democratic Republic of Congo,2,0.033,1.06,0
Denmark,2,15.538,1.17,0.345
Djibouti,2,0,0.39,0
Dominica,4,0,0,0
Dominican Republic,3,37.519,0.86,0
Ecuador,3,37.975,0.98,0
Egypt,2,2.316,1.05,0
El Salvador,3,22.201,1.02,0
Equatorial Guinea,0,0,0.43,0
Eritrea,3,0.564,0.25,0
Estonia,4,10.554,1.32,0
Eswatini,3,39.65,0.86,0
Ethiopia,3,10.316,1.05,0
Fiji,2,0,0,0
Finland,4,3.068,1.18,0
France,1,93.621,1.26,5.745
Gabon,3,0,1.03,0
Gambia,3,14.483,0.96,0
Georgia,2,2.757,1.03,0
Germany,3,18.631,1.08,0
Ghana,2,2.317,0.97,0
Greece,3,24.081,1.15,0
Grenada,0,0,0,0
Guatemala,3,63.743,1,0
Guinea,3,3.503,1.08,0
Guinea-Bissau,0,0,0.57,0
Guyana,3,59.754,1.24,0
Haiti,4,2.543,0.93,0
Honduras,1,102.982,1.05,0
Hungary,2,9.42,1.99,0
Iceland,2,14.652,0.92,0
India,3,55.99,1.1,0
Indonesia,2,9.941,1.16,0
International,0,0,0,0
Iran,3,26.074,0.96,0
Iraq,1,90.77,1.03,0
Ireland,3,18.227,1.2,1.013
Israel,1,239.269,1.15,0
Italy,2,23.304,1.47,1.108
Jamaica,3,22.289,1.53,0
Japan,4,6.91,0.85,0
Jordan,2,4.41,1.51,0
Kazakhstan,3,10.758,0.55,0
Kenya,3,6.937,0.74,0
Kosovo,3,72.952,0.88,0
Kuwait,1,157.825,1.03,0
Kyrgyzstan,3,15.481,0.67,0
Laos,4,0,0,0
Latvia,2,3.181,1.11,0
Lebanon,1,100.946,1.2,0
Lesotho,3,0,0.98,0
Liberia,2,0,0.9,0
Libya,3,64.035,1.21,0
Liechtenstein,0,78.664,0.14,0
Lithuania,4,13.224,1.17,0
Luxembourg,2,0,0.99,3.195
Madagascar,2,1.372,0.78,0
Malawi,2,1.15,0.83,0
Malaysia,2,0.154,1.08,0
Maldives,1,192.399,1.02,0
Mali,2,0.642,1.09,0
Malta,0,83.798,0.93,0
Marshall Islands,0,0,0,0
Mauritania,4,3.441,0.86,0
Mauritius,4,5.504,0.29,0
Mexico,3,46.738,0.97,0
Moldova,1,139.813,1.07,0
Monaco,0,0,0.42,0
Mongolia,2,0,0.33,0
Montenegro,1,93.94,1.22,0
Morocco,3,33.08,1.08,0
Mozambique,2,1.952,1.11,0
Myanmar,3,0.404,1.98,0
Namibia,1,110.59,1.09,0
Nepal,3,38.13,1.26,0
Netherlands,2,35.133,1.04,2.685
New Zealand,3,2.488,1.08,0
Nicaragua,4,0,0.37,0
Niger,4,0,0.75,0
Nigeria,3,1.436,0.81,0
North Macedonia,0,43.199,0.95,0
Norway,4,7.009,1.18,0
Oman,3,36.619,1.05,0
Pakistan,2,2.015,0.86,0
Palestine,1,102.325,1.32,0
Panama,1,208.586,0.94,0
Papua New Guinea,2,0.559,0.77,0
Paraguay,3,58.605,1.21,0
Peru,1,181.852,1.02,0
Philippines,3,29.385,0.96,0
Poland,2,23.437,1,0
Portugal,3,39.13,1.27,3.432
Qatar,1,85.385,0.88,0
Romania,1,78.18,1.02,25.575
Russia,3,32.035,0.98,0
Rwanda,3,3.629,1.18,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,18.027,0,0
Samoa,0,0,0,0
San Marino,4,0,0.25,0
Sao Tome and Principe,0,9.126,0.57,0
Saudi Arabia,3,29.27,0.85,0
Senegal,4,6.45,0.85,0
Serbia,3,18.37,0.71,0
Seychelles,4,0,0.18,0
Sierra Leone,4,1.254,0.96,0
Singapore,2,13.162,0.68,0
Slovakia,4,16.485,1.31,0
Slovenia,2,15.874,1.23,0.481
Solomon Islands,4,0,0,0
Somalia,4,0,0.71,0
South Africa,3,43.586,0.7,0
South Korea,2,7.236,1.3,0
South Sudan,3,0.357,0.95,0
Spain,1,206.567,1.34,15.293
Sri Lanka,4,0.093,1.17,0
Sudan,3,1.619,1.02,0
Suriname,1,117.62,0.93,0
Sweden,2,13.268,1.13,0
Switzerland,2,41.712,1.18,0
Syria,2,3.657,1.03,0
Taiwan,4,0,0.86,0
Tajikistan,2,3.775,0.94,0
Tanzania,4,0,0,0
Thailand,2,0.086,1.05,0
Timor,4,0.758,0,0
Togo,2,0,1.04,0
Trinidad and Tobago,3,12.862,1.42,0
Tunisia,4,9.9,1.45,0
Turkey,2,17.679,1.12,0
Uganda,3,3.389,1.42,0
Ukraine,3,45.96,1.14,0
United Arab Emirates,2,49.644,1.2,0
United Kingdom,3,22.715,1.29,1.046
United States,1,136.313,0.95,23.314
Uruguay,4,2.303,1.08,0
Uzbekistan,2,14.431,0.85,0
Vanuatu,3,0,0,0
Vatican,0,0,0,0
Venezuela,3,32.811,1.03,0
Vietnam,3,0.021,0.46,0
Yemen,4,0.101,0.85,0
Zambia,2,12.239,0.9,0
Zimbabwe,3,2.759,1,0
