country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,2.98,1.21,0
Albania,0,104.941,1.22,0
Algeria,3,6.294,1.3,0
Andorra,3,0,1.25,0
Angola,3,7.424,1.1,0
Antigua and Barbuda,2,0,0.31,0
Argentina,4,361.206,0.99,0
Armenia,1,778.204,1.43,0
Australia,3,0.706,0.95,0
Austria,4,270.363,1.51,17.876
Azerbaijan,0,81.368,1.61,0
Bahamas,4,213.606,0.98,0
Bahrain,0,178.657,0.89,0
Bangladesh,3,10.298,1.02,0
Barbados,2,6.96,0.84,0
Belarus,0,78.101,1.23,0
Belgium,1,1444.914,1.42,49.441
Belize,0,145.868,1.15,0
Benin,3,0,0.94,0
Bhutan,3,5.184,0.84,0
Bolivia,3,18.59,0.8,0
Bosnia and Herzegovina,4,304.498,1.17,0
Botswana,0,133.525,0.75,0
Brazil,0,116.946,1,0
Brunei,2,2.286,0,0
Bulgaria,4,229.548,1.54,16.119
Burkina Faso,2,0.383,0.99,0
Burundi,2,0.084,0.78,0
Cambodia,2,0,0.76,0
Cameroon,3,0,0.91,0
Canada,3,68.385,1.15,0
Cape Verde,0,160.075,1.06,0
Central African Republic,2,0.828,0.6,0
Chad,3,0.365,0.98,0
Chile,0,78.154,0.97,0
China,3,0.02,1.1,0
Colombia,0,170.45,1.06,0
Comoros,2,14.949,0.63,0
Congo,3,0,0.58,0
Costa Rica,4,233.799,1,0
Cote d'Ivoire,2,1.024,0.94,0
Croatia,4,380.73,1.78,0
Cuba,3,4.679,1.22,0
Cyprus,0,214.637,1.55,0
Czechia,1,1321.321,1.4,70.128
Democratic Republic of Congo,3,0.346,1.1,0
Denmark,0,131.729,1.21,2.935
Djibouti,3,10.121,1.43,0
Dominica,2,0,0,0
Dominican Republic,3,43.787,0.99,0
Ecuador,3,46.817,1.09,0
Egypt,3,1.73,1.12,0
El Salvador,3,21.893,1.11,0
Equatorial Guinea,2,0,0.5,0
Eritrea,3,1.41,0.41,0
Estonia,2,57.292,1.27,1.508
Eswatini,3,7.758,0.89,0
Ethiopia,3,5.002,0.86,0
Fiji,3,0,0,0
Finland,3,33.209,1.12,0
France,1,637.655,1.3,35.39
Gabon,3,0,1.09,0
Gambia,3,0.828,0.68,0
Georgia,4,399.832,1.57,0
Germany,3,71.04,1.47,0
Ghana,3,2.478,1.13,0
Greece,0,84.62,1.36,0
Grenada,2,0,0,0
Guatemala,3,42.254,1,0
Guinea,2,2.741,1.09,0
Guinea-Bissau,2,0,0.4,0
Guyana,3,34.327,0.99,0
Haiti,3,2.456,0.88,0
Honduras,3,43.515,1.02,0
Hong Kong,3,0,0,0
Hungary,0,210.344,1.35,0
Iceland,0,111.355,0.92,0
India,3,39.396,0.89,0
Indonesia,3,16.203,0.98,0
International,2,0,0,0
Iran,3,65.136,1.25,0
Iraq,0,96.936,1,0
Ireland,0,213.456,1.08,7.493
Israel,0,119.23,0.5,0
Italy,4,265.92,1.68,16.407
Jamaica,3,52.344,0.9,0
Japan,2,4.894,1.11,0
Jordan,4,276.484,1.33,0
Kazakhstan,3,17.149,1.35,0
Kenya,3,19.862,1.38,0
Kosovo,0,82.265,1.46,0
Kuwait,0,208.169,1.12,0
Kyrgyzstan,0,83.842,1.24,0
Laos,2,0,0,0
Latvia,0,85.357,1.39,0
Lebanon,0,212.44,1.11,0
Lesotho,3,2.334,0.81,0
Liberia,3,0,1.01,0
Libya,0,144.805,1.06,0
Liechtenstein,1,786.638,1.83,0
Lithuania,0,155.751,1.52,0
Luxembourg,1,1057.549,1.68,15.975
Madagascar,2,0,0.35,0
Malawi,3,0.523,0.92,0
Malaysia,3,26.169,1.31,0
Maldives,2,77.7,0.94,0
Mali,2,0.593,1.12,0
