country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,1.156,0.9,0
Albania,4,49.691,1.08,0
Algeria,3,10.695,0.9,0
Andorra,2,0,1.32,0
Angola,3,0.822,1.12,0
Antigua and Barbuda,0,0,0,0
Argentina,1,147.425,1.11,0
Armenia,4,66.144,0.87,0
Australia,3,9.882,0.76,0
Austria,0,33.643,1.45,2.332
Azerbaijan,3,8.778,0.72,0
Bahamas,1,338.209,1.43,0
Bahrain,1,222.146,1.01,0
Bangladesh,3,16.054,1.01,0
Barbados,2,6.96,0.75,0
Belarus,0,0,0.99,0
Belgium,4,65.231,1.07,7.075
Belize,4,80.479,1.19,0
Benin,2,4.042,0.94,0
Bhutan,3,0,0.7,0
Bolivia,4,102.458,0.95,0
Bosnia and Herzegovina,4,81.077,1.16,0
Botswana,2,0,0.79,0
Brazil,1,195.597,0.98,0
Brunei,0,0,0,0
Bulgaria,0,12.953,0.89,7.915
Burkina Faso,2,0.096,1,0
Burundi,0,0,0.7,0
Cambodia,2,0,0.29,0
Cameroon,2,0,1,0
Canada,2,5.829,1.02,0
Cape Verde,4,48.562,1.08,0
Central African Republic,2,0,0.59,0
Chad,2,0.061,0.94,0
Chile,4,93.69,0.95,0
China,3,0.045,0.69,0
Colombia,1,227.542,1.05,0
Comoros,0,0,0.66,0
Congo,2,0,0.61,0
Costa Rica,1,158.222,1.14,0
Cote d'Ivoire,0,2.199,0.9,0
Croatia,0,39.461,1.65,0
Cuba,3,5.562,1.21,0
Cyprus,2,15.984,1.1,0
Czechia,0,18.489,1.09,2.521
Democratic Republic of Congo,2,0.368,1.05,0
Denmark,2,18.818,1.25,0
Djibouti,2,0,0.44,0
Dominica,0,0,0,0
Dominican Republic,4,97.438,0.87,0
Ecuador,4,72.493,1.02,0
Egypt,2,1.134,0.72,0
El Salvador,4,47.023,1.04,0
Equatorial Guinea,0,0,0.36,0
Eritrea,3,0,0.25,0
Estonia,0,5.277,1.19,0.754
Eswatini,4,64.646,0.99,0
Ethiopia,3,14.37,1.53,0
Fiji,2,0,0,0
Finland,0,3.61,1.24,0
France,4,50.71,1.29,5.408
Gabon,2,0,1.04,0
Gambia,3,27.31,1.24,0
Georgia,2,3.76,1.22,0
Germany,2,8.319,1.2,0
Ghana,2,11.682,0.98,0
Greece,2,21.683,1.32,0
Grenada,0,0,0,0
Guatemala,4,49.398,1.02,0
Guinea,3,6.32,1.09,0
Guinea-Bissau,0,14.736,0.64,0
Guyana,3,31.784,1.3,0
Haiti,0,1.842,0.96,0
Honduras,4,51.693,1.04,0
Hungary,2,2.484,1.31,0
Iceland,4,46.886,1.21,0
India,4,46.398,1.1,0
Indonesia,2,8.573,1.06,0
International,0,0,0,0
Iran,2,26.728,0.94,0
Iraq,4,106.731,1.16,0
Ireland,2,39.694,1.37,1.62
Israel,4,87.458,0.95,0
Italy,2,10.403,1.32,0.91
Jamaica,3,0,1.48,0
Japan,0,9.749,0.94,0
Jordan,2,0.98,1.63,0
Kazakhstan,4,67.477,0.59,0
Kenya,3,9.578,0.84,0
Kosovo,4,75.022,0.92,0
Kuwait,4,119.891,1,0
Kyrgyzstan,3,41.691,0.64,0
Laos,0,0,0,0
Latvia,2,3.711,1.06,0
Lebanon,4,58.165,1.26,0
Lesotho,3,8.869,1,0
Liberia,2,0.989,0.89,0
Libya,4,59.814,1.25,0
Liechtenstein,0,0,0,0
Lithuania,0,12.489,1.25,0
