country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.978,0.9,0
Albania,0,41.351,1.06,0
Algeria,1,10.08,0.88,0
Andorra,3,207.08,1.36,0
Angola,1,0.882,1.12,0
Antigua and Barbuda,2,0,0,0
Argentina,3,100.828,1.1,0
Armenia,2,12.824,0.86,0
Australia,1,8.431,0.72,0
Austria,4,18.209,1.38,2.554
Azerbaijan,1,12.23,0.85,0
Bahamas,2,35.601,1.3,0
Bahrain,3,205.691,1.01,0
Bangladesh,1,15.757,1.01,0
Barbados,4,3.48,0.76,0
Belarus,2,7.725,1.04,0
Belgium,1,18.206,1.03,7.852
Belize,0,57.844,1.18,0
Benin,4,0,0.94,0
Bhutan,1,3.888,0.72,0
Bolivia,0,75.302,0.93,0
Bosnia and Herzegovina,3,94.489,1.16,0
Botswana,0,39.972,0.78,0
Brazil,0,91.142,0.97,0
Brunei,4,0,0,0
Bulgaria,4,19.429,0.9,8.059
Burkina Faso,4,0.622,1,0
Burundi,2,0,0.71,0
Cambodia,4,0,0.27,0
Cameroon,1,4.257,1,0
Canada,1,5.67,1.04,0
Cape Verde,0,43.166,1.08,0
Central African Republic,1,3.106,0.6,0
Chad,1,0.183,0.95,0
Chile,0,81.397,0.95,0
China,1,0.046,0.66,0
Colombia,3,163.67,1.03,0
Comoros,2,0,0.66,0
Congo,1,0,0.6,0
Costa Rica,3,121.513,1.13,0
Cote d'Ivoire,4,3.071,0.91,0
Croatia,4,20.705,1.51,0
Cuba,1,4.238,1.14,0
Cyprus,4,13.7,1.07,0
Czechia,4,17.742,1.1,2.615
Democratic Republic of Congo,4,0.335,1.05,0
Denmark,1,21.408,1.21,0.173
Djibouti,4,3.036,0.41,0
Dominica,4,0,0,0
Dominican Republic,0,39.455,0.85,0
Ecuador,1,11.846,0.99,0
Egypt,1,1.124,0.77,0
El Salvador,0,43.323,1.03,0
Equatorial Guinea,2,0,0.38,0
Eritrea,1,0,0.25,0
Estonia,4,1.508,1.23,0.754
Eswatini,0,47.407,0.95,0
Ethiopia,1,12.7,1.45,0
