country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,0.873,1.01,0
Albania,0,55.946,1.09,0
Algeria,3,6.02,0.84,0
Andorra,2,556.526,1.49,0
Angola,3,1.886,1.13,0
Antigua and Barbuda,4,0,0,0
Argentina,2,254.603,1.08,0
Armenia,4,59.732,1.11,0
Australia,3,1.686,0.58,0
Austria,0,64.399,1.43,4.552
Azerbaijan,3,16.076,0.98,0
Bahamas,2,236.492,1.15,0
Bahrain,2,371.419,1.04,0
Bangladesh,3,10.881,0.87,0
Barbados,1,0,0.7,0
Belarus,4,20.425,1.12,0
Belgium,0,83.609,1.32,5.781
Belize,0,176.047,1.15,0
Benin,1,0,0.94,0
Bhutan,3,3.888,0.77,0
Bolivia,0,82.841,0.86,0
Bosnia and Herzegovina,0,88.393,1.16,0
Botswana,1,0,0.78,0
Brazil,2,205.674,0.95,0
Brunei,1,0,0,0
Bulgaria,1,28.927,1.06,8.059
Burkina Faso,1,0.622,1,0
Burundi,4,0,0.73,0
Cambodia,1,0,0.22,0
Cameroon,1,0,0.99,0
Canada,3,19.077,1.25,0
Cape Verde,0,169.068,1.08,0
Central African Republic,1,0.414,0.61,0
Chad,3,1.826,1.04,0
Chile,0,97.613,0.99,0
China,1,0.013,0.84,0
Colombia,0,145.904,0.92,0
Comoros,4,0,0.65,0
Congo,3,6.705,0.56,0
Costa Rica,2,278.753,1.1,0
Cote d'Ivoire,1,1.782,0.92,0
Croatia,4,46.282,0.91,0
Cuba,3,3.708,1.1,0
Cyprus,1,3.425,1.02,0
Czechia,0,135.12,1.63,6.443
Democratic Republic of Congo,1,0.201,1.06,0
Denmark,0,50.585,1.32,1.209
Djibouti,1,0,1.05,0
Dominica,4,0,0,0
Dominican Republic,3,47.567,1,0
Ecuador,0,86.493,1.25,0
Egypt,3,1.476,0.95,0
El Salvador,3,13.105,1.04,0
Equatorial Guinea,4,4.277,0.47,0
Eritrea,3,0,0.25,0
Estonia,4,24.123,1.26,1.508
Eswatini,3,26.72,0.84,0
Ethiopia,3,6.863,0.71,0
Fiji,1,0,0,0
Finland,1,7.761,1.3,0.18
France,0,147.793,1.29,9.621
Gabon,3,9.884,1.04,0
Gambia,3,13.241,0.75,0
Georgia,3,21.809,2.3,0
Germany,1,18.93,1.11,0
Ghana,1,2.414,0.99,0
Greece,3,27.055,1.14,0
Grenada,4,0,0,0
Guatemala,3,39.24,0.98,0
Guinea,3,2.513,1.08,0
Guinea-Bissau,4,0,0.52,0
Guyana,3,16.528,1.16,0
Haiti,4,2.456,0.94,0
Honduras,3,24.938,1.03,0
Hong Kong,3,0,0,0
Hungary,0,74.324,1.64,0
Iceland,1,11.722,1.24,0
India,0,70.703,1.06,0
Indonesia,3,13.662,1.13,0
International,4,0,0,0
Iran,3,27.538,1.08,0
Iraq,0,105.762,1.02,0
Ireland,3,42.732,1.3,1.418
Israel,2,459.243,1.35,0
Italy,3,26.728,1.1,2.894
Jamaica,3,0,1.21,0
Japan,1,5.076,0.91,0
Jordan,3,20.19,1.67,0
Kazakhstan,3,22.901,0.7,0
Kenya,3,3.533,0.84,0
Kosovo,3,25.87,0.83,0
Kuwait,0,152.907,1.01,0
Kyrgyzstan,3,11.802,0.87,0
Laos,1,0.137,0,0
Latvia,1,5.832,1.27,0
Lebanon,0,79.995,1.15,0
Lesotho,3,37.811,0.97,0
Liberia,1,0,0.95,0
Libya,0,141.022,1.16,0
Liechtenstein,4,0,0.41,0
Lithuania,1,16.163,1.23,0
Luxembourg,1,0,1.23,0
Madagascar,1,1.625,0.82,0
Malawi,1,0.732,0.81,0
Malaysia,1,5.623,1.9,0
Maldives,0,166.5,0.92,0
Mali,1,0.148,1.09,0
Malta,0,97.387,1.23,0
Marshall Islands,4,0,0,0
Mauritania,4,9.463,0.96,0
Mauritius,4,0,0.28,0
Mexico,3,46.032,0.98,0
Moldova,0,118.742,1.06,0
Monaco,0,76.445,1.15,0
Mongolia,1,0,0.32,0
Montenegro,2,259.529,1.36,0
Morocco,0,65.835,1.16,0
Mozambique,3,2.752,1.11,0
Myanmar,3,4.999,1.78,0
Namibia,0,71.234,0.91,0
Nepal,3,49.903,1.15,0
Netherlands,0,79.02,1.36,3.327
New Zealand,1,0.415,0.67,0
Nicaragua,4,0,0.44,0
Niger,4,0,0.82,0
Nigeria,1,0.912,0.85,0
North Macedonia,0,67.678,1.06,0
Norway,1,25.087,1.19,0
Oman,3,0,1.14,0
Pakistan,1,2.644,1.04,0
Palestine,0,116.046,1.15,0
Panama,0,142.534,0.95,0
Papua New Guinea,1,0.112,0.72,0
Paraguay,0,123.519,1.11,0
Peru,2,221.128,0.96,0
Philippines,3,36.658,1.05,0
Poland,1,15.695,1,0
Portugal,0,67.375,1.32,5.296
Qatar,0,81.567,1,0
Romania,0,72.306,1.04,24.847
Russia,4,37.147,1.05,0
Rwanda,3,4.246,0.69,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,18.027,0,0
Samoa,4,0,0,0
San Marino,4,0,0.32,0
Sao Tome and Principe,4,22.814,0.52,0
Saudi Arabia,3,19.734,0.83,0
Senegal,1,2.568,0.85,0
Serbia,1,13.52,0.87,0
Seychelles,1,10.169,0.25,0
Sierra Leone,4,2.256,0.97,0
Singapore,1,14.7,0.99,0
Slovakia,4,34.068,1.35,0
Slovenia,0,51.95,1.43,2.886
Solomon Islands,1,0,0,0
Somalia,1,0.315,0.71,0
South Africa,3,33.047,0.89,0
South Korea,1,2.653,0.73,0
South Sudan,3,1.161,1.03,0
Spain,2,260.572,1.23,25.259
Sri Lanka,4,0.654,1.12,0
Sudan,3,0.753,0.99,0
Suriname,0,88.641,0.83,0
Sweden,3,30.794,1.25,0
Switzerland,0,61.008,1.17,0
Syria,1,3.428,0.87,0
Taiwan,4,0.084,1.09,0
Tajikistan,1,3.984,1.06,0
Tanzania,4,0,0,0
Thailand,1,0,1.1,0
Timor,1,0,0,0
Togo,1,1.329,1.04,0
Trinidad and Tobago,0,90.747,1.18,0
Tunisia,4,31.899,1.48,0
Turkey,3,19.813,1.01,0
Uganda,3,1.88,1.27,0
Ukraine,0,73.787,1.14,0
United Arab Emirates,0,94.132,1.26,0
United Kingdom,0,52.205,1.52,1.134
United States,0,143.319,1,19.272
Uruguay,1,4.03,1.12,0
Uzbekistan,1,20.526,1.13,0
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,3,29.54,0.99,0
Vietnam,3,0.01,0.57,0
Yemen,1,0.134,0.73,0
Zambia,1,5.929,0.9,0
Zimbabwe,3,1.749,0.95,0
