country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.976,1.42,0
Albania,1,9.73,1.09,0
Algeria,1,1.574,1.15,0
Andorra,0,452.986,0.85,0
Angola,3,0.122,0,0
Antigua and Barbuda,2,0,0,0
Argentina,3,0,1.4,0
Armenia,2,17.548,1.16,0
Australia,1,5.373,0.77,0
Austria,4,29.979,0.73,27.092
Azerbaijan,3,6.214,1.59,0
Bahamas,2,0,0,0
Bahrain,1,7.052,1.34,0
Bangladesh,1,0.109,0,0
Barbados,3,13.919,0,0
Belarus,2,12.911,2.33,0
Belgium,0,108.718,1.4,109.322
Belize,1,2.515,0,0
Benin,1,0.495,0,0
Bhutan,1,0,0,0
Bolivia,1,1.542,1.31,0
Bosnia and Herzegovina,3,9.144,1.17,0
Botswana,1,0.85,0,0
Brazil,1,3.623,1.83,0
Brunei,4,0,0.17,0
Bulgaria,4,4.03,1.09,0
Burkina Faso,1,1.292,0.96,0
Burundi,2,0,0,0
Cambodia,4,0,0.13,0
Cameroon,4,3.579,1.3,0
Canada,4,73.605,1.64,0
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,2,0,0,0
Chile,4,16.217,1.59,0
China,1,0.041,0.85,0
Colombia,1,1.553,1.53,0
Comoros,2,0,0,0
Congo,3,4.168,0,0
Costa Rica,1,3.73,0.95,0
Cote d'Ivoire,1,0.607,1.3,0
Croatia,3,13.641,0.99,0
Cuba,4,2.825,1.41,0
Cyprus,3,22.834,1.12,0
Czechia,4,10.739,1.08,7.657
Democratic Republic of Congo,1,0,1.12,0
Denmark,4,50.413,1.23,23.825
Djibouti,3,9.109,0,0
Dominica,1,0,0,0
Dominican Republic,3,23.691,1.57,0
Ecuador,3,10.259,1.64,0
Egypt,1,1.007,1.56,0
El Salvador,1,0.925,0,0
Equatorial Guinea,2,0,0,0
Eritrea,3,0,0,0
Estonia,4,43.723,1.09,10.554
Eswatini,1,0,0,0
Ethiopia,1,0.043,0,0
Fiji,1,0,0,0
Finland,4,8.122,1.3,13.717
France,0,29.292,1.53,105.081
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,3,3.008,0.93,0
Germany,4,48.112,1.12,0
Ghana,1,0.29,1.4,0
Greece,1,5.948,1.02,0
Grenada,2,0,0,0
Guatemala,3,0,0,0
Guinea,1,0.761,1.14,0
Guinea-Bissau,2,0,0,0
Guyana,1,1.271,0,0
Haiti,1,0.088,0,0
Honduras,3,0.404,1.26,0
Hungary,1,5.693,1.4,0
Iceland,0,202.198,0.88,32.234
India,3,0.367,2.01,0
Indonesia,4,0.662,1.5,0
International,2,0,0,0
Iran,4,29.562,0.97,0
Iraq,3,2.064,1.29,0
Ireland,0,78.983,1.57,28.15
Israel,4,67.356,1.1,0
Italy,0,71.384,0.91,65.777
Jamaica,1,1.689,0,0
Japan,4,2.775,1.74,0
Jordan,3,2.156,0.78,0
Kazakhstan,3,2.823,1.51,0
Kenya,1,0.298,0.83,0
Kosovo,3,2.587,1.12,0
Kuwait,4,18.03,2.32,0
Kyrgyzstan,3,0.46,1.27,0
Laos,3,0.137,0,0
Latvia,4,12.724,0.97,0
Lebanon,1,1.026,1,0
Lesotho,3,0,0,0
Liberia,1,0.593,0,0
Libya,3,0,0,0
Liechtenstein,2,0,0,0
Lithuania,4,14.694,1.09,0
Luxembourg,0,119.813,0.98,52.718
Madagascar,3,0.072,0,0
Malawi,4,0,0,0
Malaysia,4,5.53,1.1,0
Maldives,2,0,0,0
Mali,1,0.198,0,0
Malta,2,31.707,1.26,9.059
Marshall Islands,2,0,0,0
Mauritania,1,0,0,0
Mauritius,4,24.376,0.67,0
Mexico,1,1.962,1.72,0
Moldova,3,27.764,1.65,0
Monaco,0,178.371,0,0
Mongolia,4,0,0,0
Montenegro,2,20.699,0.94,0
Morocco,3,2.763,1.5,0
Mozambique,4,0,0,0
Myanmar,1,0,0,0
Namibia,4,0.787,0,0
Nepal,3,0,0,0
Netherlands,0,71.55,1.22,76.452
New Zealand,3,18.456,1.16,0
Nicaragua,2,0.151,0,0
Niger,4,1.652,1.07,0
Nigeria,1,0.087,1.23,0
North Macedonia,2,34.559,1.34,0
Norway,4,25.271,0.91,0
Oman,1,4.112,1.3,0
Pakistan,3,2.757,1.58,0
Palestine,3,3.92,1.03,0
Panama,3,29.666,1.53,0
Papua New Guinea,1,0,0,0
Paraguay,3,1.122,0,0
Peru,3,16.226,1.91,0
Philippines,3,1.387,1.37,0
Poland,1,12.551,1.52,0
Portugal,0,73.945,1.3,26.185
Qatar,0,96.839,2.8,0
Romania,3,13.047,1.49,7.329
Russia,1,4.509,2.1,0
Rwanda,3,0.154,0.47,0
Saint Kitts and Nevis,2,18.8,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,0,206.258,1.09,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,3,6.405,1.64,0
Senegal,1,0.179,0.86,0
Serbia,3,41.736,1.8,0
Seychelles,4,0,0,0
Sierra Leone,1,0.251,0,0
Singapore,4,20.512,1.67,0
Slovakia,1,2.564,1.2,0
Slovenia,3,9.62,0.92,14.912
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,1,1.18,0.92,0
South Korea,1,1.58,0.73,0
South Sudan,1,0.089,0,0
Spain,0,117.164,1.29,0
Sri Lanka,3,0.467,0.96,0
Sudan,1,0.046,0,0
Suriname,1,0,0,0
Sweden,4,33.666,1.35,0
Switzerland,4,68.749,1.04,0
Syria,1,0.171,0,0
Taiwan,2,0.336,0.58,0
Tajikistan,2,0,0,0
Tanzania,4,0.033,0,0
Thailand,1,1.461,1.03,0
Timor,1,0,0,0
Togo,1,0.362,0,0
Trinidad and Tobago,1,0.715,0.14,0
Tunisia,3,1.777,1.02,0
Turkey,4,37.171,1.66,0
Uganda,3,0.087,0,0
Ukraine,3,1.898,1.66,0
United Arab Emirates,3,29.726,2.04,0
United Kingdom,4,53.767,1.14,36.37
United States,0,85.187,1.48,17.556
Uruguay,1,1.727,0.98,0
Uzbekistan,3,2.271,1.74,0
Vanuatu,1,0,0,0
Vatican,2,0,0,0
Venezuela,1,0.141,0.63,0
Vietnam,3,0.01,0.5,0
Yemen,4,0,0,0
Zambia,4,0,0,0
Zimbabwe,1,0,0,0
