country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,5.574,1.38,0
Albania,3,2.78,0.78,0
Algeria,3,4.264,1.15,0
Andorra,1,0,0.51,0
Angola,1,0.213,0,0
Antigua and Barbuda,0,0,0,0
Argentina,3,5.31,1.31,0
Armenia,0,48.933,1.34,0
Australia,1,0.196,0.75,0
Austria,1,2.443,0.76,8.994
Azerbaijan,3,7.397,1.49,0
Bahamas,0,0,0,0
Bahrain,4,143.984,1.28,0
Bangladesh,3,4.305,1.3,0
Barbados,3,3.48,0,0
Belarus,4,98.737,1.17,0
Belgium,2,50.994,0.73,43.315
Belize,1,0,0,0
Benin,1,8.414,0.97,0
Bhutan,3,0,0,0
Bolivia,3,15.848,1.44,0
Bosnia and Herzegovina,3,13.106,1.16,0
Botswana,3,0,0,0
Brazil,2,52.319,1.42,0
Brunei,1,0,0.02,0
Bulgaria,1,6.188,0.99,6.188
Burkina Faso,1,0.383,0.95,0
Burundi,0,0,0,0
Cambodia,1,0,0.03,0
Cameroon,1,0,1.24,0
Canada,2,39.028,0.93,0
Cape Verde,3,21.583,1.08,0
Central African Republic,1,10.145,0,0
Chad,3,0.426,0.96,0
Chile,2,72.765,1.48,0
China,1,0.001,0.58,0
Colombia,3,11.694,1.35,0
Comoros,0,0,0,0
Congo,3,1.812,0.81,0
Costa Rica,1,1.57,1.08,0
Cote d'Ivoire,1,1.175,1.18,0
Croatia,3,8.769,1.03,0
Cuba,3,1.059,0.61,0
Cyprus,3,2.283,0.63,0
Czechia,1,4.295,0.78,4.109
Democratic Republic of Congo,3,0.826,1.14,0
Denmark,1,23.307,0.86,7.251
Djibouti,3,2.024,1.15,0
Dominica,1,0,0,0
Dominican Republic,3,25.904,1.16,0
Ecuador,3,-83.886,0.87,0
Egypt,3,4.837,1.31,0
El Salvador,3,7.246,1.2,0
Equatorial Guinea,0,0,0.56,0
Eritrea,3,0,0,0
Estonia,1,3.769,0.67,4.523
Eswatini,3,5.172,0.85,0
Ethiopia,3,0.026,2.1,0
Fiji,3,0,0,0
Finland,1,11.731,0.86,8.122
France,3,19.671,0.93,43.203
Gabon,2,52.118,1.16,0
Gambia,3,0.828,0,0
Georgia,3,2.005,0.66,0
Germany,1,13.821,0.71,0
Ghana,1,29.64,1.36,0
Greece,1,1.247,0.83,0
Grenada,0,0,0,0
Guatemala,3,3.796,1.36,0
Guinea,3,6.244,1.12,0
Guinea-Bissau,0,15.244,0.86,0
Guyana,3,1.271,0,0
Haiti,3,1.491,1.39,0
Honduras,3,8.683,1.36,0
Hungary,1,2.898,0.71,0
Iceland,1,0,0.21,0
India,3,2.423,1.37,0
Indonesia,1,1.228,1.13,0
International,0,0,0,0
Iran,1,18.525,1.22,0
Iraq,3,1.492,1.18,0
Ireland,2,31.593,0.66,14.581
Israel,3,3.813,0.37,0
Italy,1,21.948,0.67,19.318
Jamaica,3,0.675,0.75,0
Japan,1,0.688,0.48,0
Jordan,3,1.372,1.33,0
Kazakhstan,3,13.634,1.18,0
Kenya,3,0.26,1.32,0
Kosovo,3,0.517,0.85,0
Kuwait,4,150.097,1.65,0
Kyrgyzstan,3,1.686,1.16,0
Laos,3,0,0,0
Latvia,1,10.073,0.89,0
Lebanon,3,1.758,1.25,0
Lesotho,1,0,0,0
Liberia,3,1.977,0.96,0
Libya,3,0,0,0
Liechtenstein,0,0,0,0
Lithuania,3,1.102,0.81,0
Luxembourg,1,19.17,0.62,23.963
Madagascar,1,0,1.63,0
Malawi,1,0,0,0
Malaysia,1,2.101,0.87,0
Maldives,4,177.6,1.25,0
Mali,1,0.889,1.07,0
Malta,0,6.794,1,0
Marshall Islands,0,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0.12,0
Mexico,3,14.783,1.34,0
Moldova,2,30.491,1.08,0
Monaco,1,0,0,0
Mongolia,1,0.305,0,0
Montenegro,0,0,0.09,0
Morocco,3,4.416,1,0
Mozambique,1,0.032,0,0
Myanmar,3,0.018,0.5,0
Namibia,1,0,0,0
Nepal,3,0.034,1.6,0
Netherlands,3,18.617,0.67,28.772
New Zealand,3,0.415,0.39,0
Nicaragua,0,0,0,0
Niger,1,0.578,0.85,0
Nigeria,3,1.873,1.39,0
North Macedonia,0,6.72,0.96,0
Norway,1,6.641,0.68,0
Oman,2,30.157,1.26,0
Pakistan,3,10.417,1.35,0
Palestine,3,0,0.41,0
Panama,2,46.816,1.03,0
Papua New Guinea,1,0,0,0
Paraguay,3,14.16,1.53,0
Peru,4,100.722,1.36,0
Philippines,3,1.095,1.02,0
Poland,3,8.429,1.03,0
Portugal,2,54.233,0.94,12.455
Qatar,4,455.041,1.44,0
Romania,3,16.218,0.92,12.06
Russia,2,73.314,1.26,0
Rwanda,1,0.154,0.79,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,29.465,0.84,0
Sao Tome and Principe,0,95.82,0.42,0
Saudi Arabia,2,48.86,1.27,0
Senegal,3,3.524,1.28,0
Serbia,3,13.961,0.64,0
Seychelles,1,0,0,0
Sierra Leone,1,3.259,0.99,0
Singapore,4,131.274,1.03,0
Slovakia,1,1.832,0.65,0
Slovenia,1,0.481,0.46,5.291
Solomon Islands,1,0,0,0
Somalia,1,0,0.88,0
South Africa,3,11.179,1.53,0
South Korea,1,0.351,1.96,0
South Sudan,3,4.109,0,0
Spain,2,30.157,0.77,0
Sri Lanka,3,0.514,1.03,0
Sudan,3,4.128,1.34,0
Suriname,3,0,0,0
Sweden,2,69.312,1.14,0
Switzerland,1,9.359,0.53,0
Syria,3,0.114,0,0
Taiwan,0,0,0.32,0
Tajikistan,1,6.396,1.79,0
Tanzania,1,0.485,0.27,0
Thailand,1,0.115,0.63,0
Timor,1,0,0,0
Togo,1,1.208,1.02,0
Trinidad and Tobago,3,0,0.03,0
Tunisia,3,0.338,0.6,0
Turkey,3,21.912,0.78,0
Uganda,3,0,0.98,0
Ukraine,3,11.524,1.04,0
United Arab Emirates,2,55.913,1.14,0
United Kingdom,2,44.958,0.76,24.173
United States,2,80.812,0.92,35.589
Uruguay,1,2.879,0.96,0
Uzbekistan,3,0.807,1.01,0
Vanuatu,3,0,0,0
Vatican,0,0,0,0
Venezuela,3,0.246,1.4,0
Vietnam,1,0,0.24,0
Yemen,1,0.302,0,0
Zambia,1,0.762,0.91,0
Zimbabwe,3,0,0,0
