country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.49,1.21,0
Albania,2,172.006,1.3,0
Algeria,0,13.249,1.52,0
Andorra,3,2381.415,1.1,0
Angola,0,3.408,1.07,0
Antigua and Barbuda,1,10.212,0.33,0
Argentina,2,177.826,0.91,0
Armenia,3,835.574,1.04,0
Australia,0,0.235,0.83,0
Austria,3,915.016,1.38,47.966
Azerbaijan,2,139.065,1.3,0
Bahamas,2,165.29,0.74,0
Bahrain,2,141.633,0.88,0
Bangladesh,0,7.827,1.02,0
Barbados,0,0,0.84,0
Belarus,2,105.51,1.14,0
Belgium,4,528.404,0.78,126.32
Belize,2,150.897,1.15,0
Benin,1,0,0.95,0
Bhutan,0,1.296,0.91,0
Bolivia,0,7.196,0.86,0
Bosnia and Herzegovina,4,544.072,1.16,0
Botswana,0,0,0.73,0
Brazil,2,105.288,1.07,0
Brunei,1,0,0,0
Bulgaria,4,331.153,1.3,39.002
Burkina Faso,1,0.144,1,0
Burundi,1,0.505,0.8,0
Cambodia,1,0.06,0.91,0
Cameroon,0,9.003,0.93,0
Canada,2,115.15,1.19,0
Cape Verde,2,120.506,1.05,0
Central African Republic,1,2.692,0.62,0
Chad,0,0.304,0.95,0
Chile,2,83.019,0.99,0
China,0,0.022,1.04,0
Colombia,2,171.256,0.99,0
Comoros,1,6.9,0.64,0
Congo,0,0,0.56,0
Costa Rica,2,185.705,1.01,0
Cote d'Ivoire,1,0.455,0.94,0
Croatia,4,584.371,1.16,0
Cuba,0,3.443,0.94,0
Cyprus,4,358.489,1.22,0
Czechia,3,721.17,0.84,111.682
Democratic Republic of Congo,1,0.368,1.11,0
Denmark,2,181.278,1.14,5.007
Djibouti,0,1.012,1.04,0
Dominica,2,83.344,0,0
Dominican Republic,0,31.803,1.07,0
Ecuador,0,55.433,0.94,0
Egypt,0,2.033,1.16,0
El Salvador,0,27.597,1.13,0
Equatorial Guinea,1,0,0.48,0
Eritrea,0,1.974,0.42,0
Estonia,2,171.876,1.5,4.523
Eswatini,0,11.205,1.08,0
Ethiopia,0,3.958,0.9,0
Fiji,0,0,0,0
Finland,0,0,1.12,0
France,0,0.873,1.08,67.562
Gabon,0,0,1.1,0
Gambia,0,0,0.67,0
Georgia,3,716.69,1.33,0
Germany,2,168.553,1.2,0
Ghana,0,3.733,1.17,0
Greece,2,245.13,1.31,0
Grenada,1,0,0,0
Guatemala,0,30.588,1.02,0
Guinea,1,2.817,1.09,0
Guinea-Bissau,1,0,0.38,0
Guyana,0,34.327,1.04,0
Haiti,0,0,0.86,0
Honduras,0,46.948,0.99,0
Hungary,4,550.498,1.32,0
Iceland,0,70.33,0.62,11.722
India,0,33.097,0.94,0
Indonesia,0,15.582,1.04,0
International,1,0,0,0
Iran,2,112.509,1.2,0
Iraq,0,71.602,0.94,0
Ireland,0,64.199,0.77,8.101
Israel,0,24.493,0.78,0
Italy,3,658.415,1.26,43.565
Jamaica,0,15.534,0.93,0
Japan,0,10.302,1.36,0
Jordan,4,348.324,1.25,0
Kazakhstan,0,41.221,1.41,0
Kenya,0,19.806,1.16,0
