country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.026,0,0.103
Albania,4,0.347,0,9.73
Algeria,5,0.091,0,1.482
Andorra,3,25.885,0,465.929
Angola,5,0,0,0.03
Antigua and Barbuda,1,0,0,40.846
Argentina,0,0.022,0,2.544
Armenia,4,0.337,0,8.437
Australia,4,0.196,0,17.49
Austria,3,2.11,0,146.673
Azerbaijan,0,0.099,0,2.86
Bahamas,4,0,0,10.172
Bahrain,2,0,0,22.92
Bangladesh,5,0,0,0.03
Barbados,5,0,0,0
Belarus,5,0,0,0
Belgium,1,3.624,59.536,111.997
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,0.942
Bosnia and Herzegovina,0,0,0,4.572
Botswana,5,0,0,0
Brazil,5,0.085,0,2.028
Brunei,4,0,0,11.429
Bulgaria,0,0,0,3.166
Burkina Faso,5,0.144,0,0.287
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,2,0.212,0,20.958
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,4,0.052,0,8.579
China,5,0.004,0,0.084
Colombia,5,0.039,0,0.413
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,0,0,0,5.889
Cote d'Ivoire,5,0,0,0.607
Croatia,4,0.487,0,12.91
Cuba,5,0.088,0,0.883
Cyprus,4,0,0,15.984
Czechia,2,0.28,3.548,25.306
Democratic Republic of Congo,5,0.011,0,0.033
Denmark,2,1.209,16.229,27.796
Djibouti,5,0,0,0
Dominica,1,0,0,55.563
Dominican Republic,4,0,0,8.85
Ecuador,4,0.34,0,13.036
Egypt,5,0.029,0,0.381
El Salvador,5,0,0,0.617
Equatorial Guinea,5,0,0,2.138
Eritrea,5,0,0,0.564
Estonia,1,0,5.277,101.015
Eswatini,5,0,0,1.724
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,4,0.361,4.332,14.078
France,1,5.592,51.338,60.53
Gabon,5,0,0,0.449
Gambia,5,0,0,0
Georgia,5,0,0,1.003
Germany,1,0.728,0,78.953
Ghana,5,0,0,1.255
Greece,0,0.384,0,6.812
Grenada,1,0,0,53.324
Guatemala,5,0,0,0.056
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,5,0.101,0,1.615
Hungary,0,0,0,3.623
Iceland,3,0,17.582,190.476
India,5,0.006,0,0.051
Indonesia,5,0.073,0,0.377
International,5,0,0,0
Iran,2,1.869,0,28.443
Iraq,5,0.174,0,0.895
