country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.976,0,7.167
Albania,3,0.695,0,25.714
Algeria,2,0.137,0,10.057
Andorra,1,0,0,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,5,0.575,0,53.965
Armenia,4,2.362,0,238.253
Australia,2,0.078,0,5.49
Austria,2,0.111,1.11,12.769
Azerbaijan,5,0.888,0,51.582
Bahamas,1,0,0,0
Bahrain,4,0.588,0,299.721
Bangladesh,2,0.334,0,16.625
Barbados,1,0,0,3.48
Belarus,3,0.529,0,30.055
Belgium,2,0,2.589,15.359
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,2.592
Bolivia,0,4.797,0,105.028
Bosnia and Herzegovina,1,0,0,0
Botswana,1,0,0,0
Brazil,0,2.832,0,122.559
Brunei,1,0,0,0
Bulgaria,2,0.72,4.03,9.067
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,2,0.185,0,5.538
Cape Verde,5,1.799,0,53.958
Central African Republic,1,0,0,0
Chad,1,0,0,0.061
Chile,4,6.068,0,192.768
China,1,0,0,0.01
Colombia,5,2.398,0,73.129
Comoros,1,0,0,2.3
Congo,1,0,0,0
Costa Rica,5,0.196,0,73.614
Cote d'Ivoire,2,0.076,0,11.752
Croatia,2,0,0,13.885
Cuba,1,0,0,0.265
Cyprus,1,0,0,1.142
Czechia,2,-0.28,1.214,7.003
Democratic Republic of Congo,1,0,0,0.357
Denmark,1,0,1.036,0.173
Djibouti,5,0,0,56.68
Dominica,1,0,0,0
Dominican Republic,0,0.737,0,114.4
Ecuador,3,0.68,0,23.975
Egypt,2,0.616,0,11.902
El Salvador,5,1.079,0,41.627
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0,0.754,0
Eswatini,3,0,0,29.306
Ethiopia,1,0,0,0
Fiji,1,0,0,1.116
Finland,1,0,0,0.902
France,1,0,7.982,0
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,0.752
Germany,1,0.036,0,3.879
Ghana,3,0.161,0,22.431
Greece,1,0,0,0.768
Grenada,1,0,0,0
Guatemala,5,1.507,0,41.696
Guinea,1,0,0,3.046
Guinea-Bissau,1,0,0,0
Guyana,1,1.271,0,1.271
Haiti,1,0,0,3.42
Honduras,0,1.01,0,103.184
Hungary,1,0,0,0.932
Iceland,1,0,0,0
India,3,0.308,0,17.571
Indonesia,2,0.3,0,5.875
International,1,0,0,0
Iran,3,1.941,0,30.479
Iraq,5,2.61,0,52.831
Ireland,1,0,2.025,3.645
Israel,0,0.231,0,96.008
Italy,1,0.116,1.224,3.176
Jamaica,1,0,0,1.351
Japan,1,0,0,1.637
Jordan,1,0,0,1.372
Kazakhstan,5,0,0,74.72
Kenya,2,0.019,0,5.747
Kosovo,0,4.139,0,92.096
Kuwait,0,0.702,0,149.395
Kyrgyzstan,5,1.533,0,43.377
Laos,1,0,0,0
Latvia,1,0,0,0.53
Lebanon,1,0.147,0,2.637
Lesotho,3,0,0,20.539
Liberia,1,0,0,0.989
Libya,2,0.728,0,8.295
Liechtenstein,1,0,0,0
Lithuania,1,0,0,1.837
Luxembourg,5,0,4.793,73.485
Madagascar,2,0.108,0,7.692
Malawi,1,0,0,0
Malaysia,1,0,0,0.154
Maldives,5,1.85,0,61.05
Mali,1,0.049,0,1.333
Malta,1,0,0,0
Marshall Islands,1,0,0,0
Mauritania,2,0.215,0,11.184
Mauritius,1,0,0,0
Mexico,3,2.117,0,36.321
Moldova,3,1.239,0,35.201
Monaco,5,0,0,50.963
Mongolia,1,0,0,0
Montenegro,0,0,0,97.124
Morocco,2,0.081,0,10.647
Mozambique,1,0.032,0,0.576
Myanmar,1,0,0,0
Namibia,2,0,0,14.562
Nepal,2,0,0,10.056
Netherlands,1,0.058,2.101,4.26
New Zealand,1,0,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0.248
Nigeria,1,0.053,0,2.639
North Macedonia,5,3.36,0,54.719
Norway,1,0,0,0.738
Oman,4,1.958,0,209.924
Pakistan,3,0.647,0,29.585
Palestine,0,0.588,0,86.643
Panama,4,6.258,0,270.235
Papua New Guinea,1,0,0,0
Paraguay,2,0,0,5.889
Peru,0,5.368,0,110.337
Philippines,3,0.064,0,22.121
Poland,2,0.132,0,6.104
Portugal,3,0.883,7.159,32.167
Qatar,4,1.735,0,213.81
Romania,3,0.988,11.176,20.325
Russia,5,0.918,0,46.041
Rwanda,1,0,0,1.004
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,4.563
Saudi Arabia,0,1.666,0,102.833
Senegal,2,0.239,0,7.645
Serbia,5,0.735,0,44.382
Seychelles,1,0,0,0
Sierra Leone,1,0,0,1.128
Singapore,3,0,0,23.247
Slovakia,1,0,0,2.747
Slovenia,2,0,0,10.101
Solomon Islands,1,0,0,0
Somalia,1,0,0,2.265
South Africa,0,2.917,0,147.921
South Korea,1,0.02,0,0.897
South Sudan,1,0,0,0
Spain,1,0,0,0
Sri Lanka,1,0,0,0.093
Sudan,1,0,0,0
